Adhyaya_no	Brahmana_no	Text_no	Hymn
2	3	8	When Pathyâ Svasti  appeared to them. They offered to her, for Pathyâ Svasti (the wishing of 'a happy journey') is speech, and the sacrifice also is speech. Thereby they perceived the sacrifice and spread it.
2	3	9	Thereupon Agni appeared to them: they offered to him; whereby they perceived that part of the sacrifice which was of Agni's nature. Now of Agni's nature is what is dry in the sacrifice: that they thereby perceived and spread.
2	3	10	Then Soma appeared to them: they offered to him; whereby they perceived that part of the sacrifice which was of Soma's nature. Now of Soma's nature is what is moist in the sacrifice: that they thereby perceived and spread.
2	3	11	Then Savitri appeared to them: they offered to him. Now Savitri represents cattle, and the sacrifice also means cattle: hence they thereby perceived and spread the sacrifice. Thereupon they offered to the deity (Aditi), for whom the sacrificial food had been prepared.
2	3	12	It is to these same five deities, then, that he offers. For that sacrifice, when thrown into disorder,was in five parts; and by means of those five deities they recognised it.
2	3	13	The seasons became confounded, the five: by means of those same five deities they recognised them.
2	3	14	The regions became confounded, the five: by means of those same five deities they recognised them.
2	3	15	Through Pathyâ Svasti they recognised the northern (upper) region: wherefore speech sounds higher here  among the Kuru-Pañkâlas; for she (Pathyâ Svasti) is in reality speech, and through her they recognised the northern region, and to her belongs the northern region.
2	3	16	Through Agni they recognised the eastern region: wherefore they take out Agni from behind towards the east , and render homage to him; for through him they recognised the eastern region, and to him belongs the eastern region.
2	3	17	Through Soma they recognised the southern region: hence, after the Soma has been bought, they drive it round on the south side; and hence they say that Soma is sacred to the Fathers; for through him they recognised the southern region, and to him belongs the southern region.
2	3	18	Through Savitri they recognised the western region, for Savitri is yonder burning (sun): wherefore he goes towards the west, for through him they recognised the western region, and to him belongs the western region.
2	3	19	Through Aditi they recognised the upper region, for Aditi is this (earth): wherefore the plants and trees grow upwards on her; for through her they recognised the upper region, and to her belongs the upper region.
2	3	20	The hospitable reception  (of King Soma) verily is the head of the sacrifice, and the opening and closing oblations are its arms. But the arms are on both sides of the head, and hence those two oblations, the Prâyanîya and Udayanîya, are made on both sides of (before and after) the reception.
2	3	21	Now, they say that whatever is done at the Prâyanîya should be done at the Udayanîya , and the barhis (grass-covering of the altar), which is used at the Prâyanîya, is also used at the Udayanîya: he lays it aside, after removing it (from the altar). The pot (in which the rice-pap was cooked) he puts aside with the parched remains of dough, and (so he does) the pot-ladle after wiping it. And the priests who officiate during the Prâyanîya, officiate also at the Udayanîya. And because of this identical performance at the sacrifice the two arms are alike and of the same shape.
2	3	22	But let him not do it in this way. Let him rather  (at the proper time) throw both the barhis and the pot-ladle after (the prastara, into the fire ), and let him put the pot aside after rinsing it. The priests who officiate during the Prâyanîya, officiate also at the Udayanîya; but should they (in themean time) have departed this life, others may officiate instead. It is because he offers to the same deities, and the same oblations, that the two arms are alike and of the same shape.
2	3	23	To five deities he offers at the Prâyanîya, and to five at the Udayanîya: hence there are five fingers here and five there. This (Prâyanîya offering) ends with the Samyu. They perform no Patnîsamyâgas . For the arms are on the fore-part of the body, and the fore-part of the sacrifice he perfects by this (opening ceremony). This is why it ends with the Samyu, and why no Patnîsamyâgas are performed.
2	4	1	Now Soma was in the sky, and the gods were here on earth. The gods desired,--'Would that Soma came to us: we might sacrifice with him, when come.' They created those two illusions, Suparnî and Kadrû. In the chapter on the hearths (dhishnya ) it is set forth how that affair of Suparnî and Kadrû came to pass.
2	4	2	Gâyatrî flew up to Soma for them. While she was carrying him off, the Gandharva Visvâvasu stole him from her. The gods were aware of this,--'Soma has indeed been removed from yonder (sky), but he comes not to us, for the Gandharvas have stolen him.'
2	4	3	They said, 'The Gandharvas are fond of women: let us send Vâk (speech) to them, and she will return to us together with Soma.' They sent Vâk to them, and she returned to them together with Soma.
2	4	4	The Gandharvas came after her and said, 'Soma (shall be) yours, and Vâk ours !' 'So be it!' said the gods; 'but if she would rather come hither, do not ye carry her off by force: let us woo her!' They accordingly wooed her.
2	4	5	The Gandharvas recited the Vedas to her, saying, 'See how we know it, see how we know it !'
2	4	6	The gods then created the lute and sat playing and singing, saying, 'Thus we will sing to thee, thus we will amuse thee!' She turned to the gods; but, in truth, she turned to them vainly, since she turned away from those, engaged in praising and praying, to dance and song. Wherefore even to this day women are given to vain things: for it was on this wise that Vâk turned thereto, and other women do as she did. And hence it is to him who dances and sings that they most readily take a fancy .
2	4	7	Both Soma and Vâk were thus with the gods. Now, when he buys Soma he does so in order that he may sacrifice with him, when obtained, for his (own) obtainment (of heavenly bliss ); for he whosacrifices with Soma that has not been bought, sacrifices with Soma that has not been (properly) obtained .
2	4	8	In the first place he pours the butter, which remains in the dhruvâ spoon, in four parts into the guhû; and having tied a piece of gold with a blade of the altar-grass , and laid it down (in the guhû), he offers (the butter), thinking, 'I will offer with pure milk;' for milk and gold are of the same origin, since both have sprung from Agni's seed .
2	4	9	He lays down the piece of gold, with the text , 'This (butter) is thy body, O shining (Agni)! this (gold) is thy light,'--for that gold is indeed light:--'unite therewith and obtain splendour!' When he says, 'Unite therewith,' he means to say, 'Mingle therewith;' and when he says, 'Obtain splendour,'--splendour meaning Soma,--he means to say, 'Obtain Soma.'
2	4	10	And as the gods then sent her (Vâk) to Soma, so does he now send her to Soma; and the cow for which the Soma is bought being in reality Vâk, it is her he gratifies by this offering, thinking, 'With her, when gratified, I shall buy the Soma.'
2	4	11	He offers, with the text, 'Thou art the singer of praises ,'--for this (word 'gûh'), the 'singer of praises,' is one of her (Vâk's) names;--'upholden by the Mind,'--this speech of oursis indeed upheld by the mind, because the Mind goes before  Speech (and prompts her), 'Speak thus! say not this!' for, were it not for the Mind, Speech would indeed talk incoherently: for this reason he says, 'Upholden by the Mind.'
2	4	12	'Well-pleasing to Vishnu,' whereby he means to say, 'Well-pleasing to Soma whom we approach .' [He proceeds, Vâg. S. IV,
2	4	18	], 'Inspired by thee of true inspiration,' whereby he means to say, 'Be thou of true inspiration! go thou to Soma for us!'--'May I obtain a support for my body, Svâhâ!' for he who reaches the end of the sacrifice, indeed obtains a support for his body: hence he thereby means to say, 'May I reach the end of the sacrifice!'
2	4	13	Thereupon he takes out the piece of gold (from the spoon), whereby he bestows gold on men; but were he to offer (the butter) together with the gold, he would doubtless cast the gold away from men, and no gold would then be gained among men.
2	4	14	He takes it out, with the text, Thou art pure, thou art shining, thou art immortal, thou art sacred to all the gods.' When, having offered the whole milk, he now says, 'Thou art pure . . . ,' it is indeed pure, and shining, and immortal, and sacred to all the gods. Having loosened the grass-blade, he throws it on the barhis, and ties a string round the gold .
2	4	15	Having then taken butter a second time infour parts, he says, 'Sacrificer, hold on behind !' They open the (south and east)  doors of the hall (and walk out). On the right side (of the front door) approaches the Soma-cow : (by having) her thus put forward , he has sent her forth (to Soma); for the Soma-cow is in reality Vâk: it is her he has gratified by this offering, thinking, 'With her, when gratified, I will buy Soma.'
2	4	16	Having gone up to her, he (the Adhvaryu) salutes her, with the text , 'Thou art thought, thou art the mind,'--for speech, doubtless, speaks in accordance with thought, with the mind ;--'Thou art intelligence, thou art the Dakshinâ ,'--for it is by means of their respective intelligence  that people seek to make their living, either by reciting (the Veda), or by readiness of speech , or by songs: therefore he says, 'Thou art intelligence;' and 'Dakshinâ' (gift to the priests) he calls her, because she is indeed the Dakshinâ;--[paragraph continues] 'Thou art supreme, thou art worthy of worship,'--for she is indeed supreme and worthy of worship;--'Thou art Aditi, the double-headed,'--inasmuch as, through her (Vâk, speech), he speaks the right thing wrongly, and puts last what comes first, and first what comes last, therefore she is double-headed: that is why he says, 'Thou art Aditi, the double-headed .'
2	4	17	'Be thou for us successful (in going) forward and successful (in coming) back!' when he says, 'Be thou for us successful (in going) forward,' he means to say, 'Go to (fetch) Soma for us!' and when he says, 'Be thou successful (in coming) back,' he means to say, 'Come back to us with Soma!' This is why he says, 'Be thou for us successful (in going) forward and successful (in coming) back!'
2	4	18	'May Mitra bind thee by the foot!' For that rope, doubtless, is of Varuna; and were she (the cow) tied with a rope, she would be (under the power) of Varuna. And, on the other hand, were she not tied at all, she would be uncontrolled. Now that which is of Mitra is not of Varuna; and as (a cow), if tied with a rope, is under control, so it is in the case of this one when he says, 'May Mitra bind thee by the foot!'
2	4	19	'May Pûshan guard thy paths!' Now Pûshan is this Earth, and for whomsoever she is the guardian of his paths , he stumbles not at any time: therefore he says, 'May Pûshan guard thy paths!'
2	4	20	'For Indra as the supreme guide;'--whereby he says, 'May she be well-guarded!' [Heproceeds, Vâg. S. IV,
2	4	20	], 'May thy mother grant thee permission, thy father, thine own brother, thy fellow in the herd!' whereby he says, 'Go thou for us to fetch Soma, with the permission of all thy kin.'--'O goddess, go to the god,'--for it is indeed as a goddess, as Vâk, that she goes to a god, to Soma: therefore he says, 'O goddess, go to the god;'--'To Soma for the sake of Indra!' Indra truly is the deity of the sacrifice: therefore he says, 'To Soma for the sake of Indra.' 'May Rudra guide thee back!' this he says for her safety, for cattle cannot pass beyond Rudra . 'Hail to thee! come back, with Soma for thy companion!' whereby he says, 'Hail to thee, come back to us together with Soma!'
2	4	21	Even as, at that time, the gods sent her to Soma, and she returned to them together with Soma, so does he now send her to Soma, and she returns to him together with Soma.
2	4	22	And as the gods then wooed her with the Gandharvas, and she turned to the gods, so does the sacrificer now woo her, and she turns to the sacrificer. They lead her (the Soma-cow) northwards round (to the place where the Soma is to be sold); for the north is the quarter of men, and hence it is that of the sacrificer for this reason they lead her northwards round.
3	1	1	He follows her, stepping into seven foot-prints of hers ; he thereby takes possession of her: thatis why he steps into seven of her foot-prints. For when the metres were produced from Vâk (speech), the one consisting of seven feet, the Sakvarî, was the last (highest) of them. It is that (metre) he now draws down towards himself from above: this is why he steps into seven of her foot-prints.
3	1	2	It is as Vâk  that he steps into them; , 'Thou art a Vasvî, thou art Aditi, thou art an Âdityâ, thou art a Rudrâ, thou art Kandrâ; for she is indeed a Vasvî and Aditi, an Âdityâ, a Rudrâ, Kandrâ. 'May Brihaspati make thee rest in happiness!'--Brihaspati being the Brahman, he thereby means to say, 'May Brihaspati lead thee hither by means of the good (work) !' 'Rudra, together with the Vasus, is well-pleased with thee:' this he says to secure her (the cow's) safety, for cattle cannot pass beyond Rudra.
3	1	3	They now sit down  round the seventh footprint; and having laid down the piece of gold in the foot-print, he offers. For offering is made on nothing but fire, and the gold has sprung from Agni's seed: and thus that offering of his is indeed made overthe fire. And the clarified butter being a thunderbolt, he now delivers her (the cow) by means of that thunderbolt, the butter; and by delivering her he makes her his own.
3	1	4	He (the Adhvaryu) offers , 'On Aditi's head I pour thee;' for Aditi being this earth, it is on the head of the latter that he offers;--'on the worshipping-ground of the earth'--for on the worshipping-ground of the earth he indeed offers;--'Thou art Idâ's footprint, filled with butter, Hail!' for Idâ being the cow , he indeed offers on the cow's foot-print; and 'filled with butter, Hail!' he says, because it indeed becomes filled with butter when offered upon.
3	1	5	Thereupon he takes the wooden sword and draws lines round (the foot-print): the wooden sword being a thunderbolt, it is with the thunderbolt that he draws round it. Thrice he draws round it, so that he encompasses it on all sides with a threefold thunderbolt, for no one to trespass upon it.
3	1	6	He draws the lines (with the texts), 'Rejoice in us!' whereby he means to say, 'Rejoice in the sacrificer!' Having then, by tracing, cut out the foot-print all round , he throws it into the pan, with, 'In us is thy kinship,' whereby he means to say, 'In the sacrificer is thy kinship.'
3	1	7	He then pours some water on (the place whence the earth has been removed). Wherever in digging they hurt her (the earth) and knock off anythingfrom her,--water being (a means of) soothing,--that he now soothes by means of water, that he heals by means of water: that is why he pours water thereon.
3	1	8	He then hands (the dust of) the foot-print to the sacrificer, with, 'In thee is wealth,'--wealth meaning cattle, he thereby means to say, 'in thee is cattle.' The sacrificer receives it with, 'With me  is wealth,'--wealth meaning cattle, he thereby means to say, 'with me is cattle.'
3	1	9	The Adhvaryu then touches himself (near the heart), with, 'May we not be deprived of prosperity!' Thus the Adhvaryu does not exclude himself from (the possession of) cattle.
3	1	10	Thereupon they hand (the dust of) the footprint over to the (sacrificer's) wife. The house being the wife's resting-place, he thereby establishes her in that safe resting-place, the house: for this reason he hands over the (earth of the) foot-print to the wife.
3	1	11	The Neshtri makes her say, 'Thine, thine  is wealth;' whereupon he causes her to be looked at by the Soma-cow. Now, Soma is a male, and the wife is a female, and that Soma-cow becomes here (exchanged for) Soma: a productive union is thus effected;--this is why he causes her to be looked at by the Soma-cow.
3	1	12	He causes her to be looked at , 'I have seen eye to eye with the divine intelligence, with the far-seeing Dakshinâ: takenot my life from me, neither will I take thine; may I obtain a hero  in thy sight!' She thereby asks a blessing: a hero meaning a son, she thereby means to say, 'May I obtain a son in thy sight!'
3	1	13	One that is brown, with red-brown eyes, is (fit to be) a Soma-cow. For when Indra and Vishnu divided a thousand (cows) into three parts, there was one left , and her they caused to propagate herself in three kinds; and hence, even now, if any one were to divide a thousand by three, one would remain over.
3	1	14	The brown one, with red-brown eyes, is the Soma-cow; and that ruddy one is the Vritra-killer's (India's) own, whom the king here chooses for himself  after winning the battle; and the ruddy one with reddish-white eyes  is the Fathers' own whom they slay here for the Fathers.
3	1	15	Let, then, the brown one, with red-brown eyes, be the Soma-cow. And if he be unable to obtain a brown one with red-brown eyes, let it be a dark-red  one. And if he be unable to obtain a dark-red one, let it be a ruddy one, one of the[paragraph continues] Vritra-killer's own. But let him nowise turn his fancy upon a ruddy one with reddish-white eyes.
3	1	16	Let it be one that is not impregnated. For that Soma-cow is in reality Vâk, and this Vâk (speech) is of unimpaired vigour; and of unimpaired vigour is one not (yet) impregnated: let it therefore be one not impregnated. Let it be one that is neither tailless, nor hornless, nor one-eyed, nor ear-less , nor specially marked, nor seven-hoofed ;--for such a one is uniform, and uniform is this speech.
3	2	1	Having thrown the (earth of the) foot-print (into the pan), he (the Adhvaryu) washes his hands. Now as to why he washes his hands;--clarified butter being a thunderbolt, and the Soma being seed, he washes his hands lest  he should injure the seed, Soma, with the thunderbolt, the ghee.
3	2	2	Thereupon he ties the piece of gold to this (finger ). Now, twofold indeed is this (universe),--there is no third,--the truth and the untruth: the gods are the truth and men are the untruth. And gold having sprung from Agni's seed, he ties the gold to this (finger), in order that he may touch the twigs (of the Soma) with the truth, that he may handle the Soma by means of the truth.
3	2	3	He then orders (the sacrificer's men), 'Bring thou the Soma-cloth! bring thou the Soma-wrapper! bring thou the head-band!' Let some shining (cloth) be the Soma-cloth; for this is to be his (king Soma's ) garment, and shining indeed is his garment: and whosoever serves him with a shining (garment), he truly shines. But he who says, '(Bring) anything whatsoever,' he will indeed be anything whatsoever: let the Soma-cloth, therefore, be some splendid (cloth), and the Soma-wrapper one of any kind.
3	2	4	If he can get a head-band, let there be a headband; but if he cannot get a head-band, let him cut off from the Soma-wrapper a piece two or three fingers long, to serve as the head-band. Either the Adhvaryu or the Sacrificer takes the Soma-cloth, and some one or other the Soma-wrapper.
3	2	5	Now, in the first place, they pick the king (Soma). A pitcher of water is placed close to him, and a Brâhman sits beside him . Thither they (the priests and sacrificer) now proceed eastward.
3	2	6	While they go there, he (the Adhvaryu) makes[paragraph continues] (the sacrificer) say the text , 'Say thou, for me, unto Soma, "This is thy gâyatrî-part (bhâga) !" Say thou, for me, unto Soma, "This is thy trishtubh-part!" Say thou, for me, unto Soma, "This is thy gayatî-part!" Say thou, for me, unto Soma, "Obtain thou the supreme sovereignty of the names of metres!"' Now, when he (king Soma) is bought, he is bought for one (destination )--for the sovereignty of the metres, for the supreme sovereignty of the metres; and when they press him, they slay him: hereby now he says to him, 'It is for the sovereignty of the metres, for the supreme sovereignty of the metres that I buy thee, not for slaying thee.' Having gone there, he sits down (behind the Soma) with his face towards the east.
3	2	7	He touches (the Soma-plants), with, 'Ours thou art,'--thereby he (Soma), now that he has come (as a guest), becomes as it were one of his (the sacrificer's) own (people): for this reason he says, 'Ours thou art;'--'Thy pure (juice) is meet for the draught,' for he will indeed take therefrom the 'pure draught .' 'Let the pickers pick thee!' this he says for the sake of completeness.
3	2	8	Now some, on noticing any straw or (piece of) wood (among the Soma-plants), throw it away. But let him not do this; for--the Soma being the nobility and the other plants the common people, and thepeople being the nobleman's food--it would be just as if one were to take hold of and pull out some (food) he has put in his mouth, and throw it away. Hence let him merely touch it, with, 'Let the pickers pick thee!' Those pickers of his do indeed pick it.
3	2	9	He then spreads the cloth (over the ox-hide), either twofold or fourfold, with the fringe towards the east or north. Thereon he metes out the king (Soma); and because he metes out the king, therefore there is a measure,--both the measure among men and whatever other measure there is.
3	2	10	He metes out, with a verse to Savitri; for Savitri is the impeller of the gods, and so that (Soma) becomes for him impelled by Savitri to the purchase.
3	2	11	He metes out with an atikhandas-verse; for that one, viz. the atikhandas , embraces all metres; and so that (Soma) is meted out for him by means of all the metres: therefore he metes out with an atikhandas-verse.
3	2	12	He metes out, with the text , 'Unto that divine Savitri within the two bowls , the sage, I sing praises, to him of trueimpulse, the bestower of treasures, the wise and thoughtful friend;--he at whose impulse the resplendent light shone high, the golden-handed sage hath measured the ether with his form.'
3	2	13	Therewith  he metes out (the Soma) with all (five fingers), therewith with four, therewith with three, therewith with two, therewith with one; therewith with one, therewith with two, therewith with three, therewith with four, therewith with all (fingers); having laid (the two hands) together  he throws (Soma) thereon with the joined open hands.
3	2	14	He metes out while bending up and bending down (the fingers). The reason why he metes out in bending (the fingers) up and down is that he thereby makes those fingers of separate existence, and therefore they are born separate (from each other); and as to his meting out with all (fingers) together, these (fingers) are to be born, as it were, united. This is why he metes out in bending (the fingers) up and down.
3	2	15	And, again, as to his meting out in bending them up and down,--he thereby renders them of varied power, and hence these (fingers) are of variedpower. That is why he metes out in bending them up and down.
3	2	16	And, again, as to his meting out in bending them up and down,--he thereby harnesses a virâg  (to ply) thitherwards and hitherwards: going thither-wards, namely, it conveys the sacrifice to the gods, and coming hitherwards it assists men. This is why he metes out in bending (the fingers) up and down.
3	2	17	And as to his meting out ten times,--the virâg is of ten syllables, and the Soma is of virâg nature: for this reason he metes out ten times.
3	2	18	Having gathered up the ends of the Soma-cloth, he (the Adhvaryu) ties them together by means of the head-band, with, 'For descendants (I tie) thee;'--for it is indeed for (the purpose of obtaining) descendants that he buys it (Soma): what (part of man) here is, as it were, compressed between the head and the shoulders, that he thereby makes it to be for him (the sacrificer) .
3	2	19	He then makes a finger-hole in the middle (of the knot), with the text, 'Let the descendants breathe after thee!' For, in compressing (the cloth), he, as it were, strangles him (Soma and the sacrificer) and renders him breathless; hereby now he emits his breath from inside, and after him breathing the descendants also breathe: for this reason he says, 'Let the descendants breathe after thee.' Thereupon he hands him (Soma) to the Soma-seller. Now, then, of the bargain.
3	3	1	He bargains for the king (Soma); and because he bargains for the king, therefore any and everything is vendible here. He says, 'Soma-seller, is thy king Soma for sale?'--'He is for sale,' says the Soma-seller.--'I will buy him of thee!'--'Buy him!' says the Soma-seller.--'I will buy him of thee for one-sixteenth (of the cow).'--'King Soma, surely, is worth more than that!' says the Soma-seller.--'Yea, King Soma is worth more than that; but great, surely, is the greatness of the cow,' says the Adhvaryu.
3	3	2	'From the cow (comes) fresh milk, from her boiled milk, from her cream, from her sour curds, from her sour cream, from her curdled milk, from her butter, from her ghee, from her clotted curds, from her whey:
3	3	3	I will buy him of thee for one hoof !'--'King Soma, surely, is worth more than that!' says the Soma-seller.--'Yea, King Soma is worth more than that, but great, surely, is the greatness of the cow,' replies the Adhvaryu; and, having (each time) enumerated the same ten virtues, he says, 'I will buy him of thee for one foot,'--'for half (the cow),'--'for the cow!'--'King Soma has been bought!' says the Soma-seller, 'name the kinds!'
3	3	4	He (the Adhvaryu) says, 'Gold is thine, a cloth is thine, a goat is thine, a milch cow is thine, a pair of kine is thine, three other (cows) are thine!' And because they first bargain and afterwards come to terms, therefore about any and everything that is for sale here, people first bargain and afterwardscome to terms. And the reason why only the Adhvaryu enumerates the virtues of the cow, and not the Soma-seller those of the Soma, is that Soma is already glorified, since Soma is a god. And the Adhvaryu thereby glorifies the cow, thinking, 'Seeing her virtues he shall buy her!' This is why only the Adhvaryu enumerates the virtues of the cow, and not the Soma-seller those of the Soma.
3	3	5	And as to his bargaining five times:--the sacrifice being of equal measure with the year, and there being five seasons in the year, he thus obtains it (the sacrifice, Soma) in five (divisions), and therefore he bargains five times.
3	3	6	He then makes (the sacrificer) say on the gold  , 'Thee, the pure, I buy with the pure,' for he indeed buys the pure with the pure, when (he buys) Soma with gold;--'the brilliant with the brilliant,' for he indeed buys the brilliant with the brilliant, when (he buys) Soma with gold;--'the immortal with the immortal,' for he indeed buys the immortal with the immortal, when (he buys) Soma with gold.
3	3	7	He then tempts  the Soma-seller (with the gold): 'In compensation  for thy cow,' whereby he means to say, 'With the sacrificer (be) thy cow!'[paragraph continues] He then draws it (the gold) back towards the sacrificer, and throws it down, with, 'Ours be thy gold!' whereby he (the sacrificer) takes unto himself the vital energy, and the Soma-seller gets only the body. Thereupon the Soma-seller takes it .
3	3	8	He then makes him (the sacrificer) say on the she-goat, which stands facing the west, 'Thou art the bodily form of fervour,'--that she-goat was indeed produced as the bodily form of fervour, of Pragâpati; hence he says, 'Thou art the bodily form of fervour,'--'Pragâpati's kind,' because she brings forth three times in the year, therefore she is Pragâpati's kind. 'Thou art bought with the most excellent animal,' because she brings forth three times in the year, she is the most excellent of animals. 'May I increase with a thousandfold increase!' Thereby he implores a blessing: a thousand meaning abundance, he thereby means to say, 'May I obtain abundance!'
3	3	9	With that (text) he gives the she-goat, with that he takes the king ; for agâ (goat) doubtlessmeans the same as âgâ (driving thither ), since it is through her (the she-goat) that he finally drives him (Soma) thither. It is thus in a mystic sense that they call her 'agâ.'
3	3	10	He takes the king, with the text , 'Come to us, a friend, bestowing good friends!' whereby he means to say, 'Come to us, as a kind and propitious one!' Having pushed back the garment on the sacrificer's right thigh, he lays him (Soma) down thereon, with the text, 'Seat thee on Indra's right thigh,'--for he, the sacrificer, is at present Indra : therefore he says, 'Seat thee on Indra's right thigh;'--'willing on the willing,' whereby he means to say, 'beloved on the beloved one;'--'tender on the tender!' whereby he means to say, 'propitious on the propitious one.'
3	3	11	Thereupon he (the sacrificer) assigns (to the Gandharvas) the objects constituting the purchase price for the Soma, with the text, 'O Svâna, Bhrâga, Aṅghâri, Bambhâri, Hasta, Suhasta, Krisânu! these are your wages for Soma: keep them! may they not fail you!' Now those (Gandharvas) are instead of the hearth-mounds--these being the names of the hearth-mounds--it is these very (names) that he thereby has assigned to them .
3	3	12	He now uncovers (his head ); for he who is consecrated becomes an embryo, and embryos are enveloped both in the amnion and the outer membrane: him (the sacrificer or sacrifice) he has now brought forth, and therefore he uncovers himself. Now it is he (Soma ) that becomes an embryo, and therefore he is enveloped, since embryos are, as it were, enveloped both in the amnion and the outer membrane.
3	3	13	He then makes (the sacrificer) say the text , 'Keep me, O Agni, from evil ways! let me share in the right ways.' Now he (Soma) approaches him while he is seated, and when he has come, he rises: thereby he does wrong and breaks the vow. This, then, is his expiation of that (transgression), and thus no wrong is thereby done, and he breaks not the vow: therefore he says, 'Keep me, O Agni, from evil ways! let me share in the right ways!'
3	3	14	Having then taken the king, he rises, with the text, 'With new life, with good life, am I risen after the immortals;' for he who rises after the bought Soma, rises indeed after the immortal: therefore he says,' With new life, with good life, am I risen after the immortals.'
3	3	15	Thereupon he takes the king and goes towards the car, with the text , 'We haveentered upon the path that leadeth to wellbeing, free from danger; whereon he escheweth all haters, and meeteth with good .'
3	3	16	Now, once on a time, the gods, while performing sacrifice, were afraid of an attack from the Asura-Rakshas. They perceived that prayer for a safe journey; and having warded off the evil spirits by means of that prayer, they attained wellbeing in the safe and foeless shelter of that prayer. And so does he now ward off the evil spirits by means of that prayer, and attain wellbeing in the safe and foeless shelter of that prayer. For this reason he says, 'We have entered upon the path that leadeth to well-being, free from danger; whereon he escheweth all haters and meeteth with good.'
3	3	17	They carry him thus , and (afterwards) drive him about on the cart; whereby they exalt him: for this reason they carry the seed on their head (to the field), and bring in (the corn) on the cart.
3	3	18	Now the reason why he buys (the Soma) near water  is that--water meaning sap--he thereby buys Soma sapful; and as to there being gold, he thereby buys him lustrous; and as to there being a cloth, he thereby buys him with his skin; and as to there being a she-goat, he thereby buys him fervid; and as to there being a milch cow, he thereby buys him with the milk to be mixed with him; and as to there being a pair (of kine), he thereby buys him with a mate.--He should buy him with ten (objects), andnot with other than ten, for the virâg consists of ten syllables, and Soma is of virâg nature: therefore he should buy him with ten (objects) and not with other than ten.
3	4	1	In the enclosed space (of the cart)  he (the Adhvaryu) lays down the black deer-skin, with the text , 'Thou art Aditi's skin;' its significance is the same (as before) . Thereon he places him (Soma), with, 'Seat thee on Aditi's seat!' for Aditi being this (earth), and she being indeed a safe resting-place, he thereby places him on that safe resting-place: therefore he says, 'Seat thee on Aditi's seat!'
3	4	2	He then makes (the sacrificer) say, after touching (the Soma), 'The bull hath propped the sky, the welkin .' For, when the gods were spreading the sacrifice, they were afraid of an attack on the part of the Asura-Rakshas. Now by what he says, 'The bull hath propped the sky, the welkin,'thereby they rendered it (the sacrifice or Soma) superior to the deadly shaft .
3	4	3	'He hath measured the breadth of the earth;'--thus he gains through him (Soma) these worlds, for there is no slayer, no deadly shaft for him by whom these worlds have been gained: therefore he says, 'He hath measured the breadth of the earth.'
3	4	4	'As all-ruler hath he taken his seat over all things existing (bhuvana);'--thus he gains through him this All, for there is no slayer, no deadly shaft for him by whom this All has been gained: therefore he says, 'As all-ruler hath he taken his seat over all things existing.'
3	4	5	'Verily, all these are Varuna's ordinances;'--thereby he makes here everything whatsoever obedient to him, and every one that is refractory: therefore he says, 'Verily, all these are Varuna's ordinances.'
3	4	6	Thereupon he wraps (the Soma) up in the Soma-wrapper, lest the evil spirits should touch him. For this one doubtless is an embryo, and hidden (tiras), as it were, are embryos, and hidden also is that (which is) wrapped up;--hidden, as it were, are the gods to men, and hidden is that which is wrapped up: therefore he wraps him up.
3	4	7	He wraps him up, with the text , 'Over the woods he hath stretched the welkin,' for over the woods, over the tops of the trees, that welkin (or air) is indeed stretched;--'strength (hath he laid) into the coursers, milk into the kine,'--strength meansmanliness and the coursers are the men: he thereby bestows manliness upon men; and 'milk into the kine' he says, because this milk is indeed contained in the kine;--'Into the hearts Varuna (hath laid) wisdom, into the homesteads  fire;' for into the hearts that wisdom, the swiftness of thought, has indeed entered; and 'into the homesteads fire' he says, because that fire is in the homesteads, with the people;--'Into the heaven hath he placed the Sun, and Soma upon the rock;' for that sun is indeed placed in the heaven; and 'Soma on the rock' he says, because Soma is in the mountains. This is why he says, 'In the heaven hath he placed the Sun, and Soma upon the rock.'
3	4	8	If there are two deer-skins , he then puts up the other by way of a flag ;--and if there is only one, he cuts off the neck of the deer-skin and puts it up by way of a flag;--with the text , 'Mount thou the eye of Sûrya, the eye-ball of Agni, where thou fliest along with the dappled (horses), shining through the wise (Sûrya).' He thereby places Sûrya (the sun) in front, thinking, 'May Sûrya, in front, ward off the evil spirits!' They now drive (Soma) about on a safe (cart), unmolested by evil spirits.
3	4	9	At the fore-part of the shafts two boards have been put up: between them the Subrâhmanyâ stands and drives. He (Soma), indeed, is too high for (the driver) mounting beside him, for who is worthy of mounting beside him? Therefore he drives while standing between (the boards).
3	4	10	He drives with a palâsa branch. Now when Gâyatrî flew towards Soma , a footless archer aiming at her while she was carrying him off, severed one of the feathers (or leaves, parna), either of Gâyatrî or of king Soma; and on falling down it became a parna (palâsa) tree; whence its name parna. 'May that which was there of the Soma nature, be here also now!' so he thinks, and for this reason he drives with a palâsa branch.
3	4	11	He urges on the two oxen. If they be both black, or if either of them be black, then let him know that it will rain, that Parganya will have abundance of rain that year: such indeed is science.
