Adhyaya_no	Brahmana_no	Text_no	Hymn
2	2	10	'Guard the sacrifice! guard the lord of the sacrifice!' whereby he utters freed speech, meaning to say, 'Protect the sacrifice! protect the sacrificer!' for the lord of the sacrifice is the sacrificer. 'May Vishnu-guard thee with his might! guard thou Vishnu!' whereby he utters freed speech--Vishnu being the sacrifice--'May the sacrificeprotect thee with its power! protect thou the sacrifice!'--'Guard thou the Soma feasts all around!' whereby he means this very graha, because that belongs to all (three) Soma feasts .
2	2	11	Having then wrapped up (the bowl in) a fringed filtering-cloth, he utters 'Hiṅ!' Now that same speech (Vâk, fem.), being unsupported, lay exhausted. By means of the 'Hiṅ' the gods infused breath into that exhausted speech, for the 'Hiṅ' is breath, the 'Hiṅ' is indeed breath: hence one cannot utter the sound 'hiṅ' after closing his nostrils. By means of that breath she rose again, for when one who is exhausted takes breath, he rises again. And in like manner does he now infuse breath into the exhausted speech by means of the 'Hiṅ,' and through. that breath she rises again. Thrice he utters the 'Hiṅ,' for threefold is the sacrifice.
2	2	12	He then says , 'Soma becometh pure!' For that (speech) which, for fear of the Asura-Rakshas, they (the gods) did not utter, he now utters and reveals when all is conquered and free from danger and injury: therefore he says, 'Soma becometh pure.'
2	2	13	'For this priesthood, for this nobility'--whereby he means to say, 'for the priesthood as well as for the nobility for the Soma-pressing sacrificer he becometh pure;' whereby he means to say, 'for the sacrificer.'
2	2	14	Here now they say, 'Having said this much, let him deposit (the cup); for as much as the priesthood, and the nobility, and the people are, so muchmeans this All, since Indra and Agni are this All : hence, having said this much, let him deposit (the cup).'
2	2	15	Let him, nevertheless, say this more, 'For sap and pith he becometh pure,'--by saying 'for sap' he means to say 'for rain;' and 'for pith' he says with a view to that pith or juice which springs from rain;--'for the waters and plants he becometh pure,' this he says for the waters and plants;--'for heaven and earth he becometh pure,' this he says for those two, heaven and earth, whereon this All rests;--'for well-being he becometh pure,' whereby he means to say 'for good.'
2	2	16	Here now some say, 'for spiritual lustre he becometh pure;' but let him not say so, for in saying 'for this priesthood,' he says it with a view to spiritual lustre. With, 'Thee for the All-gods! this is thy womb: thee for the All-gods!' he deposits (the cup); for it is for the All-gods that he draws it. He deposits it in the middle (of the mound); for this is his trunk, and that trunk is, as it were, in the middle. On the right (south) side of it is the Ukthya bowl, and on the left side the Âditya bowl.
2	3	1	That Ukthya (graha), forsooth, is his undefined breath (vital air) , and as such it is that self of his; for the undefined breath is the self; it is hisvital energy. Hence he draws it by means of this (earth), because of her is the bowl, and he draws it with a bowl;--for undecaying and immortal is this (earth), and undecaying and immortal is the vital energy; therefore he draws it by means of this (earth or bowl).
2	3	2	He draws it full; for full means all, and the vital energy means all: therefore he draws it full.
2	3	3	That Dhruva (graha) , forsooth, (also) is his vital energy; by it his body is held together, and the joints are knit together. For (when) the last cup has not yet been drawn from that (Soma juice in the Ukthya vessel) for the Akhâvâka priest,
2	3	4	Then he takes the king (Soma) down (from the cart) , and pours one third of the Vasatîvarîs (into the Âdhavanîya trough). Thus the joint unites; for, indeed, he makes (the Ukthya cup) the first of the second pressing (Soma feast), and the last of the first: that which belongs to the second pressing he makes first, and that which belongs to the first he makes last. Thus he interlocks them; whence these joints are interlocked: this one overlapping thus, and this one thus.
2	3	5	In like manner at the midday pressing: (when)the last cup has not yet been drawn therefrom for the Akhâvâka priest, he pours (the remaining) one-third of the Vasatîvarî (into the Âdhavanîya). Thus the joint unites; for, indeed, he makes it the first of the second pressing, and the last of the first pressing : that which belongs to the second pressing he makes first, and that which belongs to the first he makes last. Thus he interlocks them; whence these joints are interlocked: this one overlapping thus, and this one thus. And because his body is thereby held together, therefore this (graha) is his vital energy.
2	3	6	This (Ukthya graha) is the cow of plenty, Indra's special portion. At the morning feast he (the Adhvaryu) divides it for three songs of praise , and at the midday feast for three,--this makes six times, for there are six seasons, and the seasons mature all wishes here on earth: for this reason, then, this (libation) is the cow of plenty, Indra's special portion.
2	3	7	He draws it without (reciting) a puroruk; for the puroruk is a song of praise, since the puroruk is a Rik, and the song of praise is Rik; and the libation is Sâman; and what other (formula) he mutters, that is Yagus. Formerly these same (puroruk verses) were apart  from the Riks, apart from the Yagus, and apart from the Sâmans.
2	3	8	The gods said, 'Come, let us place them among the Yagus: thus this science will be still more manifold.' Accordingly they placed them among the Yagus, and thenceforward this science was still more manifold.
2	3	9	And the reason why he draws this (graha) without a puroruk, is that the puroruk is praise, (being) a Rik, and the song of praise is Rik; and in that he divides it for recitations, thereby indeed it becomes possessed of a puroruk: hence he draws it without a puroruk.
2	3	10	Now he draws it from that (stream of Soma ), with , 'Thou art taken with a support: thee for Indra, possessed of the great (chant), possessed of vigour,'--for Indra is the deity of the sacrifice; wherefore he says 'thee for Indra;' and by 'possessed of the great (chant), possessed of vigour,' he means to say 'for him, the strong;'--'I take (thee) the song-pleasing,' for he indeed takes it for songs of praise;--'what great vigour is thine, O Indra'--whereby he means to say, 'what strength is thine, O Indra'--'for that (I take) thee! for Vishnu--thee!' for he takes it for the life of the sacrifice: hence he says, 'for that--thee! for Vishnu--thee!' With, 'This is thy womb: thee for the songs of praise!' he deposits it; for he indeed takes it for songs of praise.
2	3	11	He distributes it  with, 'Thee, thegod-pleasing , I take for the gods, for the life of the sacrifice.' He who would perform it in this manner would assume the command ; but let him rather distribute it to the respective deities.
2	3	12	With, 'Thee, the god-pleasing, I take for Mitra and Varuna, for the life of the sacrifice!' (he takes the portion) for the Maitrâvaruna priest;--for in verses to Mitra and Varuna they (the Udgâtris) chant praises for this (libation); and he (the Hotri) afterwards recites verses to Mitra and Varuna for the sastra, and offers with a verse to Mitra and Varuna.
2	3	13	With, 'Thee, the god-pleasing, I take for Indra, for the life of the sacrifice!' (he takes the portion) for the Brâhmanâkhamsin; for in verses to Indra praises are chanted for this (libation); and verses to Indra are afterwards recited as a sastra, and offering is made with a verse to Indra.
2	3	14	With, 'Thee, the god-pleasing, I take for Indra and Agni, for the life of the sacrifice!' (he takes the portion) for the Akhâvâka; for in verses to Indra and Agni praises are chanted for this (libation); and verses to Indra and Agni are afterwards recited as a sastra, and offering is madewith a verse to Indra and Agni. With, 'Thee . . . . for Indra,' he performs at the midday feast, for the midday feast is sacred to Indra.
2	3	15	Now the Karakâdhvaryus  divide (the Ukthya libation into three portions), with 'Thou art taken with a support: thee, the god-pleasing, I take for the gods; (thee) the praise-pleasing, for praises, agreeable to Mitra and Varuna!'--with 'This is thy womb: thee to Mitra and Varuna!' he (the Karakâdhvaryu) deposits it; and with 'Thou art a re-offering' he touches the sthâlî.
2	3	16	'Thou art taken with a support: thee, the god-pleasing. I take for the gods; (thee) the praise-pleasing, for praises,--agreeable to Indra!--This is thy womb: thee to Indra!' thus he deposits it; and with 'Thou art a re-offering' he touches the sthâlî.
2	3	17	'Thou art taken with a support: thee, the god-pleasing, I take for the gods; (thee) the praise-pleasing, for praises,--agreeable to Indra and Agni!--This is thy womb: thee for Indra and Agni!' thus he deposits it. He does not at this (third portion) touch the sthâlî with 'Thou art a re-offering.' '. . . . Thee for Indra!' he says each time at the midday feast, for the midday feast is sacred to Indra.Twice he touches the sthâlî with 'Thou art a re-offering;' and silently he puts it down the third time.
2	3	18	But, in order to avoid sameness (of performance), let him not take it out with the 'support;' nor let him deposit it in the 'womb;' for this (Ukthyalibation) has at first been taken with the 'support,' and it has at first been deposited in the womb;--and were he now also to take it with the 'support,' and deposit it in the 'womb,' he would assuredly commit (the fault of) sameness. And as to his touching the sthâlî with 'Thou art a re-offering,' he will indeed again take a libation therefrom. Let him not heed this, but let him put down (the vessel) silently.
2	4	1	That (opening of) vital air of his which is in front, that, forsooth, is the Vaisvânara (graha); and that which is behind is the Dhruva. Formerly, indeed, both these grahas, the Dhruva and Vaisvânara, were drawn; and even now one of them is still drawn, to wit, the Dhruva . And if he acquire a knowledge of that (Vaisvânara graha) either from the Karakas, or from anywhere else, let him pour it into the sacrificer's cup; but this (Dhruva graha he pours) into the Hotri's cup .
2	4	2	Now, what part of him there is below the navel, that part of his self, that vital energy of his, is this (Dhruva): hence he draws it by means of this (earth), because of her is the bowl (sthâlî) , and with a bowl he draws it;--for undecaying and immortal is this (earth), and undecaying and immortal is the vital energy: therefore he draws it by means of this (earth).
2	4	3	He draws it full; for full means all, and the vital energy means all: therefore he draws it full.
2	4	4	He draws it for (Agni) Vaisvânara; for Vaisvânara ('he that belongs to all men') is the year, and the vital energy (life) is the year: therefore he draws it for Vaisvânara.
2	4	5	Having been drawn at the morning pressing, it reposes apart from that time: thus he guides him (the sacrificer) safely through all the pressings.
2	4	6	Let him not pour it (into the Hotri's cup) during the chanting; for, verily, were he to pour it out during the chanting, the sacrificer would not live through the year.
2	4	7	He pours it out during the recitation of the sastra; whereby he guides him safely over the twelvefold chant of praise: thus he obtains ever continued life, and thus does the sacrificer live long. Therefore the Brâhman should sit through the praise of Agni (Agnishtoma) ; till the offering of this (libation) he must not slip away --nor must hedischarge urine: thus he obtains the full life--for this (libation) is his life--thus he reaches the full (measure of) life.
2	4	8	For, what part of him there is below the navel, that part of his self is this (Dhruva libation). Hence were he to slip away or discharge urine before the offering of this (libation), he would discharge the Dhruva (the firm, constant one): hence, lest he should discharge the Dhruva, he sits through the praise of Agni. This, indeed, applies only to the sacrificer , for this (libation) is part of the sacrificer's self.
2	4	9	He sits through the praise of Agni ;--for Soma is glory: hence they both approach, he who partakes of the Soma and he who does not,--they approach, forsooth, to behold that glory. And thus indeed the Brahmans, having crept near together, take unto them that glory, when they drink (the Soma);--and verily whosoever, knowing this, drinks (Soma), becomes glorious  indeed.
2	4	10	Now, those same (priests) having, while gliding along , deposited that glory in him who sits through (celebrates) the praise of Agni, they glide along and turn away from that glory : having thus encompassed it, he again takes that glory unto himself;--verily, whosoever, knowing this, sits through (celebrates) the praise of Agni, he passes away after becoming the most glorious of these (men).
2	4	11	Now, the gods and the Asuras, both of them sprung from Pragâpati, were contending for this sacrifice--their father Pragâpati, the year,--saying, 'Ours he shall be! ours he shall be!'
2	4	12	Then the gods went on singing praises and toiling. They devised this Agnishtoma feast, and by means of this Agnishtoma feast they appropriated the entire sacrifice and excluded the Asuras from the sacrifice. And in like manner does this (sacrificer), by means of this Agnishtoma feast, now appropriate the entire sacrifice, and exclude his enemies from the sacrifice: therefore he celebrates the Agnishtoma.
2	4	13	Having drawn it (the Dhruva graha), he deposits it with the northern cart , lest he should confound the vital airs, for the grahas are vital airs: now the other grahas he deposits on the raised (mound), but this one (he deposits) after pushing (the dust) aside without leaving as much as a blade of grass between .
2	4	14	For those (other cups of Soma) are that part of his body from the navel upwards, and above, as it were, is what is from the navel upwards, and above, as it were, is what is raised: therefore he deposits (the others) on the raised (mound), and this one (he deposits) after pushing (the dust) aside without leaving as much as a blade of grass between.
2	4	15	For this (cup of Soma) is that part of his body from the navel downwards; and below, as it were, is what is from the navel downwards; and below, as it were, is what (one deposits) after pushing (the dust) aside and leaving not so much as a blade of grass between: therefore he deposits this (Dhruva graha) after pushing (the dust) aside, without leaving so much as a blade of grass between.
2	4	16	Now, that sacrifice which is being performed is Pragâpati, from whom these creatures on earth have been born,--and indeed even now they are born after this (sacrifice). The creatures that are born therefrom after those (libations) which he deposits on the raised (mound), stand on this (earth) with something different from their own self,--for those which stand on hoofs indeed stand on this (earth) with something different from their own self. And when he deposits this (Dhruva cup) after shifting aside (the dust), and not leaving so much as a blade of grass between,--the creatures that are born thereafter from this (sacrifice), stand on this (earth) with their own self, namely, men and wild beasts
2	4	17	Moreover, on the one hand, in throwing up (the mound) he puts upon this (earth) something different from it; and those creatures that are born from this (sacrifice) after those (libations) which he deposits on the raised (mound), they stand on this (earth) with something different from their own self, namely, with hoofs.
2	4	18	And, on the other hand, they offer in the Âhavanîya  a sacrificial cake, parched barley-grains, porridge, sour curds, and clotted curds,--this is like pouring (food) into one's mouth. But this (libation) remains apart, (being) of one form like water. Hence while he eats the multiform food with that mouth (the fire), he lets flow from that opening the uniform (libation) like water. Then as to why it is called Dhruva.
2	4	19	Now, once on a time, the gods, while performing sacrifice, were afraid of an attack from the Asura-Rakshas. The Asura-Rakshas assailed them from the south, and overturned those southern cups of Soma,--even that southern Soma-cart they overturned; but that other (cart) they could not overturn: the northern cart then kept the southern cart steady . And because they could not overturn that (northern cup) therefore it is called Dhruva (firm) .
2	4	20	They indeed watch over it; for this (cup of Soma) is the head of Gâyatrî, Gâyatrî being the sacrifice,--there are twelve chants (stotra) and twelve recitations (sastra): that makes twenty-four, and of twenty-four syllables consists the Gâyatrî. This cup of Soma is her head; but the head means excellence, for the head indeed means excellence: hence people say of him who is the best man of a place, that 'so and so is the head of such and such a place.' And, indeed, the best man would come to harm, if this (cup) were to come to harm; and, the best man being the sacrificer, they watch (this cup) lest the sacrificer should come to harm.
2	4	21	Moreover, this (graha) is Gâyatrî's calf, Gâyatrî being the sacrifice,--there are twelve chants and twelve recitations: that makes twenty-four, and of twenty-four syllables consists the Gâyatrî. This is her calf;--when they watch it, then they watch these calves for the sake of the milking: 'as they yield this milk, even so may this Gâyatrî yield all the sacrificer's wishes,'--this is why they watch it.
2	4	22	And when both the Adhvaryu and the Pratiprasthâtri walk out (of the cart-shed) and (afterwards) enter (again) , it is as if (a cow) were to come with the calf tied to her. They come to this cup of Soma, and he (the Adhvaryu) pours it out; whereby he lets loose the Gâyatrî: 'Made over to the sacrificer, may this Gâyatrî yield all his desires!' for this reason he pours it out.
2	4	23	He pours it (into the Hotri's cup ) with , 'The firm Soma I pour out--or, I take--with firm mind and speech: now may Indra make our people of one mind, free from enemies!' whereby he means to say, 'so that Indra may make these our creatures, the people, of one mind and free from enemies, for their happiness and glory and nourishment!'
2	4	24	Here now he draws it from that (stream of Soma) , , 'Agni Vaisvânara, the crest of heaven, the disposer of the earth, born in the sacred rite, the wise all-ruler, the guest of men,--him the gods have begotten as a vessel for their mouth. Thou art taken with a support: thou art firm (Dhruva), of firm abode, the firmest of the firm, the most solidly founded of the solid! This is thy womb--thee for Vaisvânara!' therewith he deposits it after pushing (the dust) aside, and not leaving so much as a blade of grass between: for he indeed takes it for (Agni) Vaisvânara.
2	5	1	Having drawn the cups of Soma, and gone out (of the cart-shed to the high altar) , he offers the oblation of drops . The reason why he offers the oblation of drops is this. Whatever drops of that (Soma) are spilt here, to them he now wishes a safe journey to the Âhavanîya, for the Âhavanîya is the resting-place of offerings: this is why he offers the oblation of drops.
2	5	2	He offers with , 'Whatever drop of thine leapethaway, whatever stalk of thine,'--whatever particle (of Soma) is spilt, that is a drop, that indeed he means; and by 'whatever stalk of thine' he mentions the stalk;--'stone-pressed, from the lap of the press-bowls;' for pressed by the stone  it leaps away from the two press-bowls;--'be it from the Adhvaryu or from the strainer,'--for it leaps away either from the Adhvaryu's hands or from the strainer,--'that I offer unto thee in my mind consecrated by Vashat, Hail!' whereby it becomes for him as an offering consecrated by Vashat.
2	5	3	Thereupon the Adhvaryu takes two stalks of grass from the covered altar. The two Adhvaryus  proceed first (to the chanting-place beside the pit), as the out-breathing and in-breathing of the sacrifice; then the Prastotri, as the voice of the sacrifice; then the Udgâtri, as the self (or body), the Pragâpati, of the sacrifice; then the Pratihartri, either as the physician or the through-breathing .
2	5	4	The Sacrificer holds on to those five priests from behind , for as much as those five priests are, so much is the whole sacrifice, the sacrifice being fivefold: hence the Sacrificer thereby holds on to the sacrifice.
2	5	5	He (the Adhvaryu) then throws one of the twostalks of grass forward towards the pit , with, 'Thou art the ascent of the gods!' for when the gods through the sacrifice attained to the heavenly world, it was from that pit that they went upwards to the heavenly world: he thus makes the sacrificer look along the road to heaven.
2	5	6	He then throws down the other stalk in front of the chanters, silently, for those chanters represent the hymn of praise (stotra), Pragâpati (the sacrifice),--he (Pragâpati) draws to himself everything here, and takes possession of everything here: it is to him that that stalk is offered, and thus he does not draw the Adhvaryu to himself, and take possession of him. And when they mutter ,--for the chanters mutter now ,--
2	5	7	Then he bespeaks the chant, saying, 'Soma becometh pure!' He bespeaks the chant right off , and they chant right off; for these chants, the Pavamânâh , are directed towards the gods, sincethe gods thereby attained to the heavenly world right off (straightway): therefore he bespeaks the chant right off, and right off they chant.
2	5	8	With 'Turn ye back !' (he bespeaks) the other chants (viz. the Dhuryas), and turning back (or repeating) they chant the Dhuryas , for the latterare directed towards these creatures: whence creatures are produced here repeatedly.
2	5	9	And as to why they chant the Bahishpavamâna here (near the kâtvâla). In the beginning, forsooth, yonder sun was here on earth . The seasons embraced him and ascended from hence to the heavenly world: there he burns firmly establishedin the seasons. And in like manner do the priests thereby embrace the sacrificer and ascend from hence to the heavenly world: this is why they chant the Bahishpavamâna h ere.
2	5	10	The Bahishpavamâna  chant truly is a shipbound heavenwards: the priests are its spars and oars, the means of reaching the heavenly world. If there be a blameworthy one, even that one (priest) would make it sink: he makes it sink, even as one who ascends a ship that is full would make it sink. And, indeed, every sacrifice is a ship bound heavenwards: hence one should seek to keep a blameworthy (priest) away from every sacrifice.
2	5	11	Thereupon, when the chanting is over , heutters this speech,--'Agnîdh, spread the fires! strew the barhis! Prepare the cakes! go on with the victim!' The Agnîdh spreads the fires, that is to say, kindles them ; he strews that barhis , thinking, 'When the barhis is strewn, I will offer to the gods on the kindled (fire).'--'Prepare the cakes,' he says, because he is about to proceed with the cakes; and, 'Go on with the victim,' because he is about to get ready the victim .
2	5	12	Having again entered (the cart-shed) he draws the Âsvina graha . Having drawn the Âsvina graha he goes out and girds the sacrificial stake ; and having girt the stake he gets ready the victim: he thereby puts flavour (juice) into him (Soma--the sacrificer).
2	5	13	Having been slain at the morning feast, it continues being cooked till the evening feast; whereby he puts flavour (juice) into the whole sacrifice, imbues it with flavour.
2	5	14	Let him therefore, at the Agnishtoma, slay a (victim) sacred to Agni, for there is harmony when, at the Agnishtoma, he slays a (victim) for Agni. Ifit be an Ukthya sacrifice, let him slay one to Indra and Agni in the second place, for songs of praise (uktha)  refer to Indra and Agni. If it be a Shodasin sacrifice, let him slay one to Indra in the third place, for the sixteenfold chant (shodasin)  means Indra. If it be an Atirâtra, let him slay one to Sarasvatî in the fourth place, for Sarasvatî is speech, and speech (vâk, fem.) is female, as the night (râtri, fem.) is female: he thus duly distinguishes the forms of sacrifice .
2	5	15	Thereupon he proceeds with (the offering of) the cakes of the Soma feast. Now Soma is a god, for Soma was in the heaven;--'Soma, forsooth, was Vritra; the mountains and stones are his body: thereon grows that plant called Usânâ,' said Svetaketu Auddâlaki; that they bring hither and press.'
2	5	16	Now when he slays the victim, he thereby puts flavour into it; and when he proceeds with (the offering of) the Soma feast cakes, he puts sap into it: thus it becomes Soma for him.
2	5	17	They all belong to Indra; for Indra is the deity of the sacrifice: that is why they all belong to Indra.
2	5	18	And as to why there are a cake, parched barley-grain, a porridge, sour curds, and clotted curds,--it is that those who are the deities of the sacrifice shall be well-pleased.
2	5	19	For, when one has eaten cake here, he wishes, 'I should like to take parched grains, I should like to eat porridge, I should like to eat sour curds, I should like to eat clotted curds!' All these (are Objects of one's) wishes: it is in order that those who are the deities of the sacrifice shall be well-pleased. Now as to why that offering of clotted curds (payasyâ) is prepared only at the morning libation, and not at the two other libations (Soma feasts).
2	5	20	The Gâyatrî, forsooth, bears the morning libation (to the gods), the Trishtubh the midday libation, and the Gagatî the evening libation,--but, then, the Trishtubh bears the midday libation, not alone, (but) with both the Gâyatrî and the Brihatî ; and the Gagatî (bears) the evening libation, not alone, (but) with the Gâyatrî, the Kakubh, and Ushnih, and the Anushtubh .
2	5	21	The Gâyatrî alone bears singly the morning libation,--with those two sets of five (paṅkti) , the set of five chants, and the set of five oblations: there are four Âgya (chants)  and the Bahishpavamâna is the fifth,--the Paṅkti metre is five-footed with that paṅkti of chants, not alone, the Gâyatrî bears the morning libation.
2	5	22	To Indra belongs the cake, to the two bay steeds the parched grains (dhânâh) , to Pûshan the porridge (karambha), to Sarasvatî the sour curds (dadhi), and to Mitra and Varuna the clotted curds (payasyâ) ,--the Paṅkti is five-footed--with that paṅkti of oblations, not alone, the Gâyatrî bears themorning libation (to the gods): for the sake of completing that paṅkti, that oblation of clotted curds to Mitra and Varuna is prepared only at the morning libation, and not at the two other libations.
3	1	1	Having drunk (Soma)  and said, 'We areinvited together ,' he (the Adhvaryu) rises. He takes a piece of the cake, and at the place where the Akhâvâka, being seated, is now (about to) recite, he puts the piece of cake in his hand and says, 'O Akhâvâka, say what thou hast to say!' Now, the Akhâvâka was excluded (from the Soma) .
3	1	2	Indra and Agni preserved him for the production of creatures, whence the Akhâvâka priest belongs to Indra and Agni. But it is by means of that sacrificial food, the piece of cake which he now puts in his hand, and by means of that (saying) of the seers which he now recites, it is thereby they (Indra and Agni) preserve him.
3	1	3	When the Akhâvâka has (again) taken his seat (behind his hearth), he (his Adhvaryu) proceeds with the libations of the seasons (Ritugraha). The reason why he proceeds with the libations of the seasons when the Akhâvâka is seated, is that the Akhâvâka represents a sexual union, since the Akhâvâka belongs to Indra and Agni, and Indra and Agni are two, and a productive union means a pair: from that same productive union he produces the seasons, the year.
3	1	4	And again why he proceeds with the libations of the seasons, when the Akhâvâka is seated. The seasons, the year, are everything; he thus produces everything: this is why he proceeds with the libations of the seasons when the Akhâvâka is seated.
3	1	5	Let him draw twelve of them,--twelve months there are. in the year: therefore he should draw twelve (cups of Soma). But he may also draw thirteen, for, they say, there is a thirteenth month . Let him nevertheless draw twelve only, for such is completeness.
3	1	6	He draws them from the Dronakalasa (Soma trough), for the Dronakalasa is Pragâpati, and from out of that Pragâpati he produces the seasons, the year.
3	1	7	He draws them by means of double-mouthed cups ;--for where is the end of those two (cups) that are double-mouthed? Hence this year revolves without end. When he has drawn this (libation), he does not deposit it: whence this year is ceaseless.
3	1	8	He recites no invitatory prayer; since oneinvites with an invitatory prayer, and the present season has already come, either by day or by night. Nor does he utter a second Vashat, lest he should turn away the seasons. Simultaneously they (the Adhvaryu and Pratiprasthâtri) draw the two first and the two last libations: thus they embrace everything here by means of the year, and everything here is embraced within the year.
3	1	9	Out (of the Havirdhâna shed) walks the one, in steps the other, whence these months pass following one another. But were both to walk out together, or were both to enter together, these months would assuredly pass separated one from the other: therefore while out walks the one, in steps the other.
3	1	10	Six times they perform  with, 'With theseason'--thereby the gods created the day; and four times with, 'With the seasons'--thereby they created the night. And, assuredly, were only this much (used), there would be nothing but night: it would never pass away.
3	1	11	Over and above they perform twice with the formula 'With the season;' thereby the gods subsequently gave the day (again), whence it is now day there, then it will be night, and to-morrow day.
3	1	12	By 'With the season' the gods forsooth created the men, and by 'With the seasons' the beasts; and because they created the beasts in the middle of those (men), therefore these beasts (cattle), being shut in on both sides, have come into the power of men.
3	1	13	And having performed six times with, 'With the season,' they both turn round their vessels to the other side; and having performed four times with, 'With the seasons,' they turn round their vessels to the other side: from the one side (or mouth) indeed the gods created the day, and from the other side the night; from the one side the gods created men, and from the other beasts.
3	1	14	Now he draws the cups (for the seasons)therefrom , with , 'Thou art taken with a support: thee for Madhu!' the Adhvaryu takes (the first); with 'Thou art taken with a support: thee for Mâdhava!' the Pratiprasthâtri (the second). These two are the spring (months ): because in spring plants sprout and trees are brought to ripeness, therefore these two are Madhu (sweet) and Mâdhava.
3	1	15	With 'Thou art taken with a support: thee for Sukra!' the Adhvaryu draws (the third); with 'Thou art taken with a support: thee for Suki!' the Pratiprasthâtri (the fourth). These two are the summer (months): because during them it burns fiercest, therefore these two are Sukra (clear) and Suki (bright).
3	1	16	With 'Thou art taken with a support: thee for Nabhas!' the Adhvaryu draws (the fifth); with 'Thou art taken with a support: thee for Nabhasya!' the Pratiprasthâtri (the sixth). These two are (the months) of the rainy season: it rains from yonder sky, and hence these two are Nabhas (mist, cloud) and Nabhasya.
3	1	17	With 'Thou art taken with a support: thee for Ish (sap)!' the Adhvaryu draws (the seventh); with 'Thou art taken with a support: thee for Ûrg (food)!' the Pratiprasthâtri (the eighth). These two are the autumn (months): because in autumn food (ûrg) and juice, (namely) plants, ripen, therefore these two are Isha and Ûrga.
3	1	18	With 'Thou art taken with a support: thee for Sahas!' the Adhvaryu draws (the ninth); with 'Thou art taken with a support: thee for Sahasya!' the Pratiprasthâtri (the tenth). These two are the winter (months): because the winter by force (sahas) brings these creatures into his power, therefore these two are Saha and Sahasya.
3	1	19	With 'Thou art taken with a support: thee for Tapas!' the Adhvaryu draws (the eleventh); with 'Thou art taken with a support: thee for Tapasya!' the Pratiprasthâtri (the twelfth). These two are (the months) of the dewy season: because during them it freezes most severely, therefore these two are Tapas and Tapasya.
3	1	20	With 'Thou art taken with a support: thee to Amhasaspati (lord of trouble)!' he (the Adhvaryu) draws the thirteenth libation, if he draw a thirteenth. The Pratiprasthâtri then pours his residue into the Adhvaryu's vessel, or the Adhvaryu pours his residue into the Pratiprasthâtri's vessel. He (the Adhvaryu) takes it (to the Sadas) for the purpose of drinking it .
3	1	21	Thereupon the Pratiprasthâtri draws the Aindrâgna graha with the vessel not used for the drinking. The reason why he draws the Aindrâgna libation with the vessel not used for drinking is thatno second Vashat is pronounced on the Ritugrahas, and for them he is about to take the Aindrâgna graha: thus they become consecrated for him by a second Vashat through the Aindrâgna.
3	1	22	And again, why he draws the Aindrâgna graha. By drawing the libations to the seasons he has generated this All, and having generated this All, he now establishes it on the out-breathing and in-breathing: hence this All is established on the out-breathing and in-breathing, for Indra and Agni are the out-breathing and in-breathing, and these two, heaven and earth, are the out-breathing and in-breathing, and within these two this All is established.
3	1	23	And again, why he draws the Aindrâgna cup. By drawing the libations to the seasons he has generated this All, and having generated this All, he lays the out-breathing and in-breathing into this All: hence these two, the out-breathing anti in-breathing, are laid into (or beneficial, hita, in) this All.
3	1	24	He now draws it from that (dronakalasa trough) with , 'O Indra and Agni, through our songs come ye hither to the Soma, to the agreeable fume: drink thereof, urged by our hymn!--Thou art taken with a support: thee to Indra and Agni!'--with 'This is thy womb: thee to Indra and Agni!' he deposits it (on the mound), for it is for Indra and Agni that he draws it.
3	1	25	Thereupon he draws the Vaisvadeva cup . For by drawing the Ritugrahas he has generated this All; but were there nothing but that, there would indeed be only as many, creatures as were created in the beginning: no (more) would be generated.
3	1	26	Now, in that he draws the Vaisvadeva graha, thereby he sends forth this All, these creatures in due order: whence these creatures are generated again repeatedly. He draws it with the Sukra cup, for the Sukra (bright) is yonder burning (sun), andwhat rays of his there are, they are the All-gods: therefore he draws it with the Sukra cup.
3	1	27	He draws it from that (Soma in the Dronakalasa) with , 'Ye protectors and supporters of men, O All-gods, come hither, ye givers, to the giver's liquor!--Thou art taken with a support: thee to the All-gods!' with 'This is thy womb: thee to the All-gods!' he deposits it , for it is for the All-gods that he draws it.
3	2	1	Now truly when the Hotri praises (recites the sastra ), he sings, and to him thus singing the Adhvaryu responds (prati-â-gar), whence the name response (pratigara).
3	2	2	calls upon that (Adhvaryu) seated (before him) with his face towards the east . For allothers except the Udgâtri perform their priestly duties while facing the east, and in this manner that priestly duty of his is performed towards the east.
3	2	3	Now the Udgâtri is Pragâpati, and the Hotri, (being) the Rik (fem.), is a female. And when he chants, then the Udgâtri, Pragâpati, implants seed in the female Hotri, the Rik; this the Hotri brings forth by means of the sastra (recitation), he sharpensit even as this man is sharpened , and because he thereby sharpens (so) therefore it is called sastra.
3	2	4	Having turned round (so as to face the Hotri, the Adhvaryu) then responds: thereby he quickens  that implanted seed. On the other hand, were he to respond while standing with his face turned away (from the Hotri), that implanted seed would assuredly perish away, and would not be brought forth; but thus facing each other (the male and female) bring forth the implanted seed.
3	2	5	Now the strength of the metres was exhausted by the gods, for it was by the metres that the gods attained the world of heaven. And the response (song) is ecstasy (mada )--what ecstasy there is in the rik and that which there is in the Sâman, that is sap: this sap he now lays into the metres, and thus makes the metres of restored strength; and with them of restored strength they perform the sacrifice.
