Adhyaya_no	Brahmana_no	Text_no	Hymn
2	6	7	It is the wives  that anoint (the horse), for they to wit, (many) wives--are a form of prosperity (or social eminence): it is thus prosperity he confers on him (the Sacrificer), and neither fiery spirit, nor energy, nor cattle, nor prosperity pass away from him.
2	6	8	But even as some of the offering-material may get spilled before it is offered, so (part of) the victim is here spilled in that the hair of it when wetted comes off. When they (the wives) weave pearls (into the mane and tail) they gather up its hair. They are made of gold: the significance of this has been explained. A hundred and one pearls they weave into (the hair of) each part ; for man has a life of a hundred (years), and his own self (or body) is the one hundred and first: in vital power, in the self, he establishes himself. They weave them in (each) with (one of) the (sacred utterings) relating to Pragâpati, 'Bûh! bhuvah! svar (earth, air,heaven)!' for the horse is sacred to Pragâpati: with its own deity he thus supplies it. With, 'Parched grain, or parched groats?--in grain-food and in food from the cow'--he takes down the remaining food  (from the cart) for the horse: he thereby makes the (king's) people eaters of food (prosperous);--'eat ye, gods, this food! eat thou, Pragâpati, this food!' he thereby supplies the people with food.
2	6	9	Verily, fiery spirit and spiritual lustre pass away from him who performs the Asvamedha. The Hotri and the Brahman engage in a Brahmodya  (theological discussion); for the Hotri relates to Agni, and the Brahman (priest) to Brihaspati, Brihaspati being the Brahman (n.): fiery spirit  and spiritual lustre he thus bestows together on him. With the (central) sacrificial stake between them, they discourse together; for the stake is the Sacrificer : he thus encompasses the Sacrificer on both sides with fiery spirit and spiritual lustre.
2	6	10	'Who is it that walketh singly?'--it is yonder sun, doubtless, that walks singly , and he is spirituallustre: spiritual lustre the two (priests) thus bestow on him.
2	6	11	'Who is it that is born again?'--it is the moon, doubtless, that is born again (and -again): vitality they thus bestow on him.
2	6	12	'What is the remedy for cold?'--the remedy for cold, doubtless, is Agni '(fire): fiery spirit they thus bestow on him.
2	6	13	'And what is the great vessel?'--the great vessel, doubtless, is this (terrestrial) world: on this earth he thus establishes himself.
2	6	14	'What was the first conception?'--the first conception, doubtless, was the sky, rain: the sky, rain, he thus secures for himself.
2	6	15	'Who was the great bird ?'--the great bird, doubtless, was the horse:. vital power he thus secures for himself.
2	6	16	'Who was the smooth one?'--the smooth one (pilippilâ), doubtless, was beauty (srî ): beauty he thus secures for himself.
2	6	17	'Who was the tawny one?'--the two tawny ones, doubtless, are the day and the night : in the day and night he thus establishes himself.
2	7	1	When the victims have been bound (to the stakes), the Adhvaryu takes the sprinkling-water in order to sprinkle the horse. Whilst the Sacrificer holds on to him behind, he (in sprinkling the horse) runs rapidly through the formula used at the Soma-sacrifice , and then commences the one for the Asvamedha.
2	7	2	'May Vâyu favour thee with cooked kinds of food ,'--Vâyu (the wind) indeed cooks it ;--'the dark-necked one with he-goats,'--the dark-necked one, doubtless,is Agni (the fire); and the fire indeed cooks it (the horse) together with the he-goats.
2	7	3	'The Nyagrodha with cups,'--for when the gods were performing sacrifice, they tilted over those Soma-cups, and, turned downwards, they took root, whence the Nyagrodhas (ficus indica), when turned downwards (nyak), take root (roha ).
2	7	4	'The cotton-tree with growth,'--he confers growth on the cotton-tree (salmalia malabarica), whence the cotton-tree grows largest amongst trees .
2	7	5	'This male, fit for the chariot,'--he supplies the chariot with a horse, whence the horse draws nothing else than a chariot.
2	7	6	'Hath come hither on his four feet,'--therefore the horse, when standing, stands on three feet, but, when harnessed, it pulls with all its feet at one and the same time.
2	7	7	'May the spotless Brahman protect us!'--the spotless  Brahman (m.), doubtless, is the moon:to the moon he thus commits it;--'Reverence to Agni!'--to Agni he thus makes reverence.
2	7	8	'Trimmed up is the car with the cord,'--with cord one indeed completes the car , whence a car, when enveloped (with cords ), is very handsome.
2	7	9	'Trimmed up is the steed with the rein,'--with the rein one indeed completes the horse, whence the horse, when curbed by the rein, looks most beautiful.
2	7	10	'Trimmed up in the waters was the water-born,'--the horse, indeed, has sprung from the womb of the waters : with its own (mother's) womb he thus supplies it;--'Brahman (m.), with Soma for his leader,'--he thus makes it go to heaven with Soma for its leader.
2	7	11	'Thou shalt not die here, neither suffer harm,'--he thereby cheers it;--'on easy paths thou goest to the gods,'--he thereby shows him the paths leading to the gods;--'where dwell the pious, whither they have gone,'--he thereby makes it one who shares the same world with the pious;--'thither the god Savitri shall lead thee,'--it is, indeed, Savitri that leads him to the heavenly world.--Whilst whispering  'I sprinkle thee, acceptable unto Pragâpati,' he then holds (the sprinkling water) under (its mouth).
2	7	13	'Agni was an animal; they sacrificed him, and he gained that world wherein Agni (ruleth): that shall be thy world, that thou shalt gain,--drink thou this water!'--'As great as Agni's conquest was, as great as is his world, as great as is his lordship, so great shall be thy conquest, so great thy world, so great thy lordship,' this is what he thereby says to him.
2	7	14	'Vâyu was an animal; they sacrificed him, and he gained that world wherein. Vâyu (ruleth): that shall be thy world, that thou shalt gain,--drink thou this water!'--'As great as Vâyu's conquest was, as great as is his world, as great as is his lordship, so great shall be thy conquest, so great thy world, so great thy lordship,' this is what he thereby says to him.
2	7	15	'Sûrya was an animal; they sacrificed him, and he gained that world wherein Sûrya (ruleth): that shall be thy world, that thou shalt gain,--drink thou this water!'--'As great as Sûrya's conquest was, as great as is his world, as great as is his lordship, so great shall be thy conquest, so great thy world, so great thy lordship,' this is what he thereby says to him. Having satisfied the horse, and consecrated again the sprinkling water, he sprinkles the other victims: thereof hereafter.
2	8	1	Now the gods, when going upwards, did not know (the way to) the heavenly world, but the horse knew it: when they go upwards with the horse, it is in order to know (the way to) the heavenly world. 'A cloth, an upper cloth, and gold,' this  is what they spread out for the horse :thereon they quiet (slay) it, as (is done) for no other victim; and thus they separate it from the other victims.
2	8	2	When they quiet a victim they kill it. Whilst it is being quieted, he (the Adhvaryu) offers (three) oblations , with , 'To the breath hail! to the off-breathing hail! to the through-breathing hail!' he thereby lays the vital airs into it, and thus offering is made by him with this victim as a living one .
2	8	3	With, 'Ambâ! Ambikâ! Ambâlikâ ! there is no one to lead me,'--he leads up the (four)wives : he thereby has called upon them (to come), and, indeed, also renders them sacrificially pure.
2	8	4	With , 'We call upon thee, the host-leader of (divine) hosts, O my true lord!' the wives walk round (the horse), and thus make amends to it for that (slaughtering ): even thereby they (already) make amends to it; but,indeed, they also fan  it. Thrice they walk round ; for three (in number) are these worlds: by means of these worlds they fan it. Thrice again they walk round ,--that amounts to six, for there are six seasons: by means of the seasons they fan it.
2	8	5	But, indeed, the vital airs depart from those who perform the fanning at the sacrifice. Nine times they walk round ; for there are nine vital airs: vital airs they thus put into their own selves, and the vital airs do not depart from them. 'I will urge the seed-layer, urge thou the seed-layer!' (the Mahishî says );--seed, doubtless, means offspring and cattle: offspring and cattle she thus secures for herself.  'Let us stretch our feet,' thus in order to secure union. 'In heaven ye envelop yourselves' (the Adhvaryu says),--for that is, indeed, heaven where they immolate the victim: therefore hespeaks thus.--'May the vigorous male, the layer of seed, lay seed!' she says in order to secure union.
2	9	1	But, indeed, that glory, royal power, passes away from him who performs the Asvamedha.
2	9	2	'Raise her upwards ,'--the Asvamedha, doubtless, is that glory, royal power: that glory, royal power, he thus raises for him (the Sacrificer) upward.
2	9	3	'Even as one taking a burden up a mountain,'--glory (pomp), doubtless, is the burden of royal power: that glory, royal power, he thus fastens on him (as a burden); but he also endows him with that glory, royal power.
2	9	4	'And may the centre of her body prosper,'--the centre of royal power, doubtless, is glory: glory (prosperity), food, he thus lays into the very centre of royal power (or, the kingdom).
2	9	5	'As one winnowing in the cool breeze,'--the cool of royal power, doubtless, is security ofpossession: security of possession he procures for him.
2	9	6	'That little bird,'--the little bird, doubtless, is the people (or clan),--'which bustles with (the sound) "ahalak,"'--for the people, indeed, bustle for (the behoof of) royal power,--'thrusts the "pasas" into the cleft, and the "dhârakâ" devours it,'--the cleft, doubtless, is the people, and the 'pasas' is royal power; and royal power, indeed, presses hard on the people; whence the wielder of royal power is apt to strike down people.
2	9	7	'Thy mother and father,'--the mother, doubtless, is this (earth), and the father yonder (sky): by means of these two he causes him to go to heaven;--'mount to the top of the tree,'--the top of royal power, doubtless, is glory: the top of royal power, glory, he thus causes him to attain;--'saying, "I pass along," thy father passed his fist to and fro in the cleft,'--the cleft, doubtless, is the people; and the fist is royal power; and royal power, indeed, presses hard on the people; whence he who wields royal power is apt to strike down people .
2	9	8	'When the deer eats the corn,'--the grain (growing in the field), doubtless, is the people, and the deer is royal power: hethus makes the people to be food for the royal power, whence the wielder of royal power feeds on the people;--'it thinks not of the fat cattle,'--whence the king does not rear cattle;--'when the Sûdra woman is the Arya's mistress, he seeks not riches that he may thrive ,'--hence he does not anoint the son of a Vaisya woman.
2	9	9	But, indeed, the vital airs pass from those who speak impure speech at the sacrifice.  'The praises of Dadhikrâvan have I sung, (the victorious, powerful horse: may he make fragrant our mouths, and prolong our lives!),'--thus they finally utter a verse containing the word 'fragrant': it is (their own) speech they purify , and the vital airs do not pass from them.
2	10	1	When they prepare the knife-paths, the Sacrificer makes for himself that passage across, a bridge, for the attainment of the heavenly world.
2	10	2	They prepare them by means of needles; the needles, doubtless, are the people  (clans), and the Asvamedha is the royal power: they thus supply him with people and royal power combined. They are made of gold: the meaning of this has been explained.
2	10	3	Three kinds of needles are (used), copper ones, silver ones, and gold ones;--those of copper, doubtless, are the (principal) regions (of the compass), those of silver the intermediate ones, and those of gold the upper ones: it is by means of these (regions) they render it fit and proper. By way of horizontal and vertical (stitches ) they are many-formed, whence the regions are many-formed; and they are of distinct form, whence the regions are of distinct form.
2	11	1	Pragâpati desired, 'Would that I were great, and more numerous!' He perceived those two Mahiman (greatness) cups of Soma at the Asvamedha; he offered them; and thereby, indeed, became great and more numerous: hence whosoever should desire to become great, and more numerous, let him offer up those two Mahiman cups of Soma at the Asvamedha; and he indeed becomes great and more numerous.
2	11	2	He offers them on both sides (before and after) the omentum;--the Asvamedha, doubtless, is the Sacrificer, and that Mahiman (cup) is the king: it is with royal dignity he thus encompasses him on both sides. Some gods have the svâhâ-call ('hail') in front, and the other gods have the svâhâ-call behind : it is them he thus gratifies. With 'Hailto the gods!' and 'To the gods hail!' he makes offering by means of the king (Soma) on both sides of the omentum: he thereby gratifies those gods who are in this world, and those who are in the other, and thus gratified, both these kinds of gods lead him to the heavenly world.
3	1	1	Pragâpati's eye swelled; it fell out: thence the horse was produced; and inasmuch as it swelled (asvayat), that is the origin and nature of the horse (asva). By means of the Asvamedha the gods restored it to its place; and verily he who performs the Asvamedha makes Pragâpati complete, and he (himself) becomes complete; and this, indeed, is the atonement for everything, the remedy for everything. Thereby the gods redeem all sin, yea, even the slaying of a Brahman  they thereby redeem; and he who performs the Asvamedha redeems all sin, he redeems the slaying of a Brahman.
3	1	2	It was the left eye of Pragâpati that swelled: hence they cut off the (meat) portions from the left.side of the horse, and from the right side of other victims.
3	1	3	There is a rattan mat, for the horse was produced from the womb of the waters, and the rattan springs from the water: he thus brings it in connection with its own (maternal) womb.
3	1	4	The Katushtoma  is the form of chanting (onthe first day); for a bee tore out  (a piece of) the horse's thigh, and by means of the Katushtoma form of chanting the gods restored it: thus when there is the Katushtoma mode of chanting, it is for the completeness of the horse. The last day is an Atirâtra with all the Stomas --with a view to his obtaining and securing everything, for an Atirâtra with all the Stomas is everything, and the Asvamedha is everything.
3	2	1	Now this (Sacrificer), having- conquered by means of the supreme Stoma--the Katushtoma, the Krita among dice ,--on the next day establisheshimself on the Ekavimsa , as a firm foundation: from the Ekavimsa, as a firm foundation, he subsequently ascends to the next day, the seasons; for the Prishtha (-stotras) are the seasons, and the seasons are the year: it is in the seasons, in the year, he establishes himself.
3	2	2	The Sakvarî  (verses) are the Prishtha (-stotra of the second day): there is a different metre for each (verse), for different kinds of animals, both domestic and wild ones, are immolated here on each (day). As to the Sakvarî (verses) being the Prishtha, it is for the completeness of the horse (sacrifice) ; and different kinds of animals are immolated on different (days), because different stomas are performed on the different (days of the Asvamedha).
3	2	3	As to this they say, 'These--to wit, goats and sheep and the wild (beasts)--are not all animals ; but those--to wit, the bovine (victims)--are indeed all animals.' On the last day he immolates bovine (victims), for they--to wit, bovine (victims)--are all animals: he thus immolates all animals. They are sacred to the All-gods , for the completeness of the horse, for the horse is sacred to the All-gods. They are many-formed (or, many-coloured), whence animals are many-formed; and they are of distinct forms (or colours), whence animals are of distinct forms.
3	3	1	Inasmuch as there are three Anushtubh verses  (on the first day), therefore the horse, when standing, stands on three (feet); and inasmuch as (they are made into) four Gâyatrî verses, therefore the horse, when stepping out, scampers off on all (four) feet. For that Anushtubh, doubtless, is the highest metre, and the horse is the highest of animals; and the Katushtoma is the highest of Stomas: by means of what is highest he thus causes him (the Sacrificer) to reach the highest position.
3	3	2	The Sakvarî verses are the (Hotri's) Prishtha (of the second day): there is a different metre foreach (verse), for different Stomas are performed on each (day). And as to the Sakvarî verse being the Prishtha (-stotra), it is for the completeness of the horse (sacrifice).
3	3	3	The central day is an Ekavimsa one, for the Ekavimsa is yonder sun, and so is the Asvamedha by means of its own Stoma he thus establishes it in its own deity.
3	3	4	The Vâmadevya is the Maitrâvaruna's Sâman ; for the Vâmadevya is Pragâpati, and the horse is of Pragâpati's nature: he thus supplies it with its own deity.
3	3	5	The Pârthurasma is the Brahma-sâman ; for the horse is restrained by means of reins  (rasmi), but when unrestrained, unchecked, and unsteadied, it would be liable to go to the furthest distance: thus when the Pârthurasma is the Brahma-sâman, it is for the safe keeping of the horse.
3	3	6	The Samkriti  is the Akhâvâka's Sâman;--that Asvamedha, indeed, is, as it were, a disused sacrifice, for what is performed thereof, and what is not ? When the Samkriti is the Akhâvâka's Sâman, it is for (bringing about) the completeness of the horse (sacrifice). The last day is an Atirâtra with all the (six) Stomas, in order to his (the Sacrificer's) obtaining everything, for an Atirâtra with all the Stomas is everything, and the Asvamedha is everything.
3	3	7	The fire-altar is the twenty-one-fold one , the Stoma the twenty-one-fold one, and there are twenty-one sacrificial stakes; even as bulls or stallions  would clash together, so do these Stomas , thetwenty-one-versed, run counter to one another: were he to bring them together, the Sacrificer would suffer harm, and his sacrifice would be destroyed.
3	3	8	There may, indeed, be a twelvefold altar, and eleven stakes. When the altar is a twelvefold one--twelve months being a year--it is the year, the sacrifice, he obtains. When there are eleven stakes, then that Virâg (metre), the Ekâdasinî , is contrived; and that which is its eleventh (stake) is its teat: thereby he milks it.
3	3	9	As to this they say, 'If there were a twelvefold altar, and eleven stakes, it would be as if one were to drive on a cart drawn by one beast.' There are the twenty-one-fold altar, the twenty-one-fold Stoma, and twenty-one stakes: that is as when one drives with side-horses.
3	3	10	That twenty-one-fold one, indeed, is the head of the sacrifice; and, verily, he who knows three heads on the Asvamedha, becomes the head of kings. There are the twenty-one-fold altar, the twenty-one-fold Stoma, and twenty-one stakes: these are the three heads on the Asvamedha; and, verily, he who thus knows them becomes the head of kings. And, indeed, he who knows the three tops on the Asvamedha, becomes the top of kings;--there are the twenty-one-fold altar, the twenty-one-fold Stoma, and twenty-one stakes: these, indeed, are the three tops on the Asvamedha; and, verily, he who thus knows them becomes the top of kings.
3	4	1	Verily, the horse is slaughtered for all the deities: were he to make it one belonging to Pragâpati (exclusively), he would deprive the deities who are co-sharers of their share. Having made ghee (to take the part of) portions (of the horse's body) he makes oblations  to the deities in mentioning them one by one with , 'The Grass (I gratify) with the teeth, the Lotus with the roots of the hair, . . . :' the deities who are co-sharers he thus supplies with their share. When he has offered the Aranyenûkya (oblations) , he offers the last oblation to Heaven and Earth; for all the gods are established in heaven and on earth: it is them he thereby gratifies. Now the gods and the Asuras were contending together.
3	4	2	They (the gods) spake, 'We are the Agnayah Svishtakritah  of the horse (sacrifice); let us take out for ourselves a special share: therewith we shall overcome the Asuras.' They took the blood for themselves in order to overcome their rivals; when he offers the blood to the Svishtakrits, it is in order to overcome (his own) rivals; and the spiteful rival of him who knows this is undone by himself.
3	4	3	The first oblation (of blood) he offers  in thethroat (gullet) of the Gomriga ; for Gomrigas are cattle, and the Svishtakrit is Rudra: he thusshields the cattle from Rudra, whence Rudra does not prowl after the cattle where this oblation is offered at the Asvamedha.
3	4	4	The second oblation  he offers on a horse-hoof; for the one-hoofed (animals) are cattle, and the Svishtakrit is Rudra: he thus shields the cattle from Rudra, whence Rudra does not prowl after the cattle where this oblation is offered at the Asvamedha.
3	4	5	The third oblation he offers in an iron bowl; for the people (subjects) are of iron , and the Svishtakrit is Rudra: he thus shields the people from Rudra, whence Rudra does not prowl after the cattle where this oblation is offered at the Asvamedha.
3	5	1	Verily, there are deaths  connected with all the worlds; and were he not to offer oblations to them, Death would get hold of him in every world:when he offers oblations to the Deaths , he wards off Death in every world.
3	5	2	Concerning this they say, 'If, in offering, he were to name them all, saying, "To such  (a death) hail! To such (a death) hail!" he would make that manifold death his enemy , and would give himself over to Death.' Only one oblation he offers to one of them, with, 'To Death, hail!' for there is indeed but one Death in yonder world, even Hunger : it is him he wards off in yonder world.
3	5	3	A second oblation he makes with, 'To Brahman-slaying, hail!' for, doubtless, a murder other than the slaying of a Brahman is no murder; but that--to wit, the slaying of a Brahman--is manifestly murder: he thus manifestly wards off Death .
3	5	4	Mundibha Audanya  it was who discovered this atonement for the slaying of a Brahman; and when one offers the oblation to the Brahmahatyâ he prepares a remedy for the slayer of a Brahman by satisfying Death himself with an oblation, and making a protection  for him (the slayer). At whosoever's Asvamedha, therefore, this oblation is offered, even if in after-times  any one in his family kills a Brahman, he thereby prepares a remedy (expiation) for him.
3	6	1	When the horse was slaughtered, the life-sap  went out of it; it became the Asvastomîya (set of oblations ): when he offers the Asvastomîya (oblations) he indeed supplies the horse with life-sap.
3	6	2	He performs it with ghee; for ghee is life-sap, and the Asvastomîya is life-sap: by means of life-saphe thus puts life-sap into it. He performs with ghee, for that--to wit, ghee--is the favourite resource of the gods: he thus supplies them with their favourite resource.
3	6	3	Having performed the Asvastomîya (set of) oblations, he offers the Dvipadâs ; for the Asvastomîya is the horse, and the Dvipadâ is man, for man is two-footed (dvipâd), supported on two (feet): he thus supplies him with a support.
3	6	4	Concerning this they say, 'Is the Asvastomîya to be offered first, or the Dvipadâ?' The Asvastomîya, surely, is cattle, and the Dvipadâ is man: inasmuch as he performs the Dvipadâs after performing the Asvastomîya, man subsequently establishes himself amongst cattle.
3	6	5	Sixteen Asvastomîya oblations he performs, for animals (cattle) consist of sixteen parts : that is the measure of cattle, and he thus supplies cattle with their (right) measure; Were he to offer either less or more, he would deprive cattle of their (right) measure. Sixteen he offers, for cattle consist of sixteen parts: that is the measure of cattle, and he thus supplies cattle with their (right) measure. He offers no other as a final oblation : were he to offer another as a final oblation, he would losehis support. The Dvipadâs he offers last, for Dvipadâs are a support: he thus finds a support (establishes himself). With, 'To Gumbaka hail!' he offers, at the purificatory bath, the last oblation ; for Gumbaka is Varuna: by sacrifice he thus manifestly redeems himself from Varuna. He offers it on the head of a white-spotted , baldheaded (man) with protruding teeth  and reddish brown eyes; for that is Varuna's form: by (that) form (of his) he thus redeems himself from Varuna.
3	6	6	Having stepped out (of the water) he prepares twelve messes of cooked rice for the priests, or performs twelve ishtis. Concerning this they say, 'These to wit, ishtis--are a form of sacrifice: were he to perform ishtis, the sacrifice would be ready to incline towards him; but he would become the worse for it, for, surely, of exhausted strength now are the metres (offering formulas) of him who has performed the Soma-sacrifice;--how could he make use of them so soon? For when the sacrifice is complete, Vâk (speech and sacred writ ) is wholly gained, and, being gained, it now is exhausted in strength, and, as it were, wounded and mangled; but sacrifice is speech: hence he should not make use of it.'
3	6	7	Having stepped out (of the water) he should certainly prepare twelve messes of rice for the priests; for cooked rice is Pragâpati, and Pragâpati is the year, Pragâpati is the sacrifice: it is the year, the sacrifice, he thus gains, and the sacrifice becomes ready to incline towards him, and he does not become the worse for it.
3	7	1	Verily, this is the sacrifice called Strengthful: wherever they worship with this sacrifice, everything indeed becomes strong.
3	7	2	Verily, this is the sacrifice called Plenteous: wherever they worship with this sacrifice, everything indeed becomes plentiful.
3	7	3	Verily, this is the sacrifice called Obtainment: wherever they worship with this sacrifice, everything indeed becomes obtained.
3	7	4	Verily, this is the sacrifice called Distinction: wherever they worship with this sacrifice, everything indeed becomes distinct .
3	7	5	Verily, this is the sacrifice called Severance: wherever they worship with this sacrifice, everything indeed becomes severed .
3	7	6	Verily, this is the sacrifice called Food-abounding: wherever they worship with this sacrifice, everything indeed becomes abounding in food.
3	7	7	Verily, this is the sacrifice called Sapful:wherever they worship with this sacrifice, everything indeed becomes rich in sap (or drink).
3	7	8	Verily, this is the sacrifice called Abounding in holiness: wherever they worship with this sacrifice, the Brâhmana is born as one rich in holiness.
3	7	9	Verily, this is the sacrifice called Excelling in hitting: wherever they worship with this sacrifice, the Râganya is born as one excelling in hitting (the mark).
3	7	10	Verily, this is the sacrifice called the Long (wide) one: wherever they worship with this sacrifice, a wide tract of forest-land will be provided .
3	7	11	Verily, this is the sacrifice called Fitness: wherever they worship with this sacrifice, everything indeed becomes fit and proper.
3	7	12	Verily, this is the sacrifice called Support (foundation): wherever they worship with this sacrifice, everything indeed becomes supported (firmly established).
3	8	1	Now, then, of the expiations. If the sacrificial horse were to couple with a mare, let him in addition prepare a milk (oblation) to Vâyu;--Vâyu doubtless is the transformer of seeds, for Vâyu (the wind) is the vital air, and the vital air is the transformerof seeds: by means of seed he thus puts seed into it.
3	8	2	And if disease were to befal it, let him in addition prepare a pap to Pûshan, for Pûshan rules over beasts (cattle); and, indeed, he thereby gratifies him who owns cattle and rules over cattle; and it (the horse) thereby indeed becomes free from disease.
3	8	3	And if sickness without (visible) injury  were to befal it, let him in addition prepare for (Agni) Vaisvânara a cake on twelve potsherds, with the earth serving for potsherds ; for Vaisvânara is this (earth): he thereby gratifies this (earth), and it (the horse) becomes free from disease.
3	8	4	And if an eye-disease were to befal it, let him in addition prepare a pap to Sûrya;--the Sun, doubtless, is the eye of creatures, for when he rises everything here moves: by means of the eye (of the world) he thus bestows the eye upon it. And as to why it is a pap (karu), it is because by means of the eye this self (body or mind) moves (kar).
3	8	5	And if it were to die in water, let him in addition prepare a barley pap to Varuna, for Varuna seizes him who dies in water: he thereby thus gratifies that very deity who seizes it, and, thus gratified, he approves his slaughtering another (horse), and he slaughters it as one approved by that (deity). And as to why it is (prepared) of barley, it is because barley belongs to Varuna.
3	8	6	And if it were to get lost, let him in additionperform an ishti with three sacrificial dishes--a cake on one potsherd for Heaven and Earth, a milk (oblation) for Vâyu, and a pap for Sûrya;--for whatsoever is lost, is lost within heaven and earth; and the wind blows upon it, and the sun shines upon it; and nothing whatever is lost out of (the reach of) these deities. And even by itself  this (ishti) is the recoverer of what is lost; and even if any other thing of his were to get lost let him perform this very offering, and he verily finds it. And if enemies were to obtain the horse, or if it were to die (either in any other way) or in water , let them bring another (horse) and consecrate it by sprinkling: this, indeed, is the expiation in that case.
4	1	1	Pragâpati desired, 'Would that I obtained all my desires! would that I attained all attainments!' He beheld this three days’ Soma-sacrifice, the Asvamedha, and took possession of it, and sacrificed with it: by sacrificing therewith he obtained all his desires, and attained all attainments; and, verily, whosoever performs the Asvamedha sacrifice obtains all his desires, and attains all attainments.
4	1	2	Concerning this they say, 'In what season is the beginning (to be made)?'--'Let him begin it in summer,' say some, 'for summer is the Kshatriya's season, and truly this--to wit, the Asvamedha--is the Kshatriya's sacrifice.'
4	1	3	But let him rather begin it in spring; forspring is the Brâhmana's season, and truly whosoever sacrifices, sacrifices after becoming, as it were, a Brâhmana: let him therefore by all means begin it in spring.
4	1	4	And six days, or seven days, before that full-moon of Phâlguna, the officiating priests meet together--to wit, the Adhvaryu, the Hotri, the Brahman, and the Udgâtri; for under these  the other priests are.
4	1	5	The Adhvaryu prepares for them a priest's mess of rice sufficient for four persons: the meaning of this has been explained . Four bowlfuls, four double handfuls, four handfuls: twelvefold this is--twelve months are a year, and the year is everything, and the Asvamedha is everything--thus it is in order to his gaining and securing everything.
4	1	6	Those four priests eat it: the meaning of this has been explained. He (the Sacrificer) gives to them four thousand (cows) in order to his gaining and securing everything, for a thousand means everything, and the Asvamedha is everything. And (he gives them) four gold plates weighing a hundred (grains): the meaning of this has been explained .
4	1	7	The Adhvaryu then, hanging a gold ornament (nishka) round him, makes him mutter , 'Fire thou art, light and immortality,'--for gold, indeed, is fire, light , andimmortality: fire (fiery mettle), light (brilliance), and immortality he thus bestows upon him;--'protector of life, protect my life!' he thereby bestows life (vital strength) upon him. With a view to commencing the sacrifice, he then says to him, 'Restrain thy speech!' for the sacrifice is speech.
4	1	8	Four (of the king's) wives are in attendance--the consecrated queen, the favourite wife, a discarded wife, and the Pâlâgalî , all of them adorned and wearing gold ornaments (neck-plates)--with the view of the completeness of conjugal union. With them he enters the hall of the sacrificial fires--the Sacrificer by the eastern, the wives by the southern, door.
4	1	9	When the evening-offering  has been performed, he lies down with his favourite wife behind the Gârhapatya hearth, with his head towards the north. At the same place  the other (wives) also lie down. He lies in her lap without embracing her , thinking, 'May I, by this self-restraint, reach successfully the end of the year!'
4	1	10	When the morning offering has been performed, the Adhvaryu performs a full-offering  with a view to his (the Sacrificer's) gaining and securing everything, for the full means everything, and the Asvamedha is everything. At this (offering) he releases speech by (bestowing) a boon,saying, 'I grant a boon to the Brahman (priest):' (this he does) with a view to his gaining and securing everything, for a boon is everything, and the Asvamedha is everything.
4	1	11	The gold ornament which is attached to his (neck) he then gives to the Adhvaryu: in giving it to the Adhvaryu he secures to himself immortal life, for gold means immortal life.
4	1	12	For the object of (gaining) the road, and in order not to lose the mouth (mukha) of the sacrifice, he then prepares an ishti-offering  to Agni. For, indeed, all the deities have Agni for their mouth, and in the Asvamedha are (contained) all objects of desire: 'Having, at the outset (mukhatah), gratified all the gods, may I obtain all my desires!' so he thinks.
4	1	13	For this (offering) there are fifteen kindling-verses ; for fifteenfold is the thunderbolt, and the thunderbolt means vigour: with the thunderbolt (of) vigour the Sacrificer thus from the first repels evil. The two butter-portions relate to the slaying of Vritra , with a view to the repelling of evil, for Vritra is evil.  'Agni, the head, the summit of the sky . . . ,' and 'Be thou the leader of the sacrifice and the realm of space (whither thou strivest with auspicious teams: thy light-winning head hast thou raised to the sky, and thy tongue, O Agni, hast thou made the bearer of the offering),' pronounced in a low voice, are the anuvâkyâ and yâgyâ of the chief oblation. The one contains (the word) head,' the other (the verb) 'to be,'--for the head, assuredly, is he that shines yonder: thus it is in order to secure him (the Sun); and as to why (the other) contains (the verb) 'to be,'--he thereby secures that which is (the real, truly existent). The Samyâgyâs  are two virâg-verses ; for that--to wit, the Virâg--is the metrebelonging to all the gods, and all objects of desire are (contained) in the Asvamedha: 'Having gratified all the gods, may I obtain all my desires!' so he thinks. The sacrificial fee is gold weighing a hundred (grains): the meaning of this has been explained.
4	1	14	He then prepares a (pap) for Pûshan, for Pûshan is the overlord of roads: he thus secures successful progress to the horse. But Pûshan is also this (earth): he thus makes this (earth) its guardian, for neither injury nor failure befals him whom this (earth) guards on the way; and this (earth) he thus makes its guardian.
4	1	15	For this (offering) there are seventeen kindling-verses , for the obtainment of the Asvamedha, for Pragâpati is seventeenfold, and the Asvamedha is Pragâpati. The two butter-portions are possessed of 'growth ,' even for the growth of the Sacrificer.  'Pûshan, in thy sway we ,' and 'The hymn (?) lovingly composed by desire of praise hath reachedthe guardian of every path: (may he, Pûshan, grant unto us draughts of light (?), and fulfil our every prayer!'), pronounced in a low voice, are the anuvâkyâ and yâgyâ of the chief oblation. The one contains (the word) 'sway,' the other (the word) 'path'; for sway is vigour: (thus it is) in order to his gaining and securing vigour; and as to why (the other) contains (the word) 'path,' he thereby secures successful progress to the horse. The invitatory and offering formulas of the Svishtakrit are two anushtubh verses ; for the Anushtubh is speech, and Pragâpati is speech, and the Asvamedha is Pragâpati: thus it is for the obtainment of the Asvamedha. The priests’ fee consists of a hundred garments, for that--to wit, the garment--is man's outward appearance, whence people (on seeing) Any well-clad man, ask, 'Who can this be? for he is perfect in his outward appearance: with outward appearance he thus endows him. There are a hundred of them, for man has a life of a hundred (years), and a hundred energies: life, and energy, vigour, he thus gains for himself.
