Adhyaya_no	Brahmana_no	Text_no	Hymn
3	1	2	They spate, 'Meditate ye!' whereby, indeed, they meant to say, 'Seek ye a layer! Seek ye (to build) upwards from hence!' Whilst meditating, they saw the great third layer, even the air: that world pleased them.
3	1	3	They said to Indra and Agni, 'Lay ye down for us this third layer!'--'What will accrue unto us therefrom? Ye two shall be the best of us!'--'So be it!' Accordingly Indra and Agni laid down for them that third layer; and hence people say, 'Indra and Agni are the best of gods.'
3	1	4	He accordingly lays it down by means of Indra and Agni, and settles it by means of Visvakarman ,for indeed Indra and Agni, as well as Visvakarman, saw this third layer: this is why he lays it down by means of Indra and Agni, and settles it by means of Visvakarman.
3	1	5	And, again, as to why he lays it down by means of Indra and Agni, and settles it by means of Visvakarman. When Pragâpati had become relaxed (disjointed), the deities took him and went off in different directions. Indra and Agni, and Visvakarman took his middle part, and kept going away from him.
3	1	6	He said to them, 'Come ye to me and restore ye to me wherewith ye are going from me!'--'What will accrue unto us therefrom?'--'That (part) of my body shall be sacred unto you!'--'So be it!' So Indra and Agni, and Visvakarman restored that (part) unto him.
3	1	7	Now that central Svayam-âtrinnâ (naturally-perforated brick)  is that very (part) of his body;--when he now lays down that (brick), he thereby restores to him that (part) of his (Pragâpati's) body which this (brick represents): this is why he now lays down that (brick).
3	1	8	, 'O Indra and Agni, make ye fast the brick so as not to shake!' as the text so the sense;--'with thy back thou forcest asunder the earth, and the sky, and the air;' for with its back this (brick) indeed forces asunder the earth, and the sky, and the air.
3	1	9	, 'May Visvakarman settlethee,' for Visvakarman saw this third layer;--'on the back of the air, thee the wide, the broad one!' for this (brick) indeed is the wide and broad back of the air;--'support thou the air, make fast the air, injure not the air!' that is, 'support thou thine own self (body), make fast thine own self, injure not thine own self!'
3	1	10	'For all up-breathing, and dawn-breathing, and through-breathing, and out-breathing!' for the naturally-perforated (brick) is the vital air, and the vital air serves for everything here;--'for a resting-place and moving-place!' for the naturally-perforated (brick) is these worlds, and these worlds are indeed a resting-place and a moving-place;--'May Vâyu shelter thee!' that is, 'May Vâyu protect thee!'--'with grand prosperity!' that is, 'with great prosperity;'--'with most auspicious protection!'--that is, with what protection is most auspicious.' Having settled it , he pronounces the Sûdadohas  over it; the meaning of this has been explained. He then sings a sâman: the meaning of this (will be explained) further on .
3	1	11	He then lays down (five) Disyâ (regional bricks) . Now the regional ones, doubtless, arethe regions: it is the regions he thus bestows (on the air-world). And these are those same regions not separated (from the air) wherewith Vâyu on that occasion  stepped nigh: it is them he thereby bestows. But prior to these same (bricks) he lays down  both the bunch of Darbha grass and the clod-bricks; and these (disyâs) being yonder sun , he thus places yonder sun over the regions, and builds him up upon (or, in) the regions. But were these (laid down) at the same time (as the bunch of grass and the clod-bricks), they would be outside (of the altar); and outside of the womb (foundation), indeed, is that sacrificial work regarding the fire-altar which is done prior to the lotus-leaf . When henow brings and lays down these (bricks), he thereby establishes them in the womb, on the lotus-leaf, and thus these (bricks) are not outside (the fire-altar). He lays them down so as not to be separated  from the naturally-perforated one; for the middle  naturally-perforated one is the air: he thus places the regions so as not to be separate from the air. Subsequently  (to the central brick he lays them down): subsequently to the air he thus sets up the regions. In all (four) directions he places them: he thus places the regions (quarters) in all directions, whence the regions are in all (four) directions.  on all sides so as to face each other: he thereby makes the regions on all sides face each other, and hence the regions on all sides face each other .
3	1	12	And, again, as to why he lays down the regionals. The regions, doubtless, are the metres--the eastern region being the Gâyatrî, the southern the Trishtubh, the western the Gagatî, the northern the Anushtubh, and the upper region the Paṅkti;--and the metres are animals , and the middlemost layer is the air: he thus places animals in the air,and hence there are animals that have their abode in the air .
3	1	13	And, again, as to why he lays down the regionals. The regions, doubtless, are the metres, and the metres are animals, and animals are food, and the middlemost layer is the middle: he thus puts food in the middle (of the body). He places them so as not to be separated (by special bricks) from the naturally-perforated one; for the naturally-perforated one is the vital air: he thus places the food so as not to be separated from the vital air. Subsequently (to the central brick he lays them down): subsequently to (or upon) the vital air he thus places food. On the range of the Retahsik (he places them): the Retahsik being the ribs, and the ribs being the middle (of the body), he thus places the food in the middle of this (Agni's body). On every side he places them: from everywhere he thus supplies him with food.
3	1	14	, 'Thou art the queen, the Eastern region! Thou art the far-ruler, the Southern region! Thou art the all-ruler, the Western region! Thou art the self-ruler, the Northern region! Thou art the supreme ruler, the Great region!' these are their names: he thus lays them down whilst naming them. Separately he lays them down, separately he settles them, and separately he pronounces the Sûdadohas over them, for separate are the regions.
3	2	1	He then lays down a Visvagyotis (all-light brick). Now the middle Visvagyotis is Vâyu , for Vâyu (the wind) is all the light in the air-world: it is Vâyu he thus places therein. He places it so as not to be separated from the regional (bricks): he thus places Vâyu in the regions, and hence there is wind in all the regions.
3	2	2	And, again, as to why he lays down the Visvagyotis,--the Visvagyotis, doubtless, is offspring (or creatures), for offspring indeed is all the light: he thus lays generative power (into that world). He places it so as not to be separated from the regional ones : he thus places creatures in the regions, and hence there are creatures in all the regions.
3	2	3	, 'May Visvakarman settle thee!' for Visvakarman saw this third layer ;--'on the back of the air, thee the brilliant one!' for on the back of the air that brilliant Vâyu indeed is.
3	2	4	'For all up-breathing, down-breathing, through-breathing,'--for the Visvagyotis is breath,and breath indeed is (necessary) for this entire universe;--'give all the light!'--that is, 'give the whole light;'--'Vâyu is thine over-lord,'--it is Vâyu he thus makes the over-lord of that (layer and the air-world). Having settled it, he pronounces the Sûdadohas over it: the significance of this has been explained.
3	2	5	He then lays down two Ritavyâ (seasonal  bricks);--the two seasonal ones being the same as the seasons, it is the seasons he thus places therein., 'Nabha and Nabhasya, the two rainy seasons,' these are the names of those two (bricks): it is by their names he thus lays them down. There are two (such) bricks, for a season consists of two months. He settles them once only: he thereby makes (the two months) one season. He places them on avakâ-plants and covers themwith avakâ-plants ; for avakâ-plants mean water he thus bestows water on that season, whence it rains most abundantly in that season.
3	2	6	Then the two upper ones, with , 'Isha and Ûrga, the two autumnal seasons,'--these are the names of those two (bricks): it is by their names he thus lays them down. There are two (such) bricks, for a season consists of two months. He settles them only once: he thereby makes (the two months) one season. He places them on avakâ-plants, for the avakâ-plants mean water: he thus bestows water before that season, whence it rains before that season. He does not cover them afterwards, whence it does not likewise rain after (that season).
3	2	7	And as to why he places these (four bricks) in this (layer),--this fire-altar is the year, and the year is the same as these worlds, and the middlemost layer is the air (-world) thereof; and the rainy season and autumn are the air (-world) thereof: hence when he places them in this (layer), he thereby restores to him (Agni) what (part) of his body these (formed),--this is why he places them in this (layer).
3	2	8	And, again, as to why he places them in this (layer),--this Agni (the fire-altar) is Pragâpati, and Pragâpati is the year. Now the middlemost layer is the middle of this (altar), and the rainy season and the autumn are the middle of that (year): hence when he places them in this (layer), he thereby restores to him (Agni-Pragâpati) what part of hisbody these (formed),--this is why he places them in this (layer).
3	2	9	There are here four seasonal (bricks) he lays down in the middlemost layer; and two in each of the other layers,--animals (cattle) are four-footed, and the middlemost layer is the air: he thus places animals in the air, and hence there are animals that have their abode in the air.
3	2	10	And, again, why there are four,--animals are four-footed, and animals are food; and the middle-most layer is the middle (of Agni's body): he thus puts food in the middle.
3	2	11	And, again, why there are four,--'antariksha' (air) consists of four syllables, and the other layers (kiti) consist of two syllables; hence as much as the air consists of, so much he makes it in laying it down.
3	2	12	And, again, why there are four,--this Agni (altar), doubtless, is an animal: he thus makes the animal biggest towards the middle; whence an animal is biggest towards the middle.
3	2	13	There are here four Ritavyâs, the Visvagyotis being the fifth, and five Disyâs,--this makes ten: the Virâg consists of ten syllables, and the Virâg is food, and the middlemost layer is the middle;--he thus puts food in the middle (of the body). He lays them down so as not to be separated from the naturally-perforated one , for the naturally-perforated one is the vital air: he thus places the food so as not to be separated from the vital air. Subsequently (to the central brick) he lays them down: subsequentlyto (or upon) the vital air he thus places food.
3	2	14	He then lays down the Prânabhrit  (bricks);--the Prânabhrits (breath-holders), doubtless, are the vital airs: it is the vital airs he thus lays into (Agni's body). There are ten of them, for there are ten vital airs. He places them in the forepart (of the altar),--for there are these vital airs in front,--with , 'Protect my vital strength! protect mine up-breathing! protect my down-breathing! protect my through-breathing! protect mine eye! protect mine ear! increase my speech! animate my mind! protect my soul (or body)! give me light!'--He lays them down so as not to be separated from the seasonal ones, for the vital air is wind: he thus establishes the wind in the seasons.
3	3	1	He then lays down the Khandasyâ  (metres’ bricks). Now the metres are cattle, and the middle-most layer is the air: he thus places cattle in the air, whence cattle have their abode in the air.
3	3	2	And, again, as to why he lays down Khandasyâs,--the metres are cattle, and cattle are food, and the middlemost layer is the middle (of Agni, the altar): he thus places food in the middle (of Agni's body).
3	3	3	He lays them down by twelves,--for the Gagatî consists of twelve syllables, and the Gagatî is cattle, and the middlemost layer is the air: he thus places cattle in the air, whence cattle have their abode in the air.
3	3	4	And, again, why (he lays them down) by twelves,--the Gagatî consists of twelve syllables, and the Gagatî is cattle, and cattle is food, and the middlemost layer is the middle: he thus places food in the middle. He places them so as not to be separated from the Prânabhrits: he thus places the food so as not to be separated from the vital airs subsequently (to them he places them): he thus bestows food after (bestowing) the vital airs.
3	3	5	, 'The metre Measure;'--the measure (mâ), doubtless, is this (terrestrial) world, for this world is, as it were, measured (mita);--'the metre Fore-measure!'--the fore-measure (pramâ), doubtless, is the air-world, for the air-world is, as it were, measured forward from this world;--'The metre Countermeasure,'--the counter-measure (pratimâ), doubtless, is yonder (heavenly) world, for yonder world is, as it were, counter-measured  in the air;--'The metre Asrîvayas,'--'asrîvayas,' doubtless, is food: whatever food there is in these worlds that is 'asrîvayas.' Or, whatever food (anna) flows (sravati) from theseworlds that is 'asrîvayas.' Hereafter, now, he puts down only defined metres.
3	3	6	'The Paṅkti metre! the Ushnih metre! the Brihatî metre! the Anushtubh metre! the Virâg metre! the Gâyatrî metre! the Trishtubh metre! the Gagatî metre!' these eight defined metres, including the Virâg, he puts down.--, 'The metre Earth! the metre Air! the metre Heaven! the metre Years! the metre Stars! the metre Speech! the metre Mind! the metre Husbandry! the metre Gold! the metre Cow! the metre Goat! the metre Horse!' he thus puts down those metres which are sacred to those particular deities.--, 'The deity Fire! the deity Wind! the deity Sun! the deity Moon! the deity Vasavah! the deity Rudrâh! the deity Âdityâh! the deity Marutah! the deity Visve Devâh! the deity Brihaspati! the deity Indra! the deity Varuna!'--these deities, doubtless, are metres: it is these he thus lays down.
3	3	7	He lays down both defined and undefined (metres). Were he to lay down such as are all defined, then the food would have an end, it would fail; and (were he to lay down) such as are all undefined, then the food would be invisible, and one would not see it at all. He lays down both defined and undefined ones: hence the defined (certain) food which is eaten does not fail.
3	3	8	These then are those (sets of) twelve he lays down,--that makes thirty-six, and the Brihatî consists of thirty-six syllables: this is that same Brihatî, the air, which the gods then saw as a thirdlayer. In that (brihatî set of bricks) the gods come last (or, are highest).
3	3	9	And, again, as to why he lays down these bricks. When Pragâpati became relaxed, all living beings went from him in all directions.
3	3	10	Now that same Pragâpati who became relaxed is this very Agni (fire-altar) that is now being built up; and those living beings which went from him are these bricks: hence when he lays down these (bricks), he thereby puts back into him (Pragâpati-Agni) those same living beings which went from him.
3	3	11	Now when he first lays down ten (Prânabhrits), they are the moon. There are ten of these,--the Virâg; consists of ten syllables, and the Virâg is food, and the moon is food. And when subsequently he lays down thirty-six (Khandasyâs), they are the half-months and months--twenty-four half-months and twelve months: the moon, doubtless, is the year, and all living beings.
3	3	12	And when the gods restored him (Pragâpati-Agni), they put all those living beings inside him, and in like manner does this one now put them therein. He lays them down so as not to be separated from the seasonal (bricks): he thus establishes all living beings in the seasons.
3	4	1	He then lays down the Vâlakhilyâs;--the Vâlakhilyâs, doubtless, are the vital airs: it is the vital airs he thus lays (into Agni). And as to why they are called Vâlakhilyâs,--what (unploughed piece of ground lies) between two cultivated fields is called 'khila;' and these (channels of the) vital airs  are separated from each other by the width of a horsehair (vâla), and because they are separated from each other by the width of a horse-hair, they (the bricks) are called Vâlakhilyâs.
3	4	2	He places seven in front, and seven at the back. When he places seven in front, he thereby restores to him those seven (organs of the) vital airs here in front.
3	4	3	And those seven which (he places) behind he thereby makes the counter-breathings to those (first breathings); and hence by means of (the channels of) these breathings he passes over the food which he eats with those (other) breathings.
3	4	4	And, again, as to why he places seven in front,--there are seven (channels of the) vital airs here in the front part (of the animal) --the four upper and lower parts of the fore-feet, the head, the neck, and what is above the navel that is the sixth, for in each limb there is a vital air: this makes seven vital airs here in front; it is them he thus lays into him (Agni-Pragâpati).
3	4	5	And as to what seven (bricks) he places behind,--there are seven vital airs here in the back part--the four thighs and knee-bones, the two feet, and what is below the navel that is the seventh, for in each limb there is a vital air: this makes seven vital airs here at the back; it is them he thus lays into him.
3	4	6	, 'The head thou art, the ruler! steady thouart, steadfast! a holder thou art, a hold!'--'A guider, a ruler! a guider thou art, a guide! steady thou art, a steadier!' he truly bestows steady vital airs unto him.
3	4	7	And, again, as to why he lays down the Vâlakhilyâs,--it was by means of the Vâlakhilyâs that the gods then ranged over these worlds, both from hence upwards and from yonder downwards; and in like manner does the sacrifice now, by means of the Vâlakhilyâs, range over these worlds, both from hence upwards and from yonder downwards.
3	4	8	By 'The head thou art, the ruler!' they stepped on this (terrestrial) world; by 'Steady thou art, steadfast!' on the air-world; by 'A holder thou art, a hold!' on that (heavenly) world.--'For life-strength (I bestow) thee! for vigour thee! for husbandry thee! for prosperity thee!' There are four (kinds of) four-footed (domestic) animals, and (domestic) animals are food: by means of this food, these four four-footed animals, they (the gods) established themselves in yonder world; and in like manner does the Sacrificer now by means of this food, these four four-footed animals, establish himself in yonder world.
3	4	9	That was, as it were, an ascent away from hence; but this (earth) is a foothold: the gods came back to this foothold; and in like manner does the Sacrificer now come back to this foothold.
3	4	10	By 'A guider, a ruler!' they stepped on that (heavenly) world; by 'A guider thou art, a guide!' on the air-world; by 'Steady thou art, a steadier!' on this () world.--'For sap (I bestow) thee! for strength thee! for wealth thee! for thrift thee!'--There are four four-footed (domestic) animals,and (domestic) animals are food: by means of this food, these four four-footed animals, they (the gods) established themselves in this world; and in like manner does the Sacrificer, by means of this food, these four four-footed animals, establish himself in this world.
3	4	11	Now as to the restoration (of Pragâpati-Agni). Those eleven bricks he lays down , which (constitute) that first anuvâka , are the air and this body (of Agni, the altar). And as to why there are eleven of these, it is because the Trishtubh consists of eleven syllables, and the air is of the trishtubh nature. And the sixty subsequent (bricks) are Vâyu, Pragâpati, Agni, the Sacrificer.
3	4	12	Those which he places in front are his head: there are ten  of them, because there are ten vital airs, and the head is (the focus of) the vital airs. He places them in front, because the head (of an animal) is here in front.
3	4	13	And those which he places on the right (south) side are that (part) of him which is above the waist and below the head. And those at the back are that (part) of him which is above the feet and below the waist. Those on the left (north) side are the feet themselves.
3	4	14	And the seven (Vâlakhilyâs) which he places in front are these seven vital airs here in the forepart (of an animal): it is these he thus puts intohim (Agni). He places them so as not to he separated from those ten (Prânabhrits): he thereby puts in vital airs that are not separate from the head.
3	4	15	And the seven he places at the back (of the altar) are those seven vital airs behind: it is these he thereby puts into him. He places them so as not to be separated from those twelve (Khandasyâs): he thereby puts into him vital airs that are not separate from the body. That same Vâyu-Pragâpati is turned round in all directions in this trishtubh-like air; and when he lays down the third layer, having made up both Vâyu (the wind) and the air, he thereby adds them to himself. He then puts down two Lokamprinâ (space-filling bricks) in that corner : the significance of them (will be explained) further on . He throws loose earth (on the layer): the significance of this (will be explained) further on .
4	1	1	He lays down the fourth layer. For the gods having laid down the third layer, now ascended; but, the third layer being the air; it was the air which, having completed it, they ascended.
4	1	2	They spake, 'Meditate ye!' whereby, indeed,they meant to say, 'Seek ye a layer! Seek ye (to build) from hence upwards!' Whilst meditating, they saw that fourth layer, (to wit) what is above the air and below the heavens; that world was to their minds, as it were, unstable and unsettled.
4	1	3	They said to the Brahman, 'We will lay thee down (or, set thee up) here!'--'What will therefrom accrue to me?'--'Thou shalt be the highest of us!'--'So be it!' They accordingly laid the Brahman down here, whence people say that the Brahman is the highest of gods. Now, by this fourth layer these two, heaven and earth, are upheld, and the fourth layer is the Brahman, whence people say that heaven and earth are upheld by the Brahman. He lays down the Stomas (hymn-forms) : the stomas being the vital airs, and the Brahman also being the vital airs, it is the Brahman he thereby lays down.
4	1	4	And, again, as to why he lays down the Stomas. The gods, at that time, said to Pragâpati, 'We will lay thee down here! So be it!' He did not say, 'What will therefrom accrue unto me?' but whenever Pragâpati wished to obtain anything from the gods, they said, 'What will therefrom accrue to us?' And hence even now if a father wishes to obtain anything from his sons, they say, 'What will therefromaccrue unto us?' and when the sons (wish to obtain anything) from the father, he says, 'So be it!' for in this way Pragâpati and the gods used of old to converse together. He lays down the Stomas: the stomas being the vital airs, and Pragâpati also being the vital airs, it is Pragâpati he thus lays down.
4	1	5	And, again, as to why he lays down the Stomas. Those vital airs, the Rishis , that saw this fourth layer , and who stepped nigh with that essential element (of the altar), are these (vital airs): it is them he now lays down. He lays down the Stomas:--the stomas being the vital airs, and the Rishis also being the vital airs, it is the Rishis he thus lays down.
4	1	6	And, again, as to why he lays down the Stomas. When Pragâpati had become relaxed (disjointed), the gods took him and went away. Vâyu, taking that (part) of him which was above the waist and below the head, kept going away from him, having become the deities and the forms of the year.
4	1	7	He spake to him, 'Come to me and restore to me that wherewith thou hast gone from me!'--'What will therefrom accrue unto me?'--'That part of my self shall be sacred unto thee!'--'So be it!' thus Vâyu restored that unto him.
4	1	8	Those eighteen (bricks ) which there are atfirst, are that very (part) of his (Pragâpati's) body; and when he places them in this (layer), he thereby restores to him that (part) of his body which these (form): therefore he places them in this (layer). He lays down the Stomas: the stomas being the vital airs, and Vâyu (the wind) also being the vital airs, it is Vâyu he thus lays down.
4	1	9	In front he lays down one, with , 'The swift one, the Trivrit!' he therewith lays down that hymn-form which is trivrit (threefold, or thrice-three-versed). And as to why he calls it 'the swift one,' it is because this, indeed, is the swiftest of stomas. But the swift threefold one, doubtless, is Vâyu: he exists in these three worlds. And as to why he calls him 'the swift one,' it is because he is the swiftest of all beings: being (or, in the form of) Vâyu it remained in front,--it is that form he now lays down,
4	1	10	, 'The bright one , the Pañkadasa!' he therewith lays down thathymn-form which is fifteenfold (fifteen-versed). And when he calls it 'the bright one,' it is that the bright one is the thunderbolt, and the thunderbolt is fifteenfold. But the bright, fifteenfold one, doubtless, also is the Moon: he waxes during fifteen days, and wanes during fifteen days. And as to his calling him 'the bright one,' the Moon indeed shines: being the Moon it remained on the right side,--it is that form he now lays down.
4	1	11	, 'The (aerial) space, the Saptadasa!' he therewith lays down that hymn-form which is seventeenfold. And as to his calling it 'the space,'--the (aerial) space is Pragâpati, and the seventeenfold one is Pragâpati. But indeed the seventeenfold space also is the year: in it there are twelve months and five seasons. And as to his calling it space, the year indeed is space: being space, it remained on the left side,--it is that form he now lays down.
4	1	12	, 'The upholder, the Ekavimsa!' he therewith lays down that hymn-form which is twenty-one-fold. And as to his calling it 'the upholder,'--the upholder means a foothold, and the Ekavimsa is a foothold. But indeed the twenty-one-fold upholder also is yonder sun: to him belong the twelve months, the five seasons, these three worlds, and yonder sun himself is the upholder, the twenty-one-fold. And as to his calling him 'the upholder,'--when he sets everything here holds its peace: being the sun, it remained at the back,--it is that form he now lays down; and the forms of the year he lays down.
4	1	13	'Speed, the Ashtâdasa!' he therewith lays down that hymn-form which is eighteenfold. Now,speed, the eighteenfold one, doubtless, is the year: in it there are twelve months, five seasons, and the year itself is speed, the eighteenfold. And as to his calling it 'speed,' the year indeed speeds all beings: it is that form he now lays down.
4	1	14	'Heat, the Navadasa!' he therewith lays down that hymn-form which is nineteenfold. But heat, the nineteenfold one, doubtless, is the year: in it there are twelve months, six seasons, and the year itself is heat, the nineteenfold. And as to his calling it 'heat,' the year indeed burns all beings: it is that form he now lays down.
4	1	15	'Victorious assault, the Savimsa!' he therewith lays down that hymn-form which is twentyfold. But victorious assault, the twentyfold one, doubtless, is the year: in it there are twelve months, seven seasons, and the year itself is victorious assault, the twentyfold. And as to why he calls it 'victorious assault,' the year indeed assails all beings: it is that form he now lays down.
4	1	16	'Vigour, the Dvâvimsa!' he therewith lays down that hymn-form which is twenty-two-fold. But vigour, the twenty-two-fold one, doubtless is the year: in it there are twelve months, seven seasons, the two, day and night, and the year itself is vigour, the twenty-two-fold. And as to why he calls it 'vigour,' the year is indeed the most vigorous of all existing things: it is that form he now lays down.
4	1	17	'The array, the Trayovimsa!' he therewith lays down that hymn-form which is twenty-three-fold. But array, the twenty-three-fold one, doubtless, means the year: in it there are thirteen months, seven seasons, the two, day and night, and the year itself is the array, the twenty-three-fold. And as to his calling it 'array,' the year is indeed arrayed over all beings: it is that form he now lays down.
4	1	18	'The womb, the Katurvimsa!' he therewith lays down that hymn-form which is twenty-four-fold. But the womb, the twenty-four-fold one, doubtless, is the year: in it there are twenty-four half-months. And as to his calling it 'the womb,' the year is indeed the womb of all beings: it is that form he now lays down.
4	1	19	'The embryos, the Pañkavimsa!' he therewith lays down that hymn-form which is twenty-five-fold. But the embryos, the twenty-five-fold one, doubtless; is the year: in it there are twenty-four half-months, and the year itself is the embryos, the twenty-five-fold. And as to his calling it 'the embryos,'--the year, as an embryo, in the shape of the thirteenth month, enters the seasons: it is that form he now lays down.
4	1	20	'Strength, the Trinava!' he therewith lays down that hymn-form which is thrice ninefold. And as to his calling it 'strength,'--strength (ogas) means the thunderbolt (vagra), and the Trinava is a thunderbolt. But strength also means the year: in it there are twenty-four half-months, the two, day and night, and the year itself is strength, the thrice-ninefold. And as to his calling it 'strength,' the year indeed is the strength of all beings: it is that form he now lays down.
4	1	21	'Design, the Ekatrimsa!' he therewith lays down that hymn-form which is thirty-one-fold. But design, the thirty-one-fold, doubtless, means the year: in it there are twenty-four half-months, six seasons, and the year itself is design, the thirty-one-fold. Andas to his calling it 'design,' the year indeed designs (makes, forms) all beings: it is that form he now lays down.
4	1	22	'The foundation, the Trayastrimsa!' he therewith lays down that hymn-form which is thirty-three-fold. And as to why he calls it 'the foundation,' the thirty-three-fold is indeed a foundation. But indeed the foundation, the thirty-three-fold, also is the year: in it there are twenty-four half-months, six seasons, the two, day and night, and the year itself is the foundation, the thirty-three-fold. And as to his calling it 'the foundation,' the year is indeed the foundation of all beings: it is that form he now lays down.
4	1	23	'The range of the ruddy one, the Katustrimsa!' he therewith lays down that hymn-form which is thirty-four-fold. But the range of the ruddy one (the sun), the thirty-four-fold one, doubtless, is the year: in it there are twenty-four half-months, seven seasons, the two, day and night, and the year itself is the range of the ruddy one, the thirty-four-fold. And as to his calling it 'the range of the ruddy one,' the range of the ruddy one, doubtless, means supreme sway, and the thirty-four-fold one means supreme sway: it is that form he now lays down.
4	1	24	'The firmament, the Shattrimsa!' he therewith lays down that hymn-form which is thirty-six-fold. But the firmament, the thirty-six-fold one, doubtless, is the year: in it there are twenty-four half-moons, and twelve months. And as to why he calls it 'the firmament' (nâkam), it is because there is no pain (na akam) for whosoever goes there. And the firmament indeed is the year, the heavenly world is the year: it is that form he now lays down.
4	1	25	'The revolving sphere, the Ashtâkatvârimsa!' he therewith lays down that hymn-form which is forty-eight-fold. But the revolving sphere, the forty-eight-fold, doubtless, is the year: in it there are twenty-six half-months, thirteen months, seven seasons, and the two, day and night. And as to his calling it 'the revolving sphere,' from the year all creatures indeed are evolved: it is that form he now lays down.
4	1	26	'The stay, the Katushtoma!' he therewith lays down the chant of praise consisting of four stomas . And as to his calling it 'the stay,'--stay means support, and the Katushtoma is a support. But the stay, the Katushtoma, doubtless, is Vâyu (the wind), for he sings from all those four quarters. And as to his calling him 'the stay,'--stay means support; and the wind indeed is the support of all beings: it is that form he now lays down. The wind he places first and last: by the wind he thus encloses all these beings on both sides.
4	1	27	These, then, are eighteen bricks he lays down; this makes two Trivrits,--the Trivrit being breath, and breath being wind, this layer is Vâyu.
4	1	28	And as to why there are eighteen,--the year is eighteenfold: twelve months and six seasons. And Pragâpati indeed is the year, Pragâpati is eighteenfold: as great as Agni is, as great as is his measure, so great he makes it when he lays it down.
4	2	1	He then lays down the Spritah  (freeingbricks). For when that (part) of his body had been restored, Pragâpati became pregnant with all beings: whilst they were in his womb, evil, death, seized them.
4	2	2	He spake to the gods, 'With you I will free all these beings from evil, from death !'--'What will accrue unto us therefrom?'--'Choose ye!' said he.--'Let there be a share for us!' said some to him. 'Let lordship be unto us!' said others. Having bestowed a share on some, and lordship on others, he freed all beings from evil, from death; and inasmuch as he freed (spri) them, therefore (those bricks are called) 'Spritah.' And in like manner does this Sacrificer, by bestowing a share on some, and lordship on others, now free all beings from evil, from death; and hence (the word) 'spritam (freed)' recurs with all of them.
4	2	3	, Agni's share thou art, Dîkshâ's lordship!'--Dîkshâ, doubtless, is Speech: having bestowed a share on Agni, he bestows lordship on Speech;--'the Brahman is freed; the Trivrit-stoma!'--by means of the thrice-threefold hymn-form he freedthe Brahman (priesthood) for living beings from evil, from death.
4	2	4	'Indra's share thou art, Vishnu's lordship!'--Having bestowed a share on Indra, he bestowed lordship on Vishnu;--'the Kshatra is freed; the Pañkadasa-stoma!'--by means of the fifteenfold hymn-form he freed the Kshatra (nobility) for living beings from evil, from death.
4	2	5	'The man-viewers’ share thou art, the creator's lordship!'--the man-viewers, doubtless, are the gods: having bestowed a share on the gods, he bestowed lordship on the creator;--'the birthplace is freed, the Saptadasa-stoma!'--the birthplace, doubtless, is the peasantry: by means of the seventeenfold hymn-form he frees the peasantry for living beings from evil, from death.
4	2	6	'Mitra's share thou art, Varuna s lordship!'--Mitra, doubtless, is the out-breathing, and Varuna the down-breathing: having bestowed a share on the out-breathing, he bestowed lordship on the down-breathing;--'heaven's rain, the wind is freed; the Ekavimsa-stoma!'--by means of the twenty-one-fold hymn-form he frees both rain and wind for living beings from evil, from death.
4	2	7	'The Vasus’ share thou art, the Rudras' lordship!'--having bestowed a share on the Vasus, he bestowed lordship on the Rudras;--'the four-footed is freed, the Katurvimsa-stoma!'--by means of the twenty-five-fold hymn-form he freed the four-footed for living beings from evil, from death.
4	2	8	'The Âdityas’ share thou art, the Maruts’ lordship!'--having bestowed a share on the Âdityas, he bestowed lordship on the Maruts;--'theembryos are freed, the Pañkavimsa-stoma!'--by means of the twenty-five-fold hymn-form he freed the embryos for living beings from evil, from death.
4	2	9	'Aditi's share thou art, Pûshan's lordship!'--Aditi, doubtless, is this (earth): having bestowed a share on her, he bestowed lordship on Pûshan,--'vigour is freed; the Trinava-stoma!' by means of the thrice-ninefold hymn-form he freed vigour for living beings from evil, from death.
4	2	10	'God Savitri's share thou art, Brihaspati's lordship!'--having bestowed a share on the god Savitri, he bestows lordship on Brihaspati;--'the facing quarters are freed, the Katushtoma!'--by means of the chant of praise consisting of four stomas he freed all the (four) quarters for living beings from evil, from death.
4	2	11	'The Yavas’ share thou art, the Ayavas’ lordship!'--the Yavas, doubtless, are the first (light) fortnights, and the Ayavas the latter (dark) fortnights, for these gain (yu) and obtain (â-yu) everything here : having bestowed a share on the first fortnights, he bestowed lordship on the latter fortnights;--'the creatures are freed, the Katuskatvârimsa-stoma!'--by means of the forty-four-fold hymn-form he freed all creatures from evil, from death.
4	2	12	'The Ribhus’ share thou art, the All-gods’ lordship!'--having bestowed a share on the Ribhus, he bestowed lordship on the Visve-Devâh;-- 'the living being is freed, the Trayastrimsa-stoma!'--by means of the thirty-three-fold hymn-form he freed all living beings from evil, from death; and in like manner does the Sacrificer, by means of the thirty-three-fold hymn-form, now free all living beings from evil, from death.
4	2	13	These, then, are ten bricks he lays down,--the Virâg consists of ten syllables, and Agni is Virâg (wide-shining); there are ten regions, and Agni is the regions; there are ten vital airs, and Agni is the vital airs: as great as Agni is, as great as is his measure, by so much he thus frees all these creatures from evil, from death.
4	2	14	He then lays down two Ritavyâs  (seasonal bricks);--the seasonal ones being the same as the seasons, it is the seasons he thus lays down;--with , 'Saha and Sahasya, the two winter-seasons!' These are the names of those two, it is with their names he thus lays them down. There are two such bricks, for a season consists of two months. Only once he settles them: he thus makes (the two months) one season.
