Adhyaya_no	Brahmana_no	Text_no	Hymn
2	2	10	Then on the hindpart (he ploughs a furrow) northwards , with , 'With sweet ghee let the furrow be saturated,'--as the text so its meaning;--'approved of by the All-gods, by the Maruts!' for both the All-gods and the Maruts have power over the rain;--'sapful, and teeming with milk,'--milk means life-sap: thus, 'teeming with life-sap and food;'--'with milk, O furrow, turn thou unto us!' that is, 'with life-sap, O furrow, turn thou unto us!'
2	2	11	Then on the left (north) side (he ploughs a furrow) eastwards , with , 'The share-shod  plough,'--that is, 'the plough abounding in wealth,'--'propitious, offering prospect for the Soma-cup '--for Soma is food;--'it throweth up the cow, the sheep, the lusty wife, the swift-wheeledwaggon,' for all this the furrow throws up (yields).
2	2	12	Then on the forepart he ploughs a furrow) southwards , with , 'Milk out, O cow of plenty, their desire to Mitra, and to Varuna, to Indra, to the Asvins, to Pûshan, to creatures and plants!' husbandry is (beneficial) to all deities: thus, 'Milk out for these deities all their desires!'--He first ploughs thus (south-west to southeast), then thus (south-west to north-west), then thus (north-west to north-east), then thus (north-east to south-east): that is (sunwise), for thus it is with the gods .
2	2	13	Four furrows he ploughs with prayer: he thereby puts into him (Pragâpati-Agni) what food there is in the four quarters; and that with prayer,--true is the prayer, and true (manifest) are those quarters.
2	2	14	He then ploughs (again) through the body: he thereby puts into him what food there is in the year. Silently (he does so), for what is silent is undetermined, and the undetermined is everything: by means of everything he thus puts food into him. He first ploughs thus (through the middle from south to north), then thus (south-west to north-east), then thus (east to west), then thus (north-west to south-east),--that is sunwise , for thus it is with the gods.
2	2	15	Three furrows he ploughs each time,--threefold is Agni: as great as Agni is, as great as is his measure, with so much he thus puts food into him.
2	2	16	Twelve furrows he ploughs silently,--the year (consists of) twelve months, and the year is Agni: as great as Agni is, as great as is his measure, by so much he thus puts food into him.
2	2	17	Both kinds (of furrows) amount to sixteen,--of sixteen parts Pragâpati consists, and Pragâpati is Agni: he thus puts into him food proportionate to his body. And, indeed, the food which is proportionate to the body, satisfies, and does no harm; but that which is too much, does harm, and that which is too little, does not satisfy.
2	2	18	And, again, why he ploughs through him,--the gods being about to put him (Pragâpati) together, thereby in the first place put the vital airs into him; and in like manner does this (Sacrificer), being about to put him together, thereby in the first place put the vital airs into him. They (the furrows) are lines, for these vital airs (move) in lines (channels).
2	2	19	Four furrows he ploughs with prayer: he thereby puts into him those four well-defined vital airs which are in the head; and this (he does) with prayer,--true is the prayer, and true (manifest, real) are these vital airs in the head.
2	2	20	And as to why he ploughs through the body: he thereby puts into him those vital airs which are inside the body. Silently (he does so), for who knows how many vital airs there are inside the body?
2	2	21	Having gained the object for which he yokes those (oxen), he now unyokes them, with , 'Be ye unyoked, ye inviolable (oxen)!' for inviolable  they indeed are with the gods;--'Ye god ward-striding!' for with them he performs the divine work;--'We have come to the end of this gloom;'--gloom doubtless means famine: thus, 'we have come to the end of this famine;'--'we have attained the light!' for he who attains the gods, the sacrifice, indeed attains the light. He then lets them loose towards north-east--the significance of this has been explained . He gives them to the Adhvaryu, for it is he that does the work with them: let him assign them (to him) at the time of (the presentation of) the Dakshinâs.
2	3	1	He then places a bunch of darbha (kusa) grass (poa cynosuroides) on (the middle of the altar-site); for the gods then placed plants thereon, and in like manner does the Sacrificer now place plants thereon.
2	3	2	And, again, why he places a bunch of grass thereon;--when he (Agni) is built up, he is born, and he is born here for all (kinds of) food; but these darbha plants (contain) both kinds of food, for they are both water and plants. Now the waters which, loathing Vritra, rose up on the dry land forming bushes, became those grasses ,--inasmuch as they rose forming bushes (dribh), they are (called) darbha-grasses. These darbha-grasses, then, are the water (which remained) pure, and meet for sacrifice, when Vritra flowed towards it; and inasmuch as they are darbha-grasses, they are plants: by both kinds of food he thus gratifies him (Agni).
2	3	3	at the meeting of the furrows, for the meeting of furrows is speech (the mouth) , and the furrows (channels) are the vital airs; and this is their place of meeting; and in the mouth food is put for the vital airs. In the middle (he places the bunch), whereby he puts it into the verymiddle of him; silently (he does so), for what is silent is undefined, and the undefined is everything: with everything he thus puts food into him.
2	3	4	He then offers thereon,--when he (Agni) is built, he is born, and he is born here for all (kinds of) food; but that ghee is the life-sap (essence) of this universe, for it is the life-sap of both the waters and plants: he thus gratifies him by the life-sap of this universe. And as far as the life-sap extends, so far extends the body: he thus gratifies him by this universe. With (ghee) taken in five (ladlings, he offers),--the fire-altar consists of five layers, five seasons are a year, and the year is Agni: as great as Agni is, as great as is his measure, with so much food he thus gratifies him.
2	3	5	And, again, why he offers thereon;--when in the beginning the Rishis, the vital airs , put together this Agni, they gained for themselves that fore-share  in him: hence they are the fore-sharers. Thus when he offers on (the grass-bush) he thereby gratifies those Rishis, the vital airs, who gained for themselves the fore-share in him (Agni). With fivefold-taken ghee (he offers): the significance of this has been explained.
2	3	6	And, again, why he offers thereon;--whatever forms, whatever modes of chanting, whatever prishtha (stotras), whatever metres he is now going to bestow on Agni, for them he prepares this fore-share, and it is them he thereby gratifies. Withfivefold-taken ghee (he offers): the significance of this has been explained.
2	3	7	And, again, why he offers thereon;--at that time the gods were afraid, thinking, 'Long indeed is this performance: we hope the Rakshas, the fiends, will not smite here this (Agni) of ours!' They saw this preliminary conclusion  of this performance, and brought that whole (Agni) to completion even at that (point), and built him up then; and in like manner this (Sacrificer) brings that whole (Agni) to completion even at this (point), and builds him now.
2	3	8	'The year,' this is a layer (of bricks);--'together with the dark half-months,' this is a layer of earth;--'the Dawn,' this is a layer (of bricks);--'together with the ruddy (cows),' this is a layer of earth;--'the two Asvins,' this is a layer (of bricks); 'together with their wonderful deeds,' this is a layer of earth;--'the Sun,' this is a layer (of bricks);--'together with the dappled horse,' this is a layer of earth;--'(Agni) Vaisvânara,' this is a layer (of bricks);--'together with Idâ,' this is a layer of earth;--'with ghee,' this is a layer (of bricks);--'Svâ-,' this is a layer of earth;--'hâ!' this is a layer (of bricks).
2	3	9	There are thirteen utterings,--thirteen months are a year; thirteen in number are the layers of bricks and earth of the fire-altar: as great as Agni is, as great as is his measure, so great he thus builds him up. With butter he sacrifices,--butter is thesame as Agni: it is Agni he thus builds up. With fivefold-taken (butter he offers),--the altar consists of five layers,--five seasons are a year, and the year is Agni: as great as Agni is, as great as is his measure, so great he thus builds him up. He offers raising (the spoon) upwards: he thus builds Agni upwards by means of the layers (of the altar).
2	4	1	He then pours out jarfuls of water,--for the gods then said, 'Meditate ye (ketay)!' whereby they doubtless meant to say, 'Seek ye a layer (kitim)!' Whilst meditating they saw the rain to be a (suitable) layer, and put it on that (altar-site); and in like manner does this (Sacrificer) now put it thereon.
2	4	2	Jarfuls of water are (poured out); for rain is water: it is rain he thereby bestows on it. With an udumbara jar (he pours them on): the significance of this has been told;--with a four-cornered one;--four quarters there are: from all quarters he thus bestows rain thereon.
2	4	3	Three jarfuls he pours out each time ,--threefold is Agni: as great as Agni is, as great as is his measure, with so much he thus bestows rain thereon.
2	4	4	Twelve jarfuls of water he pours on the ploughed ground,--twelve months are a year, and the year is Agni: as great as Agni is, as great as is his measure, by so much he thus bestows rain thereon.
2	4	5	On the ploughed ground he pours (water), whence it rains for (the benefit of) the ploughed land. Now were he only to pour it on the ploughed ground, and not on the unploughed, it would only rain for the ploughed land, not for the unploughed. And were he only to pour it on the unploughed ground, and not on the ploughed, it would only rain for the unploughed land, and not for the ploughed. He pours it both on the ploughed, and the unploughed, ground; whence it rains both for the ploughed, and the unploughed, ground.
2	4	6	Three (jarfuls)  he pours both on the ploughed, and on the unploughed, ground;--threefold is Agni: as great as Agni is, as great as is his measure, with so much he thus bestows rain thereon.
2	4	7	And, again, why he pours out jarfuls of water;--at that time the gods, being about to put him (Agni-Pragâpati) together, in the first place put water into him; and in like manner does this one now, being about to put him together, in the first place put water into him.
2	4	8	Three jarfuls he pours out each time,--threefold is Agni: as large as Agni is, as large as is his measure, by so much he thus puts water into him.
2	4	9	Twelve jarfuls he pours on the ploughed ground,--twelve months are a year, and the year is Agni: as great as Agni is, as great as is his measure, by so much he thus puts water into him.
2	4	10	On the ploughed ground he pours it: he thereby puts water into the vital airs. But were he to pour (water) only on the ploughed ground, andnot on the unploughed, there would be water only in (the channels of) the vital airs, and not in the other (parts of the) body. And were he to pour (water) only on the unploughed ground, and not on the ploughed, there would be water only in (the other parts of) the body, and not in the vital airs. He pours it both on the ploughed, and the unploughed, ground, whence there is water here both in (the channels of) the vital airs and in the body.
2	4	11	Three (jarfuls) he pours both on the ploughed, and on the unploughed, ground;--threefold is Agni: as great as Agni is, as great as is his measure, with so much he thus puts water into him.
2	4	12	Fifteen jarfuls of water he pours out,--fifteenfold is the thunderbolt: by that fifteenfold thunderbolt of his he thus drives away all evil.
2	4	13	He then sows all (kinds of) herb (-seed);--for the gods then said, 'Meditate ye!' whereby doubtless they meant to say, 'Seek ye a layer!' whilst meditating, they saw food to be a (suitable) layer, and put that on (or, into) him (Agni); and in like manner does this one now put it into him.
2	4	14	It is (seed) of all herbs,--all herbs means all food; he thus puts all (kinds of) food into him. Let him omit one of those kinds of food, and not eat thereof as long as he lives. By means of the udumbara jar (he sows the seed): the significance of this has been explained;--with a four-cornered one,--there are four quarters: from all quarters he thus puts food into him (Agni). He sows it with anushtubh (verses),--the Anushtubh (metre) is speech, and by means of speech (the mouth ) food is eaten.
2	4	15	With three verses he sows each time ,--threefold is Agni: as great as Agni is, as great as is his measure, with so much he thus puts food into him.
2	4	16	With twelve verses he sows on the ploughed ground,--twelve months are a year, and the year is Agni: as great as Agni is, as great as is his measure, with so much he thus puts food into him.
2	4	17	On the ploughed ground he sows, whence food ripens on ploughed ground. Were he to sow only on the ploughed ground, and not on the unploughed, food would only ripen on ploughed ground, not on unploughed; and were he to sow only on unploughed ground, and not on ploughed ground, food would only ripen on unploughed ground, and not on ploughed ground. He sows on both the ploughed, and the unploughed, ground: hence food ripens both on ploughed, and on unploughed, ground.
2	4	18	With three (verses) he sows both on the ploughed, and on the unploughed, ground,--threefold is Agni: as great as Agni is, as great as is his measure, by so much he thus puts food into him.
2	4	19	And, again, why he sows all (kinds of) herb (-seed),--the gods at that time, being about to put him (Agni-Pragâpati) together, in the first place healed him by healing medicine; and in like manner does this one now, being about to put him together, first heal him with healing medicine.
2	4	20	It is (seed) of all herbs;--all herbs is thesame as all (kinds of) medicine: by all (kinds of) healing medicine he thus heals him.
2	4	21	With three verses he sows each time,--threefold is Agni: as great as Agni is, as great as is his measure, with so much he thus heals him.
2	4	22	With twelve verses he sows on the ploughed ground,--twelve months are a year, and the year is Agni: as great as Agni is, as great as is his measure, with so much he thus heals him.
2	4	23	On the ploughed ground he sows: he thereby heals the vital airs. And were he to sow only on the ploughed ground, and not on the unploughed, he would only heal the vital airs, and not the other (parts of the) body; and were he to sow only on the unploughed, and not on the ploughed, ground, he would only heal the body, and not the vital airs: he sows both on the ploughed, and on the unploughed, ground; and thus he heals both the vital airs and the body.
2	4	24	With three (verses) he sows both on the ploughed, and on the unploughed, ground,--threefold is Agni: as great as Agni is, as great as is his measure, with so much he thus heals him.
2	4	25	Fifteen jarfuls of water he pours out, and with fifteen verses he sows,--that makes thirty,--the Virâg (metre) consists of thirty syllables, and the Virâg (the far-shining, or far-ruling) is the whole food: the whole food he thus puts into him.
2	4	26	'The herbs first grown three ages before the gods ,'--the gods doubtless are the seasons,and from them those (herbs) used to grow thrice, in spring, in the rainy season, and in the autumn;--'of the brown ones will I ponder,'--the brown one, doubtless, is Soma, and the herbs are related to Soma, and the Purusha (Pragâpati) is related to herbs ;--'the hundred powers,'--inasmuch as he here lives a hundred (years), and has a hundred merits, and a hundred energies, there are in him those hundred powers;--'and seven,'--he thereby speaks of those seven vital airs in the head.
2	4	27	'Yours, O Mother, are a hundred powers, and yours a thousand growths,'--inasmuch as (the plants) here are shooting out a hundredfold, and a thousandfold;--'Ye of a hundred virtues, render ye free from sickness this one of mine!' that is, him whom I am now healing.
2	4	28	These (verses)  have one and the same explanationwith regard to this (Agni-Pragâpati),how he may heal him, and preserve him. They are anushtubh verses,--the Anushtubh is speech, and speech is all healing medicine: by means of all healing medicine he thus heals him.
2	4	29	Now, then, regarding the defined and the undefined (ceremonies);--with prayer he yokes two oxen, silently the others; with prayer he ploughs four furrows, silently the others; silently he puts on the grass-bush, with prayer he makes a libation thereon; silently he pours out the jarfuls of water, with prayer he sows.
2	4	30	This Agni is Pragâpati, and Pragâpati is both the defined and the undefined, the limited and theunlimited. Now whatever he does with prayer thereby he restores that form of his which is defined, limited; and whatever he does silently, thereby he restores that form of his which is undefined, unlimited,--verily, whosoever, knowing this, performs thus, restores this whole and complete Pragâpati. The outer forms are defined, and the inner ones are undefined; and Agni is the same as an animal: hence the outer forms of the animal are defined, and the inner ones undefined.
3	1	1	Built is the Gârhapatya, unbuilt the Âhavanîya; he then buys the king (Soma): the Gârhapatya being this (terrestrial) world, the Âhavanîya the sky, and Soma he that blows yonder, he thus places him (Vâyu, the wind) between these two worlds; and hence he blows between these two worlds.
3	1	2	And as to why he buys the king when the Gârhapatya is built, and the Âhavanîya unbuilt,--Agni is the body, and Soma the vital air: he thus places the vital air in the middle of the body, and hence that vital air is in the middle of the body.
3	1	3	And, again, why he buys the king when the Gârhapatya is built, and the Âhavanîya unbuilt,--Agni is the body, and Soma is the life-sap: he thus supplies the body with life-sap, and hence this body (of ours) is supplied with life-sap from end to end.
3	1	4	Having bought the king, and driven him about, he then takes out the material for the guest-meal. With the Havishkrit of that (ceremony) he releases speech. And in this way  he interlinks the performanceof the (Soma) sacrifice and the performance of the fire (altar) for the purpose of unity of performance, thinking, 'Uniform shall be this performance!'
3	1	5	And, again, why he interlinks them,--Agni (the fire-altar) is the body, and the (Soma) sacrifice is the vital air: he thus places the vital air in the midst of the body, and hence that vital air is in the middle of the body.
3	1	6	And, again, why he interlinks them,--Agni is the body, and the (Soma) sacrifice is the vital sap: he thus supplies the body with vital sap, and hence this body is supplied with vital sap from end to end. He then returns to the site of the Âhavanîya.
3	1	7	Now some sweep with the palâsa branch on both occasions , saying, 'Surely, on both occasions he builds (an altar).' Let him, however, not do so; for by (building) the Gârhapatya he settles, and by the Âhavanîya he rises upwards: therefore let him not do so.
3	1	8	And only on the Gârhapatya (site) he throws saline soil, not on the Âhavanîya; for the Gârhapatya is this (terrestrial) world, and saline soil means cattle: he thus bestows cattle on this world, whence there are cattle in this world.
3	1	9	And only on the Âhavanîya (site) he places a lotus leaf, not on the Gârhapatya; for the lotus leaf means water, and the Âhavanîya the sky: he thus places the waters (vapours) in the sky. On both hescatters sand; for sand means seed, and in both (fire-altars) fashioning (of Agni) takes place: 'May he be fashioned from out of that seed!' thus he thinks.
3	1	10	He scatters it with two different formulas; for the Gârhapatya is the world of men, and the Âhavanîya is the world of the gods, and different indeed are the divine and the human. With the longer formula he scatters it on the Âhavanîya, and with the shorter one on the Gârhapatya, for longer is the life of the gods, and shorter the life of men. On the Gârhapatya he scatters the sand before (the setting up of) the enclosing-stones; for sand is seed: 'May these be fashioned from out of that seed!' thus he thinks.
3	1	11	As to this they say, 'If the enclosing-stones are the womb, and the sand is seed, and the sand is strown on the Gârhapatya before (the setting up of) the enclosing-stones, how, then, is that seed of his not shed aside, (but) is received (by the womb)?' Well, the saline soil is the amnion, and inasmuch as he strews first the saline soil, that seed of his is not shed aside, but is received by that amnion. He now addresses the enclosing-stones on the Âhavanîya: the meaning of this has been explained . He then scatters sand: sand being seed, that seed of his is not shed aside, but is received also by that womb.
3	1	12	And only on the Âhavanîya he strokes it (even) with two (verses) containing (the verb) 'to grow ,' not on the Gârhapatya; for the Gârhapatya is this (terrestrial) world, and the Âhavanîya is the heavenly world; and this Sacrificer, being indeedborn in this world, is really intended to be born in the heavenly world: when he strokes (the sand) even on the Âhavanîya with two (verses) containing (the verb) 'to grow,' and not on the Gârhapatya, he causes him to be born in the heavenly world.
3	1	13	He now puts clod-bricks thereon ,--that fire-altar is these worlds, and the clod-bricks are the regions: he thus places the regions into these worlds; whence there are those regions in these worlds.
3	1	14	He takes them from outside the (site of the) fire-altar; for those regions which are in these worlds are already possessed by him (Agni); and he now bestows on him those regions which are beyond these worlds.
3	1	15	From outside the Vedi (he takes them);--the Vedi being this (earth), and those regions which are on this (earth) being already possessed by him, he now bestows on him those regions which are beyond this (earth).
3	1	16	And, again, why he puts clod-bricks thereon,--when Pragâpati was disjointed, his vital sap flowed over all the regions (or, in all directions); and when the gods restored him  they, by means of these clod-bricks, put into him that vital sap; and in like manner does this one now put that vital sap into him.
3	1	17	He takes them from outside (the site of) the fire-altar; for the vital sap which is in these worlds is already possessed by him (Agni), and he now putsinto him that vital sap which flowed away beyond these worlds .
3	1	18	From outside the Vedi (he takes them),--the Vedi being this (earth), and that vital sap which is in this (terrestrial) world being already possessed by him, he now puts into him the vital sap which flowed beyond this (earth).
3	1	19	He takes them with the sacrificial (wooden) sword,--the sword is a thunderbolt, and the thunderbolt means force, and this (earth) means wealth: by force he thus obtains wealth.
3	1	20	From the front side he brings one, with , 'May he not injure me who is the begetter of the Earth!'--the begetter of the Earth doubtless is Pragâpati (the lord of creatures and generation): thus, 'May Pragâpati not injure me!'--'Or he of true ordinances who hath pervaded the sky,' that is, 'Or he of true ordinances who has created the sky;'--'Or he who first begat the shining waters,'--the shining waters doubtless are the men: thus, 'he who first created men;'--'To the god Ka (who?) let us do homage by offering!' Ka doubtless is Pragâpati, thus, 'To him let us do homage by offering!' Having brought it he puts it on the body (of the altar-site) inside the enclosing-stones: he thereby puts into him (Agni) what vital sap had flowed away from him in the eastern direction, and also the eastern region itself he bestows upon him.
3	1	21	Then (he fetches a clod) from the south, with , 'Turn hither, O Earth, withsacrifice, with milk!' as the text, so the meaning;--'Agni, sent forth, hath mounted thy skin;' whatsoever is on this (earth) that is her skin; and that (skin) Agni mounts, when sent forth, when blazing forth. Having brought it he puts it on the body (of the altar) inside the junction of the (right) wing (and the body): he thereby puts into him (Agni) what vital sap had flowed from him in the southern direction, and also the southern region itself he bestows upon him.
3	1	22	Then from behind , 'O Agni, what in thee is pure, what brilliant, what clean, what meet for sacrifice,'--Agni doubtless is this (earth): of her he says this;--'that do we bring to the gods,' that is, 'that we bring for this divine work.' Having brought it he puts it on the body (of the altar) inside the junction of the tail (and the body): he thereby puts into him what vital sap had flowed away from him in the western direction, and also the western region itself he bestows upon him. Let him not take it exactly from the back (west) lest he should take the vital sap from the path of the sacrifice: he takes it from about there .
3	1	23	Then from the north, with , 'Sap and strength have I taken from here ,'--that is, 'Sap and strength I take from here;'--'the womb of sacred law,' the sacred law doubtless is the truth: thus, 'the womb of the truth;'--'the stream of the mighty,' the mighty (buffalo, ormahisha) doubtless is Agni, for he, being born here great (mahat), animated everything;--'May it accrue to me in the cows, in the bodies,'--the body is the self: thus, 'May it accrue to me both in the cows and in (my own) self;'--'I leave behind decline, weakness, sickness!' therewith he spreads the sand (by stroking): he thereby consigns to that (northern) region whatever decline, weakness, and sickness there is; whence hungry people (live) in that region. Having brought that (clod), he puts it on the body (of the altar) on the middle of the junction of the (left) wing (and the body): he thereby puts into him (Agni) what vital sap flowed away in the northerly direction; and also the northern region itself he bestows upon him.
3	1	24	These same (clods) are the regions; he places them on all sides: he thus places the regions on all sides; whence the regions are on every side.  as to face each other from every side: he thereby places the regions to face each other from every side, and hence the regions face each other from every side. He places them separately, 'settles ' them separately, and separately pronounces the Sûdadohas upon them; for separate from each other are the regions. Standing he places them, for the regions, as it were, stand; and stronger, indeed, one is whilst standing.
3	1	25	These same (clods) are bricks having special prayers (yagushmatî ): on the body (of the altar) he places them, not on the wings and tail; for bricks having special prayers are placed on the body, not on the wings or tail.
3	1	26	As to this they say, 'How do these (clod-bricks) come to be put on as baked, as heated (burnt) ones?' Well, these (clods) are vital sap, and the vital sap (blood) is naturally-heated; and, moreover, whatever comes in contact with Agni Vaisvânara, even thereby comes to be put on as baked, as heated.
3	1	27	He then throws up the Uttara-vedi  (high-altar),--the Vedi is this (earth), the Uttara-vedi the sky, and the clod-bricks are the regions: thus when he puts on the clod-bricks between (the preparation of) the Vedi and (that of) the Uttara-vedi, he thereby places the regions between these two worlds; whence the regions are between these two worlds. He makes it either a yoke long on each side, or forty feet,--whichever way he pleases. He then throws sand thereon: the meaning of this has been explained.
3	1	28	He throws it on the Uttara-vedi;--the Uttaravedi is the womb: he thus infuses seed into the womb; and the seed which is infused into the womb becomes generative. He covers the whole body (of the altar) with that (sand): he thus puts seed into the whole body ; whence the seed is produced from the whole body.
3	1	29	'Thine, O Agni, is glory and vigour,'--his glory (sravas) and vigour doubtless is the smoke, for that announces (srâvaya) him in yonder world,--'mighty shine forth theflames, O rich-beamed one!' that is, 'the flames of (thee), the mighty one, shine forth, O thou, abounding in wealth!'--'With might, O wide-rayed one (thou bestowest) strength, worthy of song,' might is power: thus, 'By (thy) power, O wide-rayed one, (thou givest) food worthy of song;'--'bestowest thou upon the worship, O sage!' worship doubtless is the Sacrificer: thus, 'Upon the worship thou bestowest, O sage!'
3	1	30	'Pure-flamed, bright-flamed,' for pure-flamed and bright-flamed he (Agni) is; 'full-flamed, didst thou burst forth with light,' that is, 'full-flamed shonest thou forth with light;'--'running about as their son thou helpest the two mothers,' for as their son he does help the two mothers;--'thou fillest both spheres,' the two spheres doubtless are these two, heaven and earth, and these two he indeed fills,--with smoke yonder (sky), with rain this (earth).
3	1	31	'Child of strength, knower of beings, in benedictions,' that is, 'child of strength, knower of beings, in praises,'--'delight thou, kindly in thoughts,' that is, 'shine thou, kindly in thoughts;'--'in thee have they brought together multiform nourishments,' that is, 'in thee have they brought together many-formed nourishments;'--'of wondrous help are the fair-born,' as the text, so the meaning.
3	1	32	'Ruling, O Agni, spread thou by beings'--the beings are men: thus, 'Shining, O Agni, spread thyself by men!'--'riches amongst us, O immortal!' that is, 'bestowing wealth upon us, O immortal!'--'Of beautiful form, shinest thou'--for he indeed shines, of beautiful form;--'thoufillest (us with) profitable  wisdom;' that is, thou fillest (us with) perennial wisdom.'
3	1	33	'Him, the wise arranger of the cult,'--the cult is the sacrifice: thus, 'him, the wise preparer of the sacrifice;'--'ruling over great wealth,' that is, 'ruling in great wealth;'--'the bestowal of good things,--prosperous, mighty (mah) nourishment,'--that is, 'the bestowal of good things; prosperous, ample (mahat) nourishment,'--'givest thou, and profitable substance,' that is, 'givest thou, and perennial substance.'
3	1	34	' the righteous,' that is, the truthful;'--'the mighty,' the mighty (or buffalo) doubtless is Agni;--'the all-remarkable,' for he (Agni) is indeed remarkable to all;--'(thee), Agni, men have placed foremost for happiness,' happiness doubtless is the sacrifice, and for the sacrifice they indeed place him foremost;--'thee, the hearer, the far-ruling, divine one, with song the human tribes;' that is, 'thee who hearest, thee, the far-ruling god, we men invoke.'
3	1	35	Now this hymn of six verses is that same Agni Vaisvânara; and it is in order to make a beginning (in the building of the altar) that that sand is scattered,--he thereby pours into it Agni Vaisvânara as seed;--(he does so) with a six-versed hymn: six seasons are a year and the year is Vaisvânara (belonging to all men).
3	1	36	As to this they say, 'If the seed is said to be seed what is its seed characteristic?'--Let him say, 'white;' for seed is white;--or 'speckled,' for seed is, as it were, speckled.
3	1	37	As to this they say, 'As seed is moist, and he scatters dry sand, how does it become moist for him, after the manner of seed?' Well, the metres are vital sap, and vital sap is moist; and inasmuch as he scatters that (sand) with metres, it is thus that it becomes moist for him, after the manner of seed.
3	1	38	As to this they say, 'How does it come to be put on for him by means of the day and the night?' Well, day and night are two, and there are two (kinds of) seed, the white and the black: as black and white it is thus put on for him by means of the day and the night.
3	1	39	As to this they say, 'How does that (sand), put on by the days and nights, become complete (or perfect) for him, neither deficient, nor superabundant?' Well, endless are the days and nights, and endless is the sand: it is thus that, put on by the days and nights, it becomes complete for him, neither deficient, nor superabundant. 'And wherefrom (is obtained) the oceanic (Samudriya ) metre?' The ocean is endless, and the sand is endless: that is the oceanic metre.
3	1	40	As to this they say, 'How is that (sand) of his put on separately with different prayers?' Well, prayer is thought; this thought, prayer, comes to be equal to the whole sand : and thus that (sand) of his comes to be put on separately with different prayers.
3	1	41	As to this they say, 'How does that (sand) of his come to be put on by all the metres?'--Inasmuch as he scatters it with that hymn of six verses; for as many syllables as there are in theseven metres, so many syllables there are in that hymn of six verses : thus that (sand) of his comes to be put on by all the metres.
3	1	42	And as to why he scatters sand,--that Agni (fire-altar) is Pragâpati, and Pragâpati is the whole Brahman. Now that sand is (put) in (the place of) the lost part of the Brahman; and that part of it which has not been lost is this fire-altar which is now being built: thus when he scatters sand he restores to him that lost part of the Brahman. That (sand which) he scatters is unnumbered, unlimited; for who knows how great is that lost part of the Brahman? And verily he who, knowing this, scatters sand, restores the whole, complete Pragâpati.
3	1	43	As to this they say, 'What is the number of these unnumbered sand grains?' Let him say, 'Two;' for there are two kinds of sand, the white and the black; or let him say, 'Seven hundred and twenty,' for so many days and nights there are in the year; or 'Two hundred and fifty-two,' for so many syllables there are in that hymn of six verses; or 'Twenty-five,' for seed is twenty-fivefold .
3	1	44	This same (sand represents) bricks with special prayers: he places it on the body (of the altar), noton the wings and tail; for bricks with special prayers are placed on the body, not on the wings and tail. He does not 'settle' it, lest he should stop the seed, and generation.
3	1	45	He then strokes it (the sand) even by means of two verses containing the verb 'to grow:' he thereby causes that infused seed to grow, whence the seed infused into the womb grows;--with two (verses) relating to Soma (he strokes the sand); for Soma is breath: he thus puts breath into the seed; whence the infused seed becomes possessed of breath. But, indeed, were it to come forth without breath it would become putrid; and this indeed is the Sûdadohas  in this case; for Soma is breath, and the Sûdadohas is breath.
3	1	46	'Grow thou! let manly power gather in thee from all sides, O Soma!' manly power doubtless is seed: thus, 'Grow thou! let seed gather in thee from every side, O Soma!'--'Be thou in the gathering of strength!' in food doubtless is strength: thus, 'be thou in the gathering of food!'--'Let the drinks, let the forces gather in thee!'--drink doubtless means vital sap, and in food are forces: thus, let vital sap, let food gather itself in thee!'--'and manly powers in thee, the overcomer of enemies;' that is, 'and seed in thee, the overcomer of evil;'--'growing, O Soma, for the sake of immortality,' he thereby lays immortality into the generative power, whence generative power is immortal;--'gain thou the highest glory in the heavens!' his highest gloryin the heavens doubtless is the moon, for that one causes him to be celebrated in yonder world . With two (verses) he makes him grow, a gâyatrî and a trishtubh one,--the significance of this has been explained.
3	1	47	Now then the (mystic) correspondence,--four clod-bricks he puts on; with a six-versed (hymn) he scatters (the sand); with two (verses) he makes (the seed) grow; that makes twelve,--twelve months are a year, and the year is Agni: as great as Agni is, as great as is his measure, so great does this become.
3	2	1	Having smoothed (the sand) down with the two verses containing (the verb) 'to grow,' and returned (to the hall) he proceeds with the guest offering. Having performed the guest offering, he proceeds with the Pravargya and the Upasad . Having performed the Pravargya and the Upasad, they appease that (first) layer on the (red ox-)skin. And as to why on a skin: for the obtainment of the forms, the skin being outward form;--on the hairy side: for the obtainment of the forms, hair being outward form;--on a ruddy (skin): for the obtainment of all forms, all forms (colours being contained) in the ruddy;--on (the skin) of an ox: for the obtainment of Agni's forms, the ox being the same as Agni;--on (the skin spread) with the neck towards the east, for that (tends) godward.
3	2	2	He spreads it in front of the Gârhapatya, on the Vedi, with the hairy side upwards, and the neck towards the east: thereon they appease that layer. Now he sprinkles (the bricks);--when he sprinkles, he thereby makes it pure, sacrificially clean;--with clarified butter (he sprinkles), for that is pure, sacrificially clean; and also with the view of its being unsurpassed , for no other sacrificial food is sprinkled with ghee;--silently (he sprinkles), for what is (done) silently is undefined, and the undefined is everything: by means of everything he thus makes it pure, and sacrificially clean; and also with the view of its being unsurpassed, for no other sacrificial food is sprinkled silently.
3	2	3	And, again, why he sprinkles,--this (layer of bricks) is sacrificial food, and as such he bastes it ; for whatever sacrificial food is buttered, and basted, that is palatable and sacrificially clean. With ghee (he bastes it), for sacrificial food is basted with ghee; silently (he does so), for silently sacrificial food is basted;--by means of stalks of Kusa grass, for these are pure, and sacrificially clean;--by means of the tops, for the top is sacred to the gods.
