Adhyaya_no	Brahmana_no	Text_no	Hymn
2	5	2	And, again, as to why he builds between the Upasads. At this time the gods were afraid lest the fiends, the Rakshas, should destroy that (Agni's body) of theirs (built) there. They saw these thunderbolts, the Upasads, for the Upasads indeed are thunderbolts: they entered them , and, having entered them, they completed that body in a place free from danger and devilry; and in like manner does the Sacrificer now, after entering those thunderbolts,complete this body (of Agni) in a place free from danger and devilry.
2	5	3	And the Upasads also are the fervour  in the sacrifice, for they are indeed fervour; and inasmuch as it is built (ki) in fervour (tapas) it is called 'Tâpaskita .' As long as they perform the Upasads so long (do they perform) the Pravargya : (if) it is for a year. that they perform the Upasads, it is for a year (they perform) the Pravargya.
2	5	4	The Upasads, indeed, are the days and nights, and the Pravargya is the sun: he thus establishes yonder sun on the days and nights, whence he is established on the days and nights.
2	5	5	And 'if there are twenty-four (Upasad-days ), there being twenty-four half moons--the Upasadsare the half-moons, and the Pravargya is the sun: he thus establishes yonder sun on the half-moons, whence he is established on the half-moons.
2	5	6	And if there are twelve (Upasad-days) --there being twelve months--the Upasads are the months, and the Pravargya is the sun: he thus establishes yonder sun on the months, whence he is established on the months.
2	5	7	And if there are six (Upasad-days)--there being six seasons--the Upasads are the seasons, and the Pravargya is the sun: he thus establishes yonder sun in the seasons, whence he is established in the seasons.
2	5	8	And if there are three (Upasad-days)--there being these three worlds--the Upasads are these three worlds, and the Pravargya is the sun: he thus establishes yonder sun in these worlds, whence he is established in these worlds.
2	5	9	Now, then, the inquiry as to the earth-layers of the altar-pile. One month (the building of) the first layer (of bricks takes), and one month the layer of earth ,--so long desire (lasts) in the spring season (of two months): he thus  builds for himself a body so as to obtain all of whatever desire there is in the spring season .
2	5	10	One month the second (layer of bricks takes), and one month the layer of earth,--so long desire (lasts) in the summer season: he thus builds for himself a body so as to obtain all of whatever desire there is in the summer season.
2	5	11	One month the third (layer of bricks takes), and one month the layer of earth,--so long desire (lasts) in the rainy season: he thus builds for himself a body so as to obtain all of whatever desire there is in the rainy reason.
2	5	12	One month the fourth (layer of bricks takes), and one month the layer of earth,--so long desire (lasts) in the autumn season: he thus builds for himself a body so as to obtain all of whatever desire there is in the autumn season.
2	5	13	And of the fifth layer (of bricks) he lays down the Asapatnâ and Virâg (bricks) on the first day, and of the Stomabhâgâs one each day: these he 'settles' together once, and pronounces once the sûdadohas-formula over them . For a month they silently apply the earth-layer for the Stomabhâgâs, for so long desire (lasts) in the winter season: thus he builds for himself a body so as to obtain all of whatever desire there is in the winter season.
2	5	14	One month the sixth (layer of bricks takes),and one month the layer of earth,--so long desire (lasts) in the dewy season: he thus builds for himself a body so as to obtain all of whatever desire there is in the dewy season. So long, indeed, desire (lasts) in the twelve months and the six seasons: he thus builds for himself a body so as to obtain all of whatever desire there is in the twelve months and the six seasons.
2	5	15	And in addition to these there are three days , to wit, the day on which he performs the Satarudriya offering, the day of preparation, and the day on which the Soma is pressed. When they perform the Upasad on these days, these (days) are the days and nights of that (thirteenth, or intercalary) month: and when (they perform) the Pravargya, he thereby establishes yonder sun also in that (seventh) season,--so long, indeed, desire (lasts) in the thirteen months and the seven seasons: he thus builds for himself a body so as to obtain all of whatever desire there is in thirteen months and seven seasons.
2	5	16	For a year Soma should be pressed,--the year is everything, and the one hundred and one-fold (altar) is everything: by means of everything he thus gains everything. Should he be unable (to press Soma) for a year, he should perform the Visvagit Atirâtra  with all the Prishthas , and at that (sacrifice) he should give away all his property ; for the Visvagit (all-conquering) Atirâtra with all the Prishthas means everything, and all one's property means everything, and the one hundred and one-fold (altar) means everything: by means of everything he thus gains everything.
2	6	1	The one hundred and one-fold Pragâpati, doubtless, is the year, and thereto belong days andnights, half-months, months, and seasons. The days and nights of a month are sixty, and in the month, doubtless, the days and nights of the year are obtained; and there are twenty-four half-months, thirteen months, and three seasons (of four months)--that makes a hundred parts, and the year itself is the one hundred and first part.
2	6	2	By the seasons it is sevenfold,--six seasons (of two months), and the year itself as the seventh part. And he who shines yonder is the light of that year: his rays are a hundredfold, and the (sun's) disk itself is the one hundred and first part.
2	6	3	By the regions it is sevenfold,--the rays which are in the eastern region are one part, and those in the southern are one, and those in the western are one, and those in the northern are one, and those in the upper (region) are one, and those in the lower (region) are one, and the disk itself is the seventh part.
2	6	4	Beyond this (year) lies the wish-granting world; but the wish-granting one is the immortal (element): it is thus the immortal that lies beyond this (year, temporal existence); and that same immortal (element) is that very light which shines yonder.
2	6	5	Now that same boon (the immortal light), bright with wealth, he, Savitri (the sun), distributes among the distributed creatures, and among plants and trees, too; and to some, indeed, he gives more of it, and to some less; and they to whom he gives more of it live longest, and they to whom he gives less live less long.
2	6	6	It is regarding this that it is said in the Rik , 'The distributer of wealth, the bright boon, we invoke, Savitri, the beholder of men.' And that is the full (measure of) life, for it is long, it is unending ; and when people here say, 'May thy life be long! mayest thou reach the full (extent of) life!' it is as much as to say, 'May that, world, may that (immortal light) be thine!'
2	6	7	It is Vâk (Speech) that, seeing it, speaks (thus). That same (immortal light), indeed, is to be obtained either by the one hundred and one-fold (altar), or by a life of a hundred years: whosoever builds a one hundred and one-fold (altar), or whosoever lives a hundred years, he, indeed, obtains that immortality. Therefore, whether they know it, or whether they do not, people say, 'The life of a hundred years makes for heaven.' Hence one ought not to yield to his own desire and pass away before (he has attained) the full extent of life, for (such shortening of one's life) does not make for the heavenly world ; and these are indeed the worlds, to wit, the days and nights, the half-moons, moons, and seasons, and the year.
2	6	8	Those who pass away in the years below twenty are consigned to the days and nights as their worlds; and those who (pass away) in the years above twenty and below forty, to the half-moons; and those who (pass away) in the (years) above forty and below sixty, to the months; and those who (pass away) in the (years) above sixty and beloweighty, to the seasons; and those who (pass away) in the (years) above eighty and below a hundred (are consigned) to the year; and he alone who lives a hundred years or more attains to that immortal (life).
2	6	9	Only by many sacrifices, indeed, is a single day, or a single night (of life) gained; and only he who builds the one hundred and one-fold (altar), or he who lives a hundred years, is certain of his attaining to that immortal (life). But he, indeed, builds a one hundred and one-fold (altar) who carries him (Ukhya Agni) for a year: hence one should only build (an altar for) such an (Agni) who has been carried for a year. Thus much as to the deity.
2	6	10	Now as to the sacrifice. When he measures out those one hundred and one men (man's lengths) with upstretched arms, that is a one hundred and one-fold (altar) in form, and a sevenfold one in respect of its layers: the layers contain six seasonal  (bricks) and the fire (or altar) itself is the seventh form.
2	6	11	And, indeed, it is a hundred and one-fold in respect of bricks,--the first fifty bricks and the last fifty  which are (laid down) make a hundred forms (parts); and the bricks which are laid down between (those two sets) are the one hundred and first form.
2	6	12	And, having the Yagus for its light, it is a hundred and one-fold in respect of the Yagus (formulas),--the first fifty and the last fifty which are (used) make a hundred forms; and the Yagus which are used between them are the one hundred and first form. In this way also the sevenfold one becomes a hundred and one-fold, and whosoever knows this obtains even by the sevenfold one whatever wish there is both in a life of a hundred years and in the one hundred and one-fold (altar).
2	6	13	In this way, indeed, all sacrifices  up to the Agnihotra are a hundred and one-fold by way of verses, formulas, words, syllables, rites, and hymn-tunes; and whosoever knows this obtains by every sacrifice whatever wish there is either in a life of a hundred years, or in the one hundred and one-fold (altar), or in the sevenfold one. Thus much as to the sacrifice.
2	6	14	Now as to the body. There are these four sets of five fingers and toes, the two--wrist and elbow ,--the arm, the shoulder-blade, and the collarbone,--that makes twenty-five; and in the same way (each of) these other limbs,--that makes a hundred parts, and the trunk itself is the one hundred and first part. As regards the sevenfold state this has been explained .
2	6	15	And, having the vital air for its light, it is a hundred and one-fold by the vital airs limb by limb, for there is vital air in each limb: whosoever knows this obtains, even by his knowledge, whatever wish there is in a life of a hundred years, or in the one hundred and one-fold (altar), or in the sevenfold one, or in all sacrifices; for he has obtained a body perfected by all the sacrifices.
2	6	16	Now, there are these three fivefold (objects), the year, the fire, and man: their five forms are food, drink, well-being , light, and immortality. Whatever food there is in the year, that is its food; whatever water, that is its drink; its well-being is the night, for in the night, as in well-being (contentment or goodness), all beings dwell together ; its light is the day, and its immortal element the sun. Thus much as to the deity.
2	6	17	Now as to the sacrifice. Whatever food is placed on the fire, that is its food, and whatever water, that is its water; its well-being is the enclosing-stones, for they are of the nature of nights ; its light the (bricks) with special formulas, for they are of the nature of days; and its immortalelement the fire, for that is of the nature of the sun. Thus much as to the sacrifice.
2	6	18	Now as to the body. Whatever food there is in man, that is his food; whatever water, that is his water; his well-being (safety, strength) is the bones, for they are of the nature of enclosing-stones; his light the marrow, for that is of the nature of the yagushmatî (bricks); his immortal element the breath, for that is of the nature of fire;--and, indeed, people say, 'The breath is fire, the breath is the immortal.'
2	6	19	Now, hunger ceases through food, thirst through drink, evil through well-being (goodness), darkness through light, and death through immortality; and, in truth, whosoever knows this from him all these pass away, and he conquers recurring death, and attains the whole (perfect) life. And let him hold this to be immortality in yonder world and life here below. Some, indeed, hold it to be breath, saying, 'The breath is fire, the breath is the immortal;' but let him not believe this, for something uncertain is breath. And regarding this it has also been said in the Yagus , 'That (bond) of thine I unloose, as from the middle of Âyus (life):' let him therefore hold it to be immortality in yonder world, and life here below, and thus, indeed, he attains the whole life.
3	1	1	The Gâyatrî is the breath (of Pragâpati, the altar), the Ushnih the eye, the Anushtubh the voice, the Brihatî the mind, the Paṅkti the ear; the Trishtubh is that generative breath; and the Gagatîthat downward breathing;--these are the seven metres increasing by four (syllables) each , which are produced in Agni (the fire-altar).
3	1	2	'The Gâyatrî is the breath,'--thus, whatever power, whatever vigour there is in the breath that is this one thousand; and to the breath, indeed, this vigour belongs; for were the breath of him who builds it to pass away, this fire-altar, assuredly, would not be built: by this its form that (altar) becomes built (so as to contain) a thousand Gâyatrîs.
3	1	3	'The Ushnih is the eye,'--thus, whatever power, whatever vigour there is in the eye that is this one thousand; and to the eye, indeed, this vigour belongs, for were the eye-sight of him who builds it to pass away, this fire-altar, assuredly, would not be built: by this its form that (altar) becomes built (so as to contain) a thousand Ushnihs.
3	1	4	'The Anushtubh is the voice,'--thus, whatever power, whatever vigour there is in the voice that is this one thousand; and to the voice, indeed, this vigour belongs, for were the voice of him who builds it to pass away, this fire-altar, assuredly, would not be built: by this its form that (altar) becomes built (so as to contain) a thousand Anushtubhs.
3	1	5	'The Brihatî is the mind,'--thus, whatever power, whatever vigour there is in the mind that is this one thousand; and to the mind, indeed, this vigour belongs, for were the mind of him who builds it to pass away, this fire altar, assuredly,would not be built: by this its form that (altar) becomes built (so as to contain) a thousand Brihatîs.
3	1	6	'The Paṅkti is the ear,'--thus, whatever power, whatever vigour there is in the ear that is this one thousand; and to the ear, indeed, this vigour belongs, for were the power of hearing of him who builds it to pass away, this fire-altar, assuredly, would not be built: by this its form that (altar) becomes built (so as to contain) a thousand Paṅktis.
3	1	7	'The Trishtubh is that generative (life-giving) breath,'--thus, whatever power, whatever vigour there is in that breath, that is this one thousand; and to that breath, indeed, this vigour belongs, for were that breath of him who builds it to become disordered, this fire-altar, assuredly, would not be built: by this its form that (altar) becomes built (so as to contain) a thousand Trishtubhs.
3	1	8	'And the Gagatî is that downward breathing,'--thus, whatever power, whatever vigour there is in that breathing, that is this one thousand; and to that breathing, indeed, this vigour belongs, for were that breathing of him who builds it to become disordered, this fire-altar, assuredly, would not be built: by this its form that (altar) becomes built (so as to include) a thousand Gagatîs.
3	1	9	Now, these seven metres which increase by four (syllables) successively, and are firmly established in one another, are those seven vital airs  in man, firmly established in one another: thus, byas much as the number of metres he utters has that (altar) of him who knows this, prayers uttered upon it in metre after metre, or hymns chanted, or sastras recited, or (bricks) laid down upon it.
3	2	1	As to this they say, 'What metre and what deity are the head of the fire-altar?' The metre Gâyatrî and the deity Agni are its head.
3	2	2	'What metre and what deity are its neck?' The metre Ushnih and the deity Savitri are its neck.
3	2	3	'What metre and what deity are its spine?' The metre Brihatî and the deity Brihaspati are its spine.
3	2	4	'What metre and what deity are its wings?' The metres Brihat and Rathantara and the deities Heaven and Earth are its wings.
3	2	5	'What metre and what deity are its waist?' The metre Trishtubh and the deity Indra are its waist.
3	2	6	'What metre and what deity are its hips?' The metre Gagatî and the deity Âditya (the sun) are its hips.
3	2	7	'What metre and what deity are the vital air whence the seed flows?' The metre Atikhandas and the deity Pragâpati.
3	2	8	'What metre and what deity are that downward vital air?' The metre Yagñâyagñiya and the deity Vaisvânara.
3	2	9	'What metre and what deity are the thighs?' The metre Anushtubh and that deity, the Visvedevâh, are the thighs.
3	2	10	'What metre and what deity are the knees?' The metre Paṅkti and that deity, the Maruts, are the knees.
3	2	11	'What metre and what deity are the feet?' The metre Dvipadâ and the deity Vishnu are the feet.
3	2	12	'What metre and what deity are the vital airs?' The metre Vikhandas and the deity Vâyu (the wind) are the vital airs.
3	2	13	'What metre and what deity are the defective and redundant parts?' The metre (of the verse) wanting a syllable (or syllables) and that deity, the waters, are the defective and redundant parts. This, then, is the knowledge of the body (of the altar), and suchlike is the deity that enters into this body; and, indeed, there is in this (sacrificial performance) no other prayer for the obtainment of heavenly bliss
3	3	1	Dhîra Sâtaparneya once on a time repaired to Mahâsâla  Gâbâla. He said to him, 'Knowing what , hast thou come to me?'--'Agni (the fire) I know.'--'What Agni knowest thou?'--'Speech.'--'What becomes of him who knows that Agni?'--'He becomes eloquent ,' he said, 'speech does not fail him.'
3	3	2	'Thou knowest Agni,' he said; 'knowing what (else) hast thou come to me?'--'Agni I know.'--'What Agni knowest thou?'--'The Eye.'--'What becomes of him who knows that Agni?'--'He becomes seeing,' he said; his eye does not fail him.'
3	3	3	'Thou knowest Agni,' he said; 'knowing what hast thou come to me?'--'Agni I know.'--'What Agni knowest thou?'--'The Mind.'--'What becomes of him who knows that Agni?'--'He becomes thoughtful,' he said; 'his mind does not fail him.'
3	3	4	'Thou knowest Agni,' he said; 'knowing what hast thou come to me?'--'Agni I know.'--'What Agni knowest thou?'--'The Ear.'--'What becomes of him who knows that Agni?'--'He becomes hearing,' he said; 'his ear does not fail him.'
3	3	5	'Thou knowest Agni,' he said; 'knowing what hast thou come to me?'--'Agni I know.'--'What Agni knowest thou?'--'The Agni who is everything here, him I know.'--On (hearing) this said, he stepped down to him and said, 'Teach me that Agni, sir!'
3	3	6	He said,--Verily, that Agni is the breath; for when man sleeps, speech passes into the breath, and so do the eye, the mind, and the ear; and when he awakes, they again issue from the breath. Thus much as to the body.
3	3	7	Now as to the deity. That speech verily is Agni himself; and that eye is yonder sun; and thatmind is that moon; and that ear is the quarters; and that breath is the wind that blows here.
3	3	8	Now, when that fire goes out, it is wafted up in the wind (air), whence people say of it, 'It has expired ,' for it is wafted up in the wind. And when the sun sets it enters the wind, and so does the moon; and the quarters are established in the wind, and from out of the wind they issue again. And when he who knows this passes away from this world, he passes into the fire by his speech, into the sun by his eye, into the moon by his mind, into the quarters by his ear, and into the wind by his breath; and being composed thereof, he becomes whichever of these deities he chooses, and is at rest.
3	4	1	Svetaketu Âruneya , once upon a time, was about to offer sacrifice. His father said to him, 'What priests hast thou chosen to officiate?' He said, 'This Vaisvâvasavya here is my Hotri.' He asked him, 'Knowest thou, Brâhmana Vaisvâvasavya,--
3	4	2	The four great (things)?'--'I know them, sir,' he said.--'Knowest thou the four great ones of the great?'--'I know them, sir,' he said.--'Knowest thou the four rites (vrata)?'--'I know them, sir,' he said.--'Knowest thou the four rites of rites?'--'I know them, sir,' he said.--'Knowest thou thefour relating to Ka ?'--'I know them, sir,' he said.--'Knowest thou the four deepest of those relating to Ka ?'--'I know them, sir,' he said.--'Knowest thou the four flames ?'--'I know them, sir,' he said.--'Knowest thou the four flames of flames?'--'I know them, sir,' he said.
3	4	3	'Knowest thou the Arka ?'--'Nay, but thou wilt teach us , sir!'--'Knowest thou the two Arka-leaves?'--'Nay, but thou wilt teach us, sir!'--'Knowest thou the two Arka-flowers?'--'Nay, but thou wilt teach us, sir!'--'Knowest thou the two pod-leaves  of the Arka?'--'Nay, but thou wilt teach us, sir!'--Knowest thou the two coops  of the Arka?'--'Nay, but thou wilt teach us, sir!'--'Knowest thou the Arka-grains?'--'Nay, but thou wilt teach us, sir!'--'Knowest thou the bulge  ofthe Arka?'--'Nay, but thou wilt teach us, sir!'--'Knowest thou the root of the Arka?'--'Nay, but thou wilt teach us, sir!'
3	4	4	Now, when he said, 'Knowest thou the four great (things)? Knowest thou the four great of the great?'--the great one is Agni (the fire), and the great (thing) of that great one are the plants and trees, for they are his food; and the great one is Vâyu (the wind), and the great (thing) of that great one are the waters, for they are his (the wind's) food; and the great one is Âditya (the sun), and the great (thing) of that great one is the moon, for that is his food; and the great one is Man, and the great (thing) of that great one is cattle, for they are his food:--these are the four great things, these the four great of the great;--these are the four rites, these the four rites of rites;--these are the four relating to Ka, these the four deepest relating to Ka;--these are the four flames, these the four flames of flames.
3	4	5	And when he said, 'Knowest thou the Arka?' he thereby meant man;--'Knowest thou the two Arka-leaves?' he thereby meant his ears;--'Knowest thou the two Arka-flowers?' he thereby meant his eyes;--'Knowest thou the pod-leaves of the Arka?' he thereby meant his nostrils;--'Knowest thou the two coops of the Arka?' he thereby meant his lips;--'Knowest thou the Arka-grains?' he thereby meant his teeth;--'Knowest thou the bulge of the Arka?' he thereby meant his tongue;--'Knowest thou the root of the Arka?'he thereby meant his food. Now that Arka, to wit, man, is Agni; and verily, whoso regards Agni as the Arka and the man, in his (altar-) body that Agni, the Arka, will be built up even through the knowledge that 'I here am Agni, the Arka.'
3	5	1	Now, the Yagus, indeed, is he who blows here, for even whilst passing along he (Vâyu, the wind) generates (vivifies) everything here, and after him passing along everything is generated: this is why the Yagus is no other than Vâyu.
3	5	2	And the course  (gûh) is this space, to wit, this air , for along this space it (the wind) courses; and the Yagus is both the wind and the air--the 'yat' and the 'gûh'--whence (the name) Yagus. And the 'yat' (that which goes) is this (Adhvaiyu) , for when he 'goes' on (performing), the Rik and Sâman carry that Yagus established on the Rik and Sâman. Hence the Adhvaryu performs his work with the very same Grahas (cups of Soma), (while) there are each time  different stotras (chants) and sastras (recitations): it is just as if, after driving with a first pair (of horses), one drives with a second pair.
3	5	3	Now Agni is in front  (puras), for placing Agni in front (of them) these creatures attend upon him; and the sun is motion (karana), for as soon as he rises everything here moves about. Such is the Yagus with the preparatory performance (puraskarana ) as regards the deities.
3	5	4	Now as regards the body. The Yagus is the breath, for whilst moving (yat) it generates (vivifies) everything here, and along with the moving breath birth takes place here: hence the Yagus is the breath.
3	5	5	And this course (gûh) is space--this space which is inside the body--for along this space it (the breath) courses; and the Yagus is both the breath and space,--the 'yat' and the 'gûh': hence 'yagus.' And the 'yat' (moving) is the breath, for the breath moves.
3	5	6	The Yagus, indeed, is food, for by food one is produced, and by food one moves. And food carries along that Yagus established on food, whence even different food is introduced into the same (channel of the) breath.
3	5	7	And the Mind is in front (puras), for the mind is the first of vital airs; and the eye is motion (karana), for it is in accordance with the eye that thisbody moves. Such is the Yagus with the preparatory performance, firmly established both as regards the deity and the body; and, indeed, whosoever thus knows this Yagus with the preparatory performance to be firmly established both as regards the deity and the body,--
3	5	8	He, indeed, reaches successfully the end of the sacrifice, unscathed and uninjured: he who knows this becomes the first, the leader (pura-etri), of his own people, an eater of food (i.e. prosperous), and a ruler.
3	5	9	And if any one strives to become a rival  among his own people to one who knows this, he does not satisfy his dependants; but, indeed, only he satisfies his dependants, who is faithful  to that one and who, along with him, strives to support his dependants.
3	5	10	And this is the greatest Brahman (n., mystic science), for than this there is no thing greater; and, he who knows this, being himself the greatest, becomes the highest among his own people.
3	5	11	This Brahman has nothing before it and nothing after it ; and whosoever thus knows this Brahman to have nothing before it and nothingafter it, than he there is no one higher among his equals in station; and ever higher will be the descendants that spring from him. Wherefore, if any one would be greater than he, let him reverentially approach the regions in front (to the eastward) of that one in this way, and he will do him no injury .
3	5	12	But, indeed, the mystic import (upanishad) is the essence of this Yagus; and thus, if, with ever so small a yagus-formula, the Adhvaryu draws a cup of Soma, that (essence) is equal to both the Stotra and the Sastra, and comes up to both the Stotra and the Sastra: hence, however small the essence (flavour) of food, it benefits (renders palatable) the whole food, and pervades the whole food.
3	5	13	Satiation (contentment), doubtless, is the successful issue thereof (to wit, of food, and the Yagus): hence when one is satiated by food he feels like one who has succeeded. And joy, the knowledge thereof (viz. of the essence, the mystic import), is its soul (self); and, assuredly, all the gods are of joyful soul; and this, the true knowledge, belongs to the gods alone,--and, indeed, whosoever knows this is not a man, but one of the gods.
3	5	14	And Priyavrata Rauhinâyana, knowing this (truth), once spake unto the blowing wind, 'Thy soul  is joy: blow thou either hither or thither!' and so, indeed, it now blows. Wherefore, if one desire to invoke any blessing from the gods, let him approach them with this, 'Your soul is joy,--my wish is such and such: let it be fulfilled unto me!' and whatever the wish he entertains, it will be fulfilled to him; for, assuredly, he who knows this attains this contentment, this successful issue, this joy, this soul.
3	5	15	This Yagus is silent , indistinct; for the Yagus is the breath, and the breath is of silent (secret) abode; and if any one were to say of that (Adhvaryu) who pronounces (the Yagus) distinctly, 'He has uttered distinctly the indistinct deity: his breath shall fail him!' then that would, indeed, come to pass.
3	5	16	And, assuredly, he who knows the indistinct (secret) manifestation of this (Yagus) becomes manifest in fame and glory. Silently the Adhvaryu draws the cup of Soma with the (muttered) Yagus, and, when drawn and deposited, it becomes manifest;--silently he builds the fire-altar with the Yagus, and, when built and completed, it becomes manifest;--silently he takes out (material for) the oblation with the Yagus, and, when cooked and ready (for offering), it becomes manifest: thus, whatever he performs silently, when performed and completed, it becomes manifest. And, assuredly, he who thus knows this secret manifestation of this (Yagus) becomes manifest in fame, and glory, and sanctity; and quickly, indeed, he becomes known: he becomes the Yagus itself, and by the Yagus people call him .
4	1	1	When the gods restored the relaxed Pragâpati, they poured him, as seed, into the fire-pan (ukhâ) as the womb, for the fire-pan is a womb In the course of a year they prepared for him this food, to wit, the fire-altar built here, and enclosed it in a body; and, being enclosed in a body, it became the body itself; whence food, when enclosed in a body, becomes the body itself.
4	1	2	In like manner does the Sacrificer now pour his own self (or body), as seed, into the fire-pan as the womb, for the fire-pan is a womb. In the course of a year he prepares for it (his self) this food, to wit, the fire-altar here built, and encloses it in a body, and, being enclosed in a body, it becomes the body itself; whence food, when enclosed in a body, becomes the body itself.
4	1	3	He places him (the Ukhya Agni, on the fire-altar) with 'Vaushat !' for 'vauk' is he (Agni),and 'shat (six)' is this six-layered food: having prepared it, he offers it to him as proportionate to this body, for food which is proportionate to the body satisfies, and does not injure it; but when there is too much, it does injure it, and when there is too little, it does not satisfy it.
4	1	4	Now that Arka  (flame) is this very fire which they bring here; and the Kya  is this his food, to wit, the fire-altar built here: that (combined) makes the Arkya  in respect of the Yagus. And the Great one (mahân) is this (Agni), and this vrata  (rite) is his food: that makes the Mahâvrata (sâman) in respect of the Sâman. And 'uk' is this (Agni), and 'tha' his food,--that (combined) makes the Uktha (sastra, recitation)  in respect of the Rik. Thus, whilst being only one, this is accounted threefold.
4	1	5	Now Indra and Agni were created as the Brahman (priesthood) and the Kshatra (nobility): the Brahman was Agni and the Kshatra Indra. When created, the two were separate. They spake, 'Whilst being thus, we shall be unable to produce creatures (people): let us both become one form!' The two became one form.
4	1	6	Now those two, Indra and Agni, are the same as these two, to wit, the gold plate and the (gold) man : Indra is the gold plate, and Agni the man. They are made of gold: gold means light, and Indra and Agni are the light; gold means immortal life, and Indra and Agni mean immortal life.
4	1	7	It is these two, Indra and Agni, that they build up. Whatever is of brick that is Agni: whence they bake that (part) by fire, and all that is baked by fire is Agni. And what filling of earth there is (in the altar) that. is Indra: whence they do not bake that (part) by fire, lest it should be Agni, and not Indra. Thus it is these two, Indra and Agni, that are built up.
4	1	8	And the two become that one form, to wit, the fire which is placed on the built (altar), and hence those two, by means of that form, produce creatures. Now Agni, indeed, is this single brick , and into this the whole Agni passes: this, indeed, is the perfection of bricks,--it is that one syllable (akshara) 'vauk,' it is this into which the whole Agni passes, and which is the perfection of syllables.
4	1	9	It is this that the Rishi saw when he said, 'I praise what hath been and what will be, the Great Brahman, the one Akshara,--the manifold Brahman, the one Akshara; for, indeed, all the gods, all beings pass into that Akshara (imperishableelement ): it is both the Brahman and the Kshatra; and the Brahman is Agni, and the Kshatra Indra; and the Visve Devâh (all the gods) are Indra and Agni. But the Visve Devâh (the All-gods) are also the peasantry: hence it is Priesthood, Nobility, and Peasantry.
4	1	10	And, indeed, Syâparna Sâyakâyana, knowing this, once said, 'If this my sacrificial performance were complete, my own race would become the kings (nobles), Brâhmanas, and peasants of the Salvas; but even by that much of my work which has been completed  my race will surpass the Salvas in both ways;'--for this (Agni, the fire-altar), indeed, is (social) eminence and fame, and an eater of food .
4	1	11	And regarding this, Sândilya, having instructed Vâmakakshâyana , said, 'Thou wilt become eminent, famous, and an eater of food (rich);' and, indeed, he who knows this becomes eminent, famous, and an eater of food.
4	1	12	And this Agni is no other than Pragâpati. The gods, having restored this Agni-Pragâpati, in the course of a year prepared this food for him, to wit, this Mahâvratîya cup of Soma.
4	1	13	The Adhvaryu draws it by means of a cup, and inasmuch as he draws (grah) it it is (called) a draught (graha, cup of Soma). The Udgâtri (chanter), by the Mahâvrata (sâman), puts flavour (vital sap) into it; and the Mahâvrata (sâman) being (composed of) all those (five) sâmans, he thus puts flavour into it by means of all sâmans (hymn-tunes). The Hotri puts flavour into it by means of the Great Recitation; and the Great Recitation being (composed of) all those Rik-verses: he thus puts flavour into it by all the Rik-verses.
4	1	14	And when they chant the hymn, and he (the Hotri) afterwards recites (the sastra) , he (the Adhvaryu) offers that (cup of Soma) to him (Agni-Pragâpati) as the Vashat-call is uttered. Now 'vauk' is this (Agni), and 'shat' this sixfold food : having prepared it, he offers it to him as proportionate to his body; for food which is proportionate to the body satisfies, and does not injure it; but when there is too much, it does injure it, and when there is too little, it does not satisfy it.
4	1	15	Now that Arka (flame) is this very fire-altarbuilt here; and the Kya is this his food, to wit, the Mahâvratîya-graha: that (combined) makes the Arkya in respect of the Yagus. And the Great one (mahân) is this (Agni), and this rite (vrata) is his food: that makes the Mahâvrata in respect of the Sâman. And 'uk' is this (Agni), and 'tha' his food: that makes the (Mahad) Uktha in respect of the Rik. Thus, whilst being only one, this is accounted threefold.
4	1	16	And this Agni is Pragâpati, the year : the Sâvitra (oblations) are one half thereof, and the Vaisva-karmana (oblations)  the (other) half; the Sâvitra are eight digits (kalâ ) thereof, and the Vaisvakarmana (the other) eight; and that which is performed between them is the seventeenfold Pragâpati. Now what a digit is to men that a syllable (akshara) is to the gods.
4	1	17	And 'loma (hair)' is two syllables, 'tvak  (skin)' two, 'asrik (blood)' two, 'medas (fat)' two, 'mâmsam (flesh)' two, 'snâva (sinew)' two, 'asthi (bone)' two, 'maggâ (marrow) ' two,--that makes sixteen digits; and the vital air which circulates therein, is the seventeenfold Pragâpati.
4	1	18	These sixteen digits convey the food to that vital air; and when they take to conveying no food to it, then it consumes them and departs (from the body): hence he who is hungry here, feels veryrestless, consumed as he is by his vital airs; and hence he who suffers from fever becomes very thin, for he is consumed by his vital airs.
4	1	19	Now for that seventeenfold Pragâpati they prepared this seventeenfold food, the Soma-sacrifice: those sixteen digits of his are these sixteen officiating priests,--one should not, therefore, take a seventeenth priest  lest one should do what is excessive;--and what vital sap there is here--the oblations that are offered--that is the seventeenfold food.
4	1	20	And when they chant the hymn, and when he (the Hotri) afterwards recites (the sastra), he (the Adhvaryu) offers to him that food as the Vashat-call is uttered. Now 'vauk' is this (Agni), and shat' this sixfold food: having prepared it, he offers it to him as proportionate to his body; for food which is proportionate to the body satisfies, and does not injure it; but when there is too much it does injure it, and when there is too little, it does not satisfy it.
