Adhyaya_no	Brahmana_no	Text_no	Hymn
2	3	18	'The showering ocean, the ruddy bird,'--for he (the sun) is indeed a showering ocean, and a ruddy bird,--'hath entered the seat of his easterly father,'--for he indeed enters that seat of his easterly  father;--'the many-hued rock set up in the middle of the sky,'--for that variegated stone is indeed set up in the middle of the sky;--'hath traversed and guardeth the two ends of the atmosphere;'--for in traversing he guards the ends of these worlds.
2	3	19	With two (verses) he sets it up;--two-footed is the Sacrificer, and the Sacrificer is Agni: as great as Agni is, as great as is his measure, with so much he thus sets him (the sun, Agni) up. With trishtubh (verses he sets him up),--for that (sun) is related to the Trishtubh. He does not 'settle' (the stone), for unsettled is that (sun); nor does he pronounce the Sûdadohas over it;--the Sûdadohas means the breath, and that (sun) is the breath, and why should he put breath into (or on) the breath? Having deposited it in such a way that it is not lost;--
2	3	20	They now approach , They all have magnified Indra,'--the meaning of this has been explained . 'Let the god-invoking sacrifice lead hither, let the favour-invoking sacrifice lead hither (the gods)!'--both god-invoking and favour-invoking indeed is the sacrifice; 'let Agni, the god, make offering and lead hither the gods!' that is, 'may Agni, the god, both make offering and bring hither the gods!'
2	3	21	'The creation of strength hath upheaved me with upheaval, and Indra hath laid low mine enemies by subdual,'--as the text, so the meaning.
2	3	22	'May the gods advance the Brahman both by upheaval and subdual; and may Indra and Agni scatter asunder mine enemies!'--as the text, so the meaning.
2	3	23	Now, the gods thereby (viz. by these four verses) wrested from the Asuras the four regions which are above yonder sun, and then ascended them; and in like manner does the Sacrificer thereby wrest them from his hateful enemy, and then ascend them. And by means of them the gods then attained to that place; and in like manner does this (Sacrificer) by means of them attain thither.
2	3	24	They then mount the fire-altar, with , 'By Agni ascend ye to the firmament!'--the firmament, doubtless, is the heavenly world: thus, 'by means of this Agni (fire-altar) ascend ye to that heavenly world!'--'holding the Ukhya in your hands,'--for the Ukhya (the fire in the pan) they do hold in their hands ;--'having gone to the back of the sky, to heaven, keep ye mingling with the gods!'--that is, 'having gone to the back of the sky, to the heavenly world, keep ye mingling with the gods!'
2	3	25	'Go thou forth to the eastern quarter, knowing!'--the eastern quarter, doubtless, is Agni's: thus, 'To thine own quarter go thou forth, knowing!'--'be thou Agni's fore-fire here, O Agni!'--that is, 'Of this Agni (kitya) be thou, O Agni, the fore-fire !'--'Shine thou, illumining all regions!'--that is, 'shine thou, illuminating every region!'--'Grant thou food to our two-footed and four-footed one!' he thereby invokes a blessing.
2	3	26	'From the earth have I ascended the air; from the air have I ascended the sky;'--for from the Gârhapatya they go to the Âgnîdhrîya, and from the Âgnîdhrîya to the Âhavanîya;--'from the sky, the back of the firmament, have I gone to heaven, to the light;'--that is, 'from the sky, the back of the firmament, have I gone to the heavenly world.'
2	3	27	'The heaven-going look not round, they ascend the heaven, the two worlds,'--those who go to the heavenly world do not indeed look round  ; 'the wise who performed the all-sustaining sacrifice,'--for that sacrifice is indeed all-sustaining , and they who perform it are indeed wise.
2	3	28	'Go forward, Agni, first of the godward-going,'--he thereby says to this Agni (that is carried forward), 'Go thou forward, as the first of these godward-going ones; the eye of the godsand of mortals,'--for this (Agni) is indeed the eye of both gods and men;--'they who love to sacrifice together with the Bhrigus,'--that is, 'sacrificing together with the Bhrigus,'--'let the offerers go unto heaven, hail!'--that is, 'may the offerers go to the heavenly world, hail!'
2	3	29	Now, the gods thereby (viz. by these five verses) wrested from the Asuras the five regions which are in yonder world, and then ascended them; and so does the Sacrificer thereby wrest them from his hateful enemy, and then ascend them. And by means of them the gods attained thither, and so also does this (Sacrificer) by means of them attain thither.
2	3	30	He then makes offering on that (firebrand);--for now that he (Agni) had arrived the gods thereupon gratified him with food, this oblation; and in like manner does this (Sacrificer), now that he (Agni) has arrived, thereupon gratify him with food, this oblation. With milk from a black (cow) which has a white calf (he makes offering); the black (cow) with a white calf is the night, and her calf is yonder sun: he thus regales him with his own share, with his own relish. On it (the firebrand, he offers) while it is held above (the naturally-perforated brick); for above (everything) is he whom he thereby gratifies. By means of the milk-pail (he offers), for with the milk-pail milk is given away.
2	3	31	And, again, as to why he makes offering upon it. That (Âhavanîya) fire is the head of the sacrifice, and milk means breath: he thus puts breath into the head. He should make the offering so that it (the milk) flows on the naturally-perforated (brick);--the naturally-perforated one is breath, and this (milk) is vital sap: he thus connects and puts together the head and the breath by means of vital sap. , 'Night and Dawn, of one mind, unlike in form,'--the meaning of this has been explained .
2	3	32	'O Agni, thousand-eyed!--through the chips of gold  Agni is indeed thousand-eyed;--hundred-headed,'--inasmuch as, at that time , he was created as the hundred-headed Rudra;--'thine are a hundred out-breathings, and a thousand through-breathings,'--his indeed are a hundred out-breathings and a thousand through-breathings who is hundred-headed and thousand-eyed;--'thou art the master of wealth,'--that is, 'thou art the master of all wealth;'--'to thee, our strength, do we give honour!'--he (Agni) is indeed the strength : it is him he thereby gratifies.
2	3	33	With two (verses) he makes offering thereon,--two-footed is the Sacrificer, and the Sacrificer is Agni: as great as Agni is, as great as is his measure, with so much he thus makes offering to him.
2	3	34	He then lays it (the firebrand) down, with , 'A well-winged bird thou art,'--for on that former occasion he, by means of the fashioning-formula, fashions him into a well-winged bird ; that well-winged bird he builds up, and having fashioned that well-winged bird, he finally sets him down;--'seat thee on the backof the earth, fill the air with thy shine, prop the sky with thy light, and uphold the quarters by thy lustre!'--for that one (Agni) indeed does all this.
2	3	35	'Receiving offering, kind-faced, in front,'--that is, 'receiving offering, kind-faced for us, in front;'--'seat thee, O Agni, aright in thine own seat!'--for this (fire-altar) is his (Agni's) own seat: thus, 'do thou rightly seat thee in it!'--'in this higher abode,'--the higher abode, doubtless, is the sky;--'sit ye down, the All-gods and the Sacrificer!'--he thus establishes the Sacrificer together with the All-gods. With two (verses) he deposits it: the significance of this has been explained,--with the Vashat-call: the significance of this (will be explained) farther on.
2	3	36	He then puts pieces of firewood thereon; for now that he (Agni) had arrived, the gods thereupon gratified him with food, both pieces of firewood and oblations; and in like manner does this (Sacrificer), now that he has arrived, thereupon gratify him with food, both pieces of wood and oblations.
2	3	37	He first puts on one of samî-wood (acacia suma). For at that time, when this oblation had been offered, he (Agni) was enkindled and blazed up. The gods were afraid of him, lest he might injure them. They saw this samî tree, and therewith appeased him; and inasmuch as they appeased (sam) him by that samî, it is (called) Samî; and in like manner this (Sacrificer) now appeases him by means of that samî (wood),--just with a view to appeasement, not for food.
2	3	38	, 'I desire the manifest favour of the admirable Savitri, enjoyed by all men; that great cow of his, the thousand-streamed, teeming with milk, which Kanva was wont to milk;'--for Kanva indeed saw her, and she, the thousand-streamed, milked him all his wishes (objects of desire); and in like manner does the thousand-streamed one now milk to the Sacrificer all his objects of desire.
2	3	39	He then puts on one of vikaṅkata (flacourtia sapida) wood--the significance whereof has been explained--with , 'To thee give we honour, O Agni, in the highest home;'--his highest home, doubtless, is the sky;--'to thee give we honour, in hymns of praise, in the lower abode;'--the lower abode, doubtless, is the air;--'the birth-place whence thou hast arisen do I worship,'--that is, 'this is his (Agni's) own birth-place: that I worship;'--'on thee, when kindled, offerings are poured forth;'--for when he (the fire) is kindled, they make offerings on him.
2	3	40	He then puts on one of udumbara (ficus glomerata) wood;--the Udumbara means strength and sap: with strength and sap he thus gratifies him. It has forking branches ,--forking branches mean cattle: with cattle, as food, he thus gratifies him. If he cannot get one with bifurcate branches, let him take up a globule of sour curds and put it on (the wood): that globule of sour curds which supervenes is a form of cattle. With the virâg , 'Kindled, blaze forth, O Agni, before us, (with inexhaustible flame, O youngest! perpetual viands accrue unto thee!)'--he puts it on;--the Virâg means food: with food he thus gratifies him. Three pieces of wood he puts on,--threefold is Agni: as great as Agni is, as great as is his measure, with so much food he thus gratifies him.
2	3	41	He then offers oblations,--this is just as if, after serving food to some one, one gives him something to drink. With the dipping-spoon (sruva) he offers the first two, with the offering-ladle (sruk) the last (oblation); (the first) with , 'O Agni, may we, with hymns and thoughts, speed this day this (sacrifice) of thine, even as a steed, as a noble, heart-stirring deed!'--that is, 'whatever heart-stirring hymn is thine, may I speed (perform) that for thee.' With a paṅkti (verse) he offers,--of five feet consists the Paṅkti, of five layers the fire-altar, five seasons are a year, and Agni is the year: as great as Agni is, as great as is his measure, with so much food he thus gratifies him.
2	3	42	He then offers (the second oblation), the one for Visvakarman,--Visvakarman (the all-worker) is this Agni: it is him he thereby gratifies,--with , 'Thought I offer, with mind and ghee,'--that is, 'The thought of these (priests and Sacrificer) I offer with mind and ghee;'--'that the gods come hither,'--that is, 'that the gods may come hither;'--'enjoying their offering-meal, the holy-minded,'--that is, the true-minded;--'to Visvakarman, the lord of all existence, I offer,'--that is, 'to that Visvakarman who is the lord of all that here exists I offer;'--'every day theunimpaired oblation,'--that is, 'always the uninjured oblation.'
2	3	43	He then offers a full (-spoon) oblation,--the full means everything: with everything he thus gratifies him.
2	3	44	, Thine, O Agni, are seven logs,'--logs mean vital airs, for the vital airs do kindle him;--'seven tongues,'--this he says with regard to those seven persons which they made into one person ;--'seven Rishis,'--for seven Rishis they indeed were;--'seven beloved seats,'--this he says with regard to the metres, for his seven beloved seats are the metres;--'sevenfold the seven priests worship thee,'--for in a sevenfold way the seven priests indeed worship him;--'the seven homes,'--he thereby means the seven layers (of the altar);--'fill thou!'--that is, 'generate thou;'--'with ghee,'--ghee means seed: he thus lays seed into these worlds;--'svâhâ!'--the svâhâ (hail!) is the sacrifice; he thus at once makes everything here fit for sacrifice.
2	3	45	'Seven' he says each time,--of seven layers the fire-altar consists, and of seven seasons the year, and Agni is the year: as great as Agni is, as great as is his measure, with so much he thus gratifies him. Three oblations he offers,--threefold is Agni: as great as Agni is, as great as is his measure, with so much food he thus gratifies him. Three logs he puts on,--that makes six: the significance of this has been explained.
2	3	46	Standing he puts on the logs,--the logs are bones, and bones stand, so to speak. Sitting heoffers the oblations,--oblations are the flesh, and the flesh sits (lies), so to speak. The logs are inside (the fire), and the oblations outside, for the bones are inside, and the flesh is outside.
2	3	47	Now, then, as to the (mystic) correspondence (or, amount). Six he offers before (the leading forward of the fire), and six afterwards; with six (formulas) they proceed up to the variegated stone; with two he lays down the variegated stone; with four they proceed as far as the fire-altar; with five they mount the fire-altar: that makes twenty-nine, and the oblation itself is the thirtieth. With two (verses) he deposits the fire,--that makes thirty-two, and of thirty-two syllables consists the Anushtubh: such, then, is this Anushtubh.
2	3	48	And this one (Anushtubh) they bring hither from those three Anushtubhs which they make up on the Gârhapatya ; and inasmuch as they bring this (therefrom) hither, thereby this whole Agni (fire-altar) becomes completed. But now he was not yet fit to eat food .
2	3	49	He said to Agni , 'By thee I will eat food!'--So be it!' Hence it is only when they bring him hither, that this (kityâgni) becomes fit to eat food, to eat oblations.
2	3	50	Moreover, they say, 'It is Pragâpati himself who takes this (Agni) as his dear son to his bosom;' and verily, whosoever so knows this, takes thus a dear son to his bosom.
2	3	51	And, again, as to why they bring it here,--the Agni (fire-altar) which is built up here is the same as those seven persons which they made into one person; and that excellence and life-sap of them which they concentrated above, that is the fire which they now bring here,--hence, when they now bring it here, they concentrate above (in the head) that excellence and life-sap which belonged to those seven persons,--that is his (Agni's) head, and this built-up fire-altar is the body: having thus completed his body, he restores the head to it.
3	1	1	He then offers the Vaisvânara (cake). That Agni has now been completely restored; he now is that deity, (Agni) Vaisvânara (belonging to all men): to him he offers this oblation, and by the oblation he makes him a deity,  whatever deity an oblation is prepared that is a deity, but not one for whom no (oblation) is prepared. It is one of twelve potsherds: twelve months are a year, and Vaisvânara is the year.
3	1	2	And, again, as to why he offers the Vaisvânara (cake),--it is as the Vaisvânara that he is about to produce that Agni: on that former occasion, at the initiation-offering , he pours him out in the form of seed: and what the seed is like that is poured.into the womb, such like (is the child that) is born; and inasmuch as there he pours out Vaisvânara in the form of seed, therefore he now is born as Vaisvânara. Silently  it is (performed) there, for there seed (is implied) in the sacrifice, and silently seed is infused; but distinctly on the present occasion, for distinct (manifest) is the seed when born.
3	1	3	Now, that Vaisvânara is all these worlds: this earth is the All (visva), and Agni is its man (nara); the air is the All, and Vâyu (the wind) is its man (ruler); the sky is the All, and Âditya (the sun) is its man.
3	1	4	And these worlds are the same as this head,--this (lower part of the head) is the earth, the plants (being) the hair of its beard: this is the All, and Agni is Speech, he is the man. That (speech) is at the top thereof, for Agni is on the top of this (earth).
3	1	5	This (central part of the face) is the air, whence it is hairless, for hairless, as it were, is the air; it is this All, and Vâyu (the wind) is the breath, he is the man; he is in the middle thereof, for the wind is in the middle of the air.
3	1	6	The sky is the (upper part of the) head, and the stars are the hair; it is the All, and Âditya (the sun) is the eye, he is the man: it is in the lower part of the (upper) head, for the sun is below the sky. Vaisvânara is the head thereof, and this built-up Agni (the altar) is the body: thus, having completed his body, he restores the head thereto.
3	1	7	He then offers the (cakes) to the Maruts;--the Maruts’ (cakes) are the vital airs: he thus puts the vital airs into him (Agni).  after offering the Vaisvânara; for the Vaisvânara is the head: he thus puts vital airs into the head.
3	1	8	That (Vaisvânara oblation) is a single one, for single, as it were, is the head; the others (viz. the Mârutas) are seven in number, of seven potsherds each; and though 'seven-seven' means 'many times,' here it is only seven : he thus places seven vital airs in the head.
3	1	9	That (Vaisvânara oblation) is (performed in a) distinct (voice), for the head is distinct; but indistinct the other (oblations), for indistinct, as it were, are the vital airs. Standing he offers the former, for the head stands, so to speak; sitting the others, for the vital airs are, so to speak, seated.
3	1	10	Now, the first two Mâruta (oblations) he offers are these two vital airs (in the ears): he offers them in the middle  of the Vaisvânara (oblations), for these two vital airs are in the middle of the head.
3	1	11	And the second pair are these two (vital airsin the eyes); he offers them closer together, for closer together, as it were, are these two vital airs.
3	1	12	And the third pair are these two (vital airs in the nostrils). He offers them closer together, for closer together, as it were, are these two vital airs. The one to be recited in the forest  is speech: it is to be recited in the forest, for by speech one gets into much terrible (trouble).
3	1	13	And, again, as to why he offers the Vaisvânara and Mârutas,--the Vaisvânara is the ruling power (chieftaincy), and the Mârutas are the clan: he thus sets up both the chief and the clan. The Vaisvânara he offers first: thus, having set up the chief, he sets up the clan.
3	1	14	The former is a single (oblation): he thus makes the ruling power (chieftaincy) to attach to a single (person), and (social) distinction to attach to a single (person). The others are numerous: he thus bestows multiplicity on the clan.
3	1	15	The former is (offered in a) distinct (voice), for the ruling power is something distinct, so to speak; and the others are indistinct, for indistinct, so to speak, is the clan. Standing he offers the former, for the ruling power (the chief) stands, so to speak; and sitting (he offers) the others, for the clan sits, so to speak.
3	1	16	The former he offers with the offering-ladle,when the Vashat is uttered, with both an invitatory formula (anuvâkyâ) and an offering-formula (yâgyâ); with the hand the others sitting, with the Svâhâ-call: he thus makes the clan subservient and obedient to the chieftain.
3	1	17	As to this they say, 'How do these (Mâruta oblations) also come to be offered for him by the offering-ladle, at the Vashat-call, and with invitatory and offering formulas?' Well, the first three feet of those seven-footed Mâruta (verses), being a three-footed Gâyatrî, are the invitatory formula, and the last four, being a four-footed Trishtubh, are the offering-formula. The one is the bowl, and the other the handle (of the offering-ladle), and the Svâhâ-call is the Vashat-call: in this way, then, these (Mâruta oblations) also become offered for him by the offering-ladle, at the Vashat-call, and with invitatory and offering-formulas.
3	1	18	And the first Mâruta (cake) which he offers on the right (south) side, is the seven (rivers) which flow eastwards. It is one of seven potsherds, for there are seven of. those (rivers) which flow eastwards.
3	1	19	And the first (cake) which he offers on the left (north) side, is the seasons; it is one of seven potsherds, for there are seven seasons.
3	1	20	And the second (cake) which he offers on the right side, is animals; it is one of seven potsherds, for there are seven domestic animals. He offers it close to the preceding one (representing the rivers): he thus settles animals near water.
3	1	21	And the second (cake) which he offers on the left side, is the seven Rishis; it is one of seven potsherds, for the seven Rishis are seven in number. He offers it close to the preceding one: he thus establishes the seven Rishis in the seasons.
3	1	22	And the third (cake) which he offers on the right side, is the vital airs; it is one of seven potsherds, for there are seven vital airs in the head. He offers it close to the preceding one: he thus puts the vital airs so as to be close to (not separated from) the head.
3	1	23	And the third (cake) which he offers on the left side, is the metres; it is one of seven potsherds, for there are seven metres increasing by four (syllables respectively). He offers it close to the preceding one: he thus places the metres close to the Rishis.
3	1	24	And the Aranyenûkya is the seven (rivers) which flow westwards; it is one of seven potsherds, for there are seven of those (rivers) which flow westwards. It is that downward vital air of his. That Aranyenûkya belongs to this Pragâpati; for the forest (aranya) is, as it were, concealed, and concealed, as it were, is that downward vital air; whence those who drink of these (downward flowing) rivers become most vile, most blasphemous, most lascivious in their speech. Whenever he here speaks of them as belonging to the Maruts, he makes them food for him (Agni)  and offers it to him, and gratifies him thereby.
3	1	25	That Vaisvânara (cake), doubtless, is yonder sun, and the Mâruta (cakes) are those rays. They are of seven potsherds each, for the troops of the Maruts consist of seven each.
3	1	26	He offers (the first Mâruta cake), with , 'The clear-lighted, and the bright- lighted, and the true-lighted, and the light, and the clear, and the law-observing, and the sinless one!'--these are their names: having completed that disk (of the sun, in the shape of the Vaisvânara), he bestows those rays on it by calling them by their names.
3	2	1	Thereupon  he (the Sacrificer ) offers the Vasor dhârâ. That whole Agni has now been completed, and he is here the Vasu (good one): to that Vasu the gods offered this shower (dhârâ), whence it is called 'Vasor dhârâ ;' and in like manner this (Sacrificer) offers to him this shower, and gratifies him thereby.
3	2	2	And, again, as to why he offers the 'Vasor dhârâ;'--this is his (Agni's) Abhisheka ; for thegods, having now completed him wholly and entirely, showered upon him those wishes (or, objects of desire), this 'Vasor dhârâ;' and in like manner does this (Sacrificer), now that he has completed him wholly and entirely, shower upon him those wishes, this 'Vasor dhârâ.' With ghee taken in five ladlings, and an offering-ladle of udumbara wood (he offers): the significance of this has been explained.
3	2	3	after offering the Vaisvânara (cake)--for the Vaisvânara is the head, and food is taken in from the head. (downwards); and, besides, it is from the head (downwards) that he who is anointed is anointed;--and after offering the Mâruta (cakes), for the Mârutas are the vital airs, and through (the channels of) the vital airs food is eaten; and, besides, it is at (the openings of) the vital airs that he who is anointed is anointed .
3	2	4	And, furthermore, (it is offered) upon the Aranyenûkya ; for the Aranyenûkya is speech, and it is through (the channel of) speech that food is eaten; and, besides, it is with speech that he whois anointed is anointed. And everything here is wealth (vasu), for all these (cake-offerings) are (connected with special) wishes ; and in order that this shower, be it of milk or of ghee, (may be) fraught with wealth, this oblation of ghee is thus offered for the beginning; and inasmuch as this shower is fraught with wealth, it is called 'shower of wealth.'
3	2	5	He (as it were) says, 'This is mine, and that is mine;'--that is, 'Herewith I gratify thee, and therewith;--herewith I anoint thee, and therewith;' or, 'Give me this, and that!' And as soon as that shower reaches the fire, that prayer is fulfilled.
3	2	6	Now the gods, having gratified him (Agni) by this food, or by these objects of desire , and having anointed him by this shower of wealth, solicited from him these objects of desire ; and having received offering, and being gratified and anointed, he granted them these objects of desire; and in like manner this (Sacrificer), having gratified him by this food, and by these offerings of desire, and anointed him with this shower of wealth, now solicits from him these objects of desire; and having received offering, and being gratified and anointed, he (Agni) grants him these objects of desire. In order to avoid discontinuance, he each time embraces two wishes,--even as one would connect those living away from one another,--thinking, 'In this way shall they prosper by sacrifice!'
3	2	7	The gods now spake, 'Through whom shall we receive these objects of desire? By our ownself,' they said; for the sacrifice is the self of the gods, and so is the sacrifice that of the Sacrificer; and when he says, 'By the sacrifice they shall prosper!' he means to say, 'By my own self they shall prosper!'
3	2	8	In twelve (things) he causes them to prosper , the year consists of twelve months, and Agni is the year: as great as Agni is, as great as is his measure, by so much food he thus gratifies him, and by so much food he thus consecrates him. In fourteen he causes them to prosper; in eight he causes them to prosper; in ten he causes them to prosper; in thirteen he causes them to prosper.
3	2	9	He then offers the Ardhendra (libations) ;the ardhendras are everything here : he thus gratifies him (Agni) with everything, and with everything he thus consecrates him.
3	2	10	He then offers (the libations relating to) the Grahas ;--the grahas (cups of soma, offered tothe deities), doubtless, are sacrifice: by sacrifice, by food, he thus gratifies him; and by sacrifice he thus consecrates him.
3	3	1	He then offers these Yagñakratus  (sacrificial rites), with,' May the Agni and the Gharma (prosper) for me!'--by these sacrificial rites he thus gratifies him, and by these sacrificial rites he thus consecrates him.
3	3	2	He then offers (the libations relating to) the Uneven Stomas ;--for the gods, having now obtained their desires, by means of the uneven Stomas went up to heaven; and in like manner does the Sacrificer, now that he has obtained all his desires, by means of the uneven Stomas go up to heaven.
3	3	3	Now this (set runs) up to the thirty-three-versed (hymn-form), for the Trayastrimsa is the last of the uneven Stomas: at the last the gods thuswent up to heaven; and in like manner does the Sacrificer thereby at the last go up to heaven.
3	3	4	He then offers (those relating to) the Even (Stomas) ;--for the metres then said, 'The uneven stomas are worn out, by means of the even ones we will go up to heaven!' By means of the even stomas they went up to heaven; and in like manner does the Sacrificer thus, by means of the even stomas, go up to heaven.
3	3	5	This (set runs) up to the forty-eight-versed (hymn-form), for the Ashtâkatvârimsa is the last of the even stomas: at the last the metres thus went up to heaven; and in like manner does the Sacrificer thereby at the last go up to heaven.
3	3	6	He says, 'May the One and the Three (prosper) for me!'--'May the Four and the Eight (prosper) for me!'--even as one climbing a tree would climb up by taking hold of an ever higher branch, so is this. And as to why he offers the Stomas,--the stomas are food: it is with food he thus consecrates him.
3	3	7	He then offers (the libations relating to) the Age-grades  (of cattle),--age-grades mean cattle: it is by cattle, for his food, that he thus gratifieshim; and by cattle, for his food, he thus consecrates him.
3	3	8	He then offers whilst mentioning names ;--for the gods, having obtained all their wishes, now gratified him directly; and in like manner does the Sacrificer, having obtained all his wishes, now gratify him directly. 'To Strength, hail! to Gain, hail!'--these are his (Agni's) names: it is by mentioning his names that he thus gratifies him.
3	3	9	There are thirteen of these names,--a year consists of thirteen months, and the layers and fillings of the fire-altar amount to thirteen: as great as Agni is, as great as is his measure, with so much he thus gratifies him. And as to why he offers while mentioning names,--it is thus in mentioning his (Agni's) names that he consecrates him.
3	3	10	He then says, 'This is thy realm; a supporter and sustainer art thou for the friend: for sustenance, for rain, for the lordship of creatures (do I consecrate) thee;'--sustenance, doubtless, means food, and rain means food: by food he thus gratifies him.
3	3	11	And when he says, 'This is thy realm; a supporter and sustainer art thou for the friend: for sustenance, for rain, for the lordship of creatures--thee!' this is to say, 'This is thy kingdom; thou art consecrated (anointed)! thou art thy friend's supporter and sustainer: for our sustenance art thou, for rain unto us art thou, for our lordship ofcreatures art thou!' They thereby entreat him, 'For all this art thou unto us: for all this have we consecrated thee!' And therefore people thus entreat a human king who has been consecrated.
3	3	12	He then offers the Prospering  (libations);--the prospering (libations) are the vital airs: it is the vital airs he thus puts into him.--'May the vital strength prosper by sacrifice! may the vital air prosper by sacrifice! . . .' He thus puts proper vital airs into him.
3	3	13	Twelve prospering (libations) he offers,--a year consists of twelve months, and Agni is the year: as great as Agni is, as great as is his measure, by so much he thus puts proper vital airs into him. And as to why he offers the prospering (libations),--the prospering (libations) are vital airs, and the vital airs are the immortal element: with the immortal element he thus consecrates him.
3	3	14	He then says, 'The Stoma, and the Yagus, and the Rik, and the Sâman, and the Brihat, and the Rathantara,'--this, doubtless, is the triple science, and the triple science is food: it is with food he thus gratifies him, and with food he thus consecrates him;--'to the heavenly light we gods have gone, we have become immortal,'--for he indeed goes to the heavenly light, and becomes immortal;--'Pragâpati's children have we become!'--for he indeed becomes Pragâpati's child,--'vet! svâhâ!'--the Vet-call, doubtless, isesoterically the same as the Vashat-call, and either with the Vashat-call, or the Svâhâ-call is food offered to the gods: he thus gratifies him by both the Vashat and the Svâhâ, and also consecrates him by both of them. He now throws the offering-ladle after (the ghee into the fire) lest what there is anointed with ghee should remain outside of the fire.
3	3	15	Now as to this same shower of wealth, the body (from which it flows) is the sky, the udder the cloud, the teat the lightning, and the shower (of ghee) is the (rain-) shower: from the sky it comes to the cow.
3	3	16	Its body is the cow, its udder the (cow's) udder, its teat the (cow's) teat, its shower the shower (of milk): from the cow (it comes) to the Sacrificer.
3	3	17	Its body is the Sacrificer, its udder his arm, its teat the offering-ladle, its shower (of milk) the shower of (ghee): from the Sacrificer (it goes) to the gods; from the gods to the cow, from the cow to the Sacrificer: thus circulates this perpetual, never-ending food of the gods. And, verily, for whosoever knows this, there will thus be perpetual, never-ending food. Now as to the (mystic) correspondence.
3	3	18	As to this they say, 'How does this wealth-shower of his obtain (conformity with) the year, and Agni? how does it correspond to the year, to Agni?' Well, this shower of wealth consists of three hundred and sixty (libations), and of (other) six, and of thirty-five. Now, the three hundred and sixty which there are,--so many being the days in the year,--thereby it obtains the days of the year. And what six there are,--the seasons beingsix in number,--thereby it obtains the nights of the seasons: thus it obtains both the days and nights of the year. And what thirty-five there are, they are the (intercalary) thirteenth month , and that is the body,--the body (consists) of thirty (limbs), the feet of two, the breath of two (in-breathing and up-breathing), and the head is the thirty-fifth: so much is the year; and thus that shower of wealth of his obtains (conformity with) the year, and Agni; and thus it corresponds to the year, to Agni. And so many are the bricks with special formulas which are placed in the centre of a Sândila fire-altar; for these bricks indeed are the same as these different Agnis ; and thus these Agnis of his come to have oblations offered to them separately by means of the shower of wealth.
3	3	19	As to this they say, 'How does this shower of wealth of his attain to (conformity with) the Great Litany, how does it correspond to the Great Litany?' Well, the first nine formulas of this shower of wealth are the threefold  head; and the forty-eight which follow are the twenty-four-fold wings ; and the twenty-five which follow are the twenty-five-fold body ; and the twenty-one which follow are the tail, as the twenty-first ; and thethirty-five which follow are the Vasa (hymn); and by the eighties (of verses) which follow those eighties (Of the mahad uktham) are obtained, for by eighties the Great Litany is counted; and what there is after the eighties, that to him (corresponds to) what, in the Great Litany, there is after the eighties ; and thus this shower of wealth of his attains to (conformity with) the Great Litany, and corresponds to the Great Litany.
3	4	1	He then offers the Vâgaprasavîya  (set of fourteen libations),--'vâga' (strength, sustenance) means food (anna): it thus is an 'anna-prasavîya' for him, and it is food he thereby raises (pra-sû) for him (Agni).
3	4	2	For the gods, now that they had gratified him by that food, and consecrated him by those objects of desire, (to wit) by that stream of wealth , hereby gratified him once more; and in like manner does this (Sacrificer), now that he has gratified him by that food, and consecrated him by those objects of desire, that shower of wealth, hereby gratify him once more.
3	4	3	And, again, as to why he offers the Vâgaprasavîya. This, to be sure, is his (Agni's) Abhisheka. For, the gods, having gratified him by that food, and consecrated him by those objects of desire, (to wit) by that shower of wealth, then by this (offering) consecrated him once more; and in like manner does this (Sacrificer), having gratified him by that food, and consecrated him by those objects of desire, that shower of wealth, hereby consecrate him once more.
3	4	4	It consists of (seeds of) all (kinds of) plants,--that which consists of all plants is all food: he thus gratifies him with all food, and with all food he thus consecrates him. Let him set aside one of these kinds of food, and not eat thereof as long as he lives. With an udumbara (ficus glomerata) cup  and an udumbara dipping-spoon (he offers): the significance of these two has been explained. They are both four-cornered,--there are four quarters: he thus gratifies him with food from every quarter, and by means of food from every quarter he thus consecrates him.
3	4	5	And, again, as to why he performs the Vâgaprasavîya;--he thereby gratifies those same deities who have been consecrated by this very rite of consecration by which he is now about to be consecrated, and, thus gratified by offering, they grant him permission (to perform) this rite of consecration, and, permitted by them, he becomes consecrated; for only he becomes king whom the (other) kings allow to assume the royal dignity, but not he whomthey do not (allow to do so). Thus when he offers in the fire he consecrates Agni, and when he offers to these deities, he gratifies those gods who rule over this consecration ceremony.
3	4	6	And, indeed, he offers here also the Pârtha  (oblations);--for the gods now desired, 'May we be consecrated even on this occasion by all the rites of consecration!' They were indeed consecrated on this occasion by all the rites of consecration; and in like manner is the Sacrificer on this occasion consecrated by all the rites of consecration.
3	4	7	Now these Pârtha (oblations) are the Vâgaprasavîya of the Râgasûya; and by offering these (oblations) he is consecrated by the Râgasûya; and the first seven of the succeeding fourteen (Vâgaprasavîya oblations) are the Vâgaprasavîya ceremony of the Vâgapeya : thus, by offering these he is consecrated by the Vâgapeya. And what other seven there are, they belong to Agni (or, the Agnikayana): by offering these, he is consecrated by the Agni-consecration.
